Experiment Name:,Exp_20210224_2

Tube Name:,Sample ID:,All Events ,Picochlorum Events,P2 Events,All Events  % Total,Picochlorum % Total,P2 % Total,All Events  % Parent,Picochlorum % Parent,P2 % Parent,All Events  Events/μL(V),Picochlorum Events/μL(V),P2 Events/μL(V),All Events  Mean FSC-A,Picochlorum Mean FSC-A,P2 Mean FSC-A,All Events  GeoMean FSC-A,Picochlorum GeoMean FSC-A,P2 GeoMean FSC-A,All Events  Median FSC-A,Picochlorum Median FSC-A,P2 Median FSC-A,All Events  rCV FSC-A,Picochlorum rCV FSC-A,P2 rCV FSC-A,All Events  rSD FSC-A,Picochlorum rSD FSC-A,P2 rSD FSC-A,All Events  CV FSC-A,Picochlorum CV FSC-A,P2 CV FSC-A,All Events  SD FSC-A,Picochlorum SD FSC-A,P2 SD FSC-A,All Events  Mean SSC-A,Picochlorum Mean SSC-A,P2 Mean SSC-A,All Events  GeoMean SSC-A,Picochlorum GeoMean SSC-A,P2 GeoMean SSC-A,All Events  Median SSC-A,Picochlorum Median SSC-A,P2 Median SSC-A,All Events  rCV SSC-A,Picochlorum rCV SSC-A,P2 rCV SSC-A,All Events  rSD SSC-A,Picochlorum rSD SSC-A,P2 rSD SSC-A,All Events  CV SSC-A,Picochlorum CV SSC-A,P2 CV SSC-A,All Events  SD SSC-A,Picochlorum SD SSC-A,P2 SD SSC-A,All Events  Mean PC5.5-A,Picochlorum Mean PC5.5-A,P2 Mean PC5.5-A,All Events  GeoMean PC5.5-A,Picochlorum GeoMean PC5.5-A,P2 GeoMean PC5.5-A,All Events  Median PC5.5-A,Picochlorum Median PC5.5-A,P2 Median PC5.5-A,All Events  rCV PC5.5-A,Picochlorum rCV PC5.5-A,P2 rCV PC5.5-A,All Events  rSD PC5.5-A,Picochlorum rSD PC5.5-A,P2 rSD PC5.5-A,All Events  CV PC5.5-A,Picochlorum CV PC5.5-A,P2 CV PC5.5-A,All Events  SD PC5.5-A,Picochlorum SD PC5.5-A,P2 SD PC5.5-A,All Events  Mean PE-A,Picochlorum Mean PE-A,P2 Mean PE-A,All Events  GeoMean PE-A,Picochlorum GeoMean PE-A,P2 GeoMean PE-A,All Events  Median PE-A,Picochlorum Median PE-A,P2 Median PE-A,All Events  rCV PE-A,Picochlorum rCV PE-A,P2 rCV PE-A,All Events  rSD PE-A,Picochlorum rSD PE-A,P2 rSD PE-A,All Events  CV PE-A,Picochlorum CV PE-A,P2 CV PE-A,All Events  SD PE-A,Picochlorum SD PE-A,P2 SD PE-A,All Events  Mean PC5.5-Width,Picochlorum Mean PC5.5-Width,P2 Mean PC5.5-Width,All Events  GeoMean PC5.5-Width,Picochlorum GeoMean PC5.5-Width,P2 GeoMean PC5.5-Width,All Events  Median PC5.5-Width,Picochlorum Median PC5.5-Width,P2 Median PC5.5-Width,All Events  rCV PC5.5-Width,Picochlorum rCV PC5.5-Width,P2 rCV PC5.5-Width,All Events  rSD PC5.5-Width,Picochlorum rSD PC5.5-Width,P2 rSD PC5.5-Width,All Events  CV PC5.5-Width,Picochlorum CV PC5.5-Width,P2 CV PC5.5-Width,All Events  SD PC5.5-Width,Picochlorum SD PC5.5-Width,P2 SD PC5.5-Width
H115A2,,4337204,24920,56,100.00 %,0.57 %,0.00 %,100.00 %,0.57 %,0.00 %,48191.18,276.89,0.62,5.3,1147.2,1733.9,0.1,1067.8,674.9,-1.0,1095.1,662.5,12216.62 %,35.65 %,107.17 %,122.2,390.4,710.0,4308.06 %,38.70 %,173.43 %,229.2,444.0,3007.2,13.6,3796.8,40173.5,-4.0,3420.1,22629.4,-8.8,3563.8,18041.7,3061.23 %,42.62 %,63.43 %,269.4,1518.7,11443.2,5391.24 %,46.85 %,148.90 %,734.9,1778.8,59816.4,136.0,19856.2,10344.2,20.3,19101.8,734.4,23.9,19624.6,253.1,1052.09 %,26.55 %,183.52 %,251.4,5210.7,464.5,1174.31 %,29.91 %,260.69 %,1597.5,5938.9,26966.3,2.7,280.6,228.3,1.5,214.1,110.0,2.0,278.1,112.3,10215.11 %,97.19 %,273.68 %,204.3,270.3,307.3,7794.94 %,100.27 %,224.66 %,209.3,281.4,512.9,21.0,1078.7,364.2,12.8,1077.4,213.1,16.9,1077.2,176.8,1078.64 %,3.63 %,190.52 %,182.5,39.1,336.9,970.99 %,5.44 %,134.33 %,204.2,58.6,489.2
H115A3,,4381466,25482,53,100.00 %,0.58 %,0.00 %,100.00 %,0.58 %,0.00 %,48682.82,283.13,0.59,5.4,1133.6,1723.4,0.1,1052.9,608.1,-1.0,1078.6,645.3,12186.97 %,35.83 %,108.65 %,121.9,386.5,701.1,4362.82 %,39.51 %,222.45 %,235.2,447.9,3833.9,13.3,3771.6,35304.8,-4.0,3392.5,19641.7,-9.0,3524.1,14988.6,2993.20 %,42.91 %,41.03 %,269.4,1512.2,6149.8,4762.60 %,47.60 %,195.64 %,631.2,1795.5,69071.4,135.8,19641.5,12811.0,20.2,18866.9,785.7,23.4,19392.4,174.7,1073.30 %,26.88 %,270.81 %,251.2,5213.3,473.1,1170.70 %,30.74 %,277.27 %,1589.2,6038.1,35521.4,2.7,277.5,306.4,1.6,209.1,161.9,2.2,275.1,196.2,9293.21 %,99.06 %,182.79 %,204.5,272.5,358.6,7628.18 %,101.19 %,256.08 %,209.2,280.8,784.7,20.8,1071.5,363.0,12.6,1070.0,159.3,16.5,1069.1,121.7,1104.77 %,3.66 %,282.53 %,182.3,39.1,343.9,981.31 %,5.71 %,158.11 %,204.1,61.2,574.0
H116A1,,4379766,25872,54,100.00 %,0.59 %,0.00 %,100.00 %,0.59 %,0.00 %,48663.99,287.47,0.60,5.2,1112.5,789.6,0.1,1031.5,523.3,-0.9,1058.9,653.1,13590.50 %,36.29 %,95.91 %,122.3,384.3,626.4,4042.74 %,39.87 %,93.60 %,210.9,443.5,739.1,13.2,3691.9,21395.6,-3.8,3316.0,16710.7,-8.5,3459.1,14498.6,3164.04 %,42.51 %,50.22 %,268.9,1470.3,7281.0,3996.06 %,47.47 %,100.74 %,525.9,1752.7,21554.3,135.6,19323.3,3138.5,20.2,18547.9,520.8,23.7,19049.6,298.2,1060.34 %,27.52 %,119.80 %,251.3,5242.0,357.2,1160.49 %,31.23 %,207.52 %,1573.4,6033.9,6512.9,2.8,277.4,222.1,1.7,211.9,136.8,2.0,275.4,129.9,10222.53 %,96.36 %,168.98 %,204.5,265.4,219.4,7533.19 %,100.52 %,198.19 %,209.1,278.8,440.2,20.9,1069.9,330.6,12.6,1068.4,203.3,16.7,1068.0,214.1,1091.55 %,3.75 %,135.03 %,182.5,40.0,289.1,977.28 %,5.87 %,126.48 %,204.3,62.8,418.2
H116A2,,4373499,25363,54,100.00 %,0.58 %,0.00 %,100.00 %,0.58 %,0.00 %,48594.62,281.81,0.60,5.3,1111.9,1138.5,0.1,1030.0,514.1,-1.0,1056.4,514.6,12216.62 %,36.92 %,91.24 %,122.2,390.1,469.5,4977.94 %,40.32 %,214.89 %,261.4,448.4,2446.4,12.7,3689.9,25712.6,-3.9,3306.9,17271.7,-8.7,3441.7,14721.2,3093.01 %,43.62 %,56.17 %,269.1,1501.1,8268.2,4712.31 %,48.40 %,163.70 %,596.6,1785.8,42091.6,133.5,19297.8,7482.7,20.0,18512.8,293.1,23.6,18988.7,103.6,1063.58 %,28.18 %,273.18 %,251.0,5350.3,282.9,1170.62 %,31.31 %,340.97 %,1562.8,6042.7,25514.0,2.5,274.5,301.2,1.5,206.8,147.2,1.9,271.5,132.6,10752.75 %,98.95 %,236.03 %,204.3,268.6,313.0,8395.83 %,101.70 %,184.56 %,210.7,279.1,555.9,20.8,1070.1,262.7,12.6,1068.5,96.8,16.7,1068.0,82.0,1090.02 %,3.73 %,265.29 %,182.1,39.9,217.4,979.74 %,5.84 %,170.41 %,203.8,62.5,447.7
H116A3,,4376717,26174,56,100.00 %,0.60 %,0.00 %,100.00 %,0.60 %,0.00 %,48630.24,290.82,0.62,5.3,1113.5,1414.6,0.1,1032.6,647.0,-1.0,1059.1,841.6,12275.93 %,36.90 %,104.82 %,122.8,390.8,882.1,4810.66 %,39.66 %,148.80 %,255.6,441.6,2104.9,13.8,3692.1,33659.5,-3.6,3308.9,21393.3,-8.5,3451.0,16026.7,3162.30 %,43.84 %,68.47 %,268.8,1513.1,10974.2,5762.51 %,48.24 %,126.65 %,796.2,1781.0,42631.4,137.2,19269.1,5698.9,20.4,18496.2,572.8,23.8,19026.7,197.1,1054.02 %,28.21 %,288.92 %,250.9,5368.1,569.6,1179.47 %,30.87 %,205.39 %,1618.1,5948.3,11705.1,3.0,269.5,378.5,1.8,203.6,159.6,2.3,266.3,103.9,8882.71 %,99.96 %,283.60 %,204.3,266.2,294.5,6938.01 %,102.15 %,257.52 %,209.4,275.3,974.6,21.2,1068.5,368.0,12.8,1067.1,203.5,16.9,1066.8,145.2,1079.33 %,3.76 %,271.55 %,182.2,40.1,394.4,964.99 %,5.74 %,139.75 %,204.2,61.3,514.2
H117A1,,4360538,26871,56,100.00 %,0.62 %,0.00 %,100.00 %,0.62 %,0.00 %,48450.52,298.57,0.62,5.3,1088.4,1200.5,0.0,1005.6,572.0,-1.1,1030.1,593.3,11146.46 %,37.22 %,96.66 %,122.6,383.4,573.5,4429.03 %,40.69 %,132.69 %,234.2,442.9,1593.0,14.0,3604.9,34413.1,-4.1,3220.6,22010.4,-9.2,3373.9,17982.9,2921.69 %,44.45 %,70.43 %,268.8,1499.8,12664.5,10845.01 %,48.56 %,112.55 %,1523.4,1750.7,38731.7,138.2,18977.9,4799.3,20.2,18181.1,460.8,23.3,18638.0,254.4,1077.91 %,29.38 %,155.90 %,251.2,5475.1,396.5,1143.02 %,31.46 %,274.76 %,1579.4,5970.1,13186.4,2.7,262.8,209.7,1.5,199.8,101.4,2.1,261.4,41.8,9728.68 %,102.15 %,817.47 %,204.3,267.0,341.3,8689.33 %,105.76 %,222.13 %,236.6,277.9,465.8,21.0,1069.3,322.6,12.6,1067.9,181.1,16.5,1067.8,160.9,1104.10 %,3.84 %,157.89 %,182.3,41.0,254.0,973.36 %,5.47 %,143.89 %,204.7,58.5,464.2
H117A2,,4368704,26651,54,100.00 %,0.61 %,0.00 %,100.00 %,0.61 %,0.00 %,48541.33,296.12,0.60,5.2,1090.5,970.4,0.0,1008.7,615.6,-1.1,1035.5,746.3,11159.93 %,37.05 %,103.99 %,122.8,383.7,776.1,5303.47 %,40.19 %,86.70 %,275.6,438.3,841.3,13.2,3618.8,22645.5,-3.9,3244.5,18143.7,-8.8,3386.8,16315.3,3054.49 %,44.13 %,45.76 %,268.8,1494.6,7465.1,6211.64 %,47.58 %,93.82 %,821.6,1721.8,21246.6,137.1,18996.9,4015.5,20.2,18227.1,329.3,23.4,18721.1,181.3,1072.67 %,28.77 %,189.35 %,251.0,5385.7,343.3,1144.98 %,31.13 %,237.03 %,1570.0,5914.1,9518.0,2.8,275.9,147.7,1.6,211.9,82.7,2.1,274.6,141.1,9721.62 %,96.70 %,193.97 %,204.2,265.5,273.7,7459.89 %,100.86 %,207.04 %,208.8,278.2,305.9,21.0,1070.4,269.6,12.6,1068.9,140.3,16.5,1068.3,113.4,1101.51 %,3.82 %,219.89 %,182.2,40.8,249.4,974.08 %,5.65 %,163.84 %,204.4,60.5,441.7
H117A3,,4367427,25516,44,100.00 %,0.58 %,0.00 %,100.00 %,0.58 %,0.00 %,48526.94,283.51,0.49,5.0,1097.1,727.4,0.0,1013.3,467.3,-1.1,1041.2,583.3,11146.46 %,38.02 %,84.14 %,122.6,395.9,490.8,5223.12 %,40.34 %,88.38 %,261.5,442.6,642.9,12.6,3642.8,19407.6,-3.6,3262.3,16106.2,-8.3,3409.1,13426.2,3238.50 %,44.61 %,49.56 %,268.8,1520.8,6654.1,4744.21 %,47.71 %,71.11 %,596.5,1738.0,13800.8,132.8,19068.0,2019.2,20.0,18282.6,235.2,23.4,18778.2,177.5,1071.40 %,29.55 %,137.69 %,250.7,5548.7,244.4,1164.76 %,31.04 %,321.35 %,1546.8,5918.8,6488.7,2.8,280.5,185.9,1.6,214.4,109.4,2.1,277.3,138.2,9721.62 %,96.94 %,128.41 %,204.2,268.9,177.5,7451.12 %,99.38 %,145.39 %,208.8,278.8,270.3,20.8,1075.7,220.6,12.6,1074.2,124.4,16.5,1074.2,138.5,1101.04 %,3.76 %,138.20 %,182.0,40.4,191.5,979.43 %,5.57 %,141.19 %,203.9,60.0,311.5
H118A1,,4378410,27598,71,100.00 %,0.63 %,0.00 %,100.00 %,0.63 %,0.00 %,48648.98,306.64,0.79,5.1,1073.5,1228.3,0.0,988.4,651.2,-1.1,1014.2,636.3,11132.98 %,38.36 %,93.39 %,122.5,389.0,594.2,4509.96 %,41.38 %,180.71 %,232.1,444.2,2219.7,13.3,3532.4,30467.6,-4.1,3151.8,19858.2,-9.2,3315.3,18154.1,2926.52 %,44.80 %,62.16 %,269.2,1485.1,11285.3,5021.07 %,48.72 %,179.54 %,669.6,1720.8,54701.9,139.9,18823.5,3917.2,20.3,18001.4,498.1,23.4,18384.4,220.2,1073.93 %,30.43 %,191.08 %,251.3,5595.0,420.8,1139.99 %,32.31 %,236.04 %,1595.0,6082.4,9246.2,2.9,278.5,209.9,1.7,212.0,114.7,2.1,275.7,123.0,9735.74 %,98.51 %,199.01 %,204.5,271.5,244.8,7292.55 %,100.74 %,249.03 %,209.2,280.6,522.8,21.1,1069.6,286.9,12.7,1068.2,173.3,16.5,1068.2,176.2,1105.33 %,3.84 %,178.50 %,182.5,41.0,314.6,971.53 %,5.45 %,159.39 %,205.2,58.3,457.2
H118A2,,4331013,26930,84,100.00 %,0.62 %,0.00 %,100.00 %,0.62 %,0.00 %,48122.29,299.22,0.93,5.2,1083.7,1162.7,-0.1,996.8,576.7,-1.2,1021.6,560.4,10205.23 %,38.10 %,104.67 %,122.5,389.2,586.6,4111.82 %,41.56 %,138.66 %,215.6,450.4,1612.2,13.4,3570.6,32325.5,-4.1,3189.3,20588.3,-9.3,3347.4,15540.0,2896.65 %,44.50 %,67.80 %,269.4,1489.7,10535.4,4517.64 %,48.42 %,131.09 %,605.9,1728.9,42376.9,138.7,18873.5,5798.6,20.2,18045.6,502.5,23.5,18449.1,262.0,1069.36 %,30.50 %,137.76 %,251.3,5626.9,360.9,1147.47 %,32.37 %,242.75 %,1591.5,6109.6,14076.1,2.8,283.9,463.5,1.6,216.6,136.9,2.1,282.0,97.3,9735.74 %,94.95 %,256.77 %,204.5,267.8,250.0,7564.03 %,98.87 %,425.37 %,209.4,280.7,1971.6,21.1,1071.7,312.1,12.6,1070.2,178.8,16.7,1070.2,218.4,1094.93 %,3.87 %,125.84 %,182.4,41.5,274.9,973.58 %,5.75 %,139.32 %,205.0,61.7,434.9
H118A3,,4376933,26778,70,100.00 %,0.61 %,0.00 %,100.00 %,0.61 %,0.00 %,48632.66,297.53,0.78,5.3,1083.8,799.0,0.0,998.4,377.2,-1.1,1025.1,329.9,11132.98 %,38.18 %,109.95 %,122.5,391.4,362.7,5993.62 %,41.20 %,162.48 %,316.4,446.5,1298.2,13.6,3555.4,23181.5,-3.9,3176.8,16467.2,-9.0,3326.8,13636.6,2993.20 %,44.69 %,53.36 %,269.4,1486.8,7276.1,14995.23 %,48.33 %,118.34 %,2038.1,1718.4,27433.6,136.8,18864.3,2455.1,20.2,18059.3,220.8,23.3,18498.5,156.9,1079.18 %,30.35 %,193.32 %,251.4,5615.0,303.4,1172.04 %,31.70 %,392.00 %,1602.8,5979.3,9624.1,2.7,285.9,124.6,1.5,217.9,60.5,2.1,283.2,34.3,9728.68 %,95.70 %,769.87 %,204.3,271.0,263.7,7680.75 %,98.30 %,264.97 %,209.2,281.0,330.2,20.9,1071.3,176.5,12.6,1069.8,107.5,16.4,1069.5,104.9,1109.70 %,3.77 %,209.09 %,182.5,40.4,219.4,978.47 %,5.66 %,212.32 %,204.9,60.7,374.8
H119A1,,4361631,27234,68,100.00 %,0.62 %,0.00 %,100.00 %,0.62 %,0.00 %,48462.69,302.60,0.76,5.1,1067.3,1055.6,-0.1,982.2,474.3,-1.2,1008.0,455.2,10205.23 %,38.39 %,101.38 %,122.5,387.0,461.5,4723.89 %,41.90 %,173.80 %,240.7,447.2,1834.7,12.7,3489.9,25220.1,-4.0,3109.2,16782.3,-9.1,3259.5,14513.0,2960.31 %,45.73 %,55.99 %,269.4,1490.6,8125.3,4823.60 %,49.10 %,143.85 %,613.9,1713.5,36280.2,137.2,18574.0,4839.3,20.3,17745.7,367.9,23.5,18054.6,244.1,1070.63 %,31.40 %,170.95 %,251.6,5669.6,417.3,1141.57 %,32.53 %,342.23 %,1566.7,6042.7,16561.3,2.7,289.2,191.0,1.5,221.7,93.7,2.1,286.8,104.2,9735.74 %,94.19 %,250.18 %,204.5,270.1,260.6,7655.77 %,97.06 %,264.50 %,209.3,280.6,505.1,21.1,1069.8,260.6,12.7,1068.3,151.5,16.6,1067.8,182.7,1099.67 %,3.91 %,158.93 %,182.6,41.7,290.4,973.58 %,5.75 %,166.83 %,205.2,61.6,434.7
H119A2,,4375632,27298,60,100.00 %,0.62 %,0.00 %,100.00 %,0.62 %,0.00 %,48618.14,303.31,0.67,5.2,1082.2,1011.5,-0.1,995.7,663.6,-1.2,1020.5,663.4,10229.94 %,38.45 %,93.25 %,122.8,392.4,618.7,5143.89 %,41.56 %,98.51 %,266.3,449.8,996.4,12.8,3548.6,23225.3,-4.1,3162.1,18677.6,-9.2,3311.1,16402.2,2928.14 %,45.77 %,52.22 %,269.4,1515.7,8565.1,4512.10 %,48.86 %,87.74 %,577.5,1733.9,20377.4,138.3,18805.6,3763.6,20.1,17962.7,542.9,23.0,18279.6,303.7,1092.61 %,31.51 %,114.28 %,251.3,5759.5,347.0,1144.64 %,32.75 %,248.10 %,1582.7,6159.1,9337.4,2.8,294.1,199.5,1.6,223.5,87.0,2.0,286.9,133.6,10229.94 %,96.07 %,214.23 %,204.6,275.6,286.2,7468.04 %,96.08 %,246.42 %,209.3,282.6,491.5,20.9,1077.9,358.9,12.5,1076.3,219.0,16.3,1076.3,199.5,1122.13 %,3.86 %,124.88 %,182.5,41.5,249.1,982.23 %,5.96 %,125.98 %,205.5,64.3,452.1
H119A3,,4339500,27343,71,100.00 %,0.63 %,0.00 %,100.00 %,0.63 %,0.00 %,48216.63,303.81,0.79,5.1,1067.5,688.1,-0.1,982.4,358.5,-1.3,1012.2,339.9,9420.21 %,38.38 %,119.08 %,122.5,388.4,404.7,6180.10 %,41.72 %,141.56 %,315.2,445.4,974.0,13.8,3484.2,17946.3,-3.9,3098.4,14519.3,-8.9,3261.4,12479.7,3025.17 %,45.26 %,50.40 %,269.2,1476.2,6290.2,13967.53 %,49.66 %,87.64 %,1928.6,1730.2,15728.0,138.3,18584.2,2269.4,20.4,17763.9,191.1,23.3,18135.7,123.2,1079.18 %,31.11 %,248.74 %,251.4,5641.4,306.5,1138.11 %,32.48 %,374.67 %,1574.3,6036.8,8502.7,2.8,287.2,140.1,1.6,219.1,87.6,2.1,285.3,94.1,9728.68 %,94.53 %,258.23 %,204.3,269.7,243.0,7635.40 %,97.47 %,267.08 %,211.5,279.9,374.2,21.1,1069.7,205.5,12.7,1068.1,105.1,16.5,1067.7,81.8,1106.53 %,3.85 %,268.39 %,182.6,41.1,219.4,972.54 %,5.94 %,173.78 %,205.3,63.5,357.2
H120A1,,4375485,27619,67,100.00 %,0.63 %,0.00 %,100.00 %,0.63 %,0.00 %,48616.42,306.88,0.74,4.9,1061.2,989.7,-0.1,975.2,508.1,-1.3,998.5,539.8,9431.62 %,38.29 %,118.32 %,122.6,382.4,638.7,4639.55 %,42.01 %,140.42 %,228.9,445.8,1389.7,12.6,3472.0,28888.6,-4.1,3089.6,17584.8,-9.2,3247.9,14772.2,2924.91 %,45.45 %,60.68 %,269.1,1476.2,8964.2,5316.94 %,49.45 %,191.38 %,669.6,1716.9,55287.2,138.1,18549.2,3293.9,20.3,17713.3,299.4,23.1,18004.5,127.1,1087.24 %,31.98 %,281.59 %,251.2,5757.5,357.9,1134.81 %,32.92 %,290.07 %,1567.7,6107.3,9554.7,3.0,297.5,412.4,1.7,227.0,118.8,2.3,294.2,110.0,8895.60 %,92.32 %,241.66 %,204.6,271.6,265.8,7084.49 %,95.76 %,449.43 %,209.4,284.9,1853.6,21.1,1075.1,232.1,12.6,1073.5,111.6,16.4,1073.4,102.3,1114.61 %,3.94 %,266.58 %,182.4,42.3,272.7,973.20 %,5.85 %,194.60 %,205.4,62.9,451.6
H120A2,,4364903,27919,51,100.00 %,0.64 %,0.00 %,100.00 %,0.64 %,0.00 %,48498.89,310.21,0.57,5.1,1051.3,769.8,-0.1,965.9,484.5,-1.2,992.8,497.2,10229.94 %,38.65 %,104.52 %,122.8,383.7,519.7,5463.55 %,41.73 %,131.21 %,280.8,438.7,1010.0,12.9,3429.1,19363.0,-3.9,3050.9,15658.1,-9.0,3200.6,13390.3,2991.56 %,45.80 %,56.02 %,269.2,1466.0,7500.9,5644.40 %,49.42 %,103.37 %,728.5,1694.8,20016.0,138.8,18364.5,3465.2,20.3,17547.5,484.0,23.4,17840.9,202.1,1073.93 %,32.05 %,201.30 %,251.3,5717.2,406.8,1144.20 %,32.50 %,254.37 %,1587.7,5968.7,8814.5,2.8,297.8,193.9,1.6,227.8,149.7,2.1,295.3,181.8,9728.68 %,91.18 %,159.11 %,204.3,269.2,289.3,7397.21 %,94.21 %,180.90 %,209.2,280.6,350.8,21.2,1068.6,268.6,12.6,1067.1,176.6,16.5,1067.3,145.9,1104.40 %,3.95 %,200.66 %,182.4,42.2,292.7,968.98 %,5.87 %,158.92 %,205.4,62.7,426.9
H120A3,,4331739,27185,55,100.00 %,0.63 %,0.00 %,100.00 %,0.63 %,0.00 %,48130.46,302.06,0.61,5.2,1053.6,853.8,-0.1,966.1,497.8,-1.3,989.1,459.3,9431.62 %,38.61 %,109.07 %,122.6,381.9,501.0,5749.09 %,42.99 %,97.13 %,298.6,452.9,829.3,12.6,3413.0,20163.8,-3.8,3037.7,15688.5,-8.8,3181.0,14522.6,3059.55 %,45.44 %,46.15 %,269.2,1445.5,6701.9,5270.81 %,49.68 %,115.83 %,665.4,1695.5,23355.3,136.6,18394.9,1789.8,20.2,17563.2,253.5,23.3,17729.7,169.3,1077.91 %,31.92 %,205.62 %,251.2,5658.8,348.1,1137.04 %,33.40 %,282.68 %,1552.8,6143.6,5059.3,2.9,297.1,189.4,1.6,226.8,118.5,2.0,293.1,116.4,10215.11 %,92.42 %,188.51 %,204.3,270.9,219.4,7228.31 %,94.62 %,239.69 %,209.1,281.1,453.9,21.1,1069.7,223.4,12.6,1068.1,124.5,16.5,1067.6,128.4,1104.69 %,3.98 %,224.52 %,182.3,42.5,288.3,972.22 %,5.89 %,171.47 %,205.1,63.0,383.0
H121A1,,4379497,28236,54,100.00 %,0.64 %,0.00 %,100.00 %,0.64 %,0.00 %,48660.94,313.73,0.60,5.2,1039.0,984.1,-0.1,953.8,510.1,-1.2,979.0,725.1,10229.94 %,38.60 %,117.88 %,122.8,377.8,854.7,6103.86 %,41.89 %,121.95 %,316.2,435.3,1200.1,12.7,3375.5,23201.3,-3.9,3008.2,17301.2,-9.0,3153.6,16171.8,2988.26 %,45.46 %,64.18 %,268.9,1433.6,10379.8,5623.55 %,48.58 %,106.22 %,712.6,1639.7,24643.7,138.3,18222.9,4227.2,20.1,17404.4,484.8,23.2,17556.3,139.3,1083.83 %,32.59 %,265.91 %,251.4,5721.8,370.3,1125.46 %,32.67 %,288.83 %,1557.0,5953.7,12209.5,2.9,288.2,228.5,1.6,220.6,148.9,2.2,287.6,168.2,9286.47 %,94.34 %,184.53 %,204.3,271.3,310.4,7294.24 %,97.28 %,154.45 %,209.1,280.4,353.0,21.0,1068.3,295.5,12.5,1066.8,173.5,16.4,1067.1,113.2,1110.65 %,3.94 %,252.16 %,182.5,42.0,285.4,979.34 %,5.69 %,157.96 %,205.6,60.8,466.8
H121A2,,4377934,27509,47,100.00 %,0.63 %,0.00 %,100.00 %,0.63 %,0.00 %,48643.41,305.65,0.52,5.1,1051.8,942.7,0.0,965.6,372.5,-1.2,990.7,328.7,10217.59 %,38.79 %,97.43 %,122.6,384.3,320.2,5311.69 %,42.29 %,231.58 %,268.7,444.8,2183.2,12.0,3389.0,28653.8,-4.1,3009.1,16807.4,-9.1,3161.9,12506.6,2953.80 %,45.95 %,47.40 %,268.8,1452.9,5927.6,5202.17 %,49.73 %,206.79 %,626.5,1685.4,59252.4,136.1,18324.6,4731.5,20.0,17482.3,202.0,23.1,17712.4,152.9,1087.88 %,32.47 %,196.55 %,251.3,5751.9,300.5,1138.91 %,33.30 %,376.69 %,1550.3,6101.7,17823.3,2.8,300.5,223.9,1.6,228.0,90.3,2.0,295.2,88.9,10222.53 %,93.27 %,319.03 %,204.5,275.3,283.6,7497.25 %,95.01 %,260.16 %,209.2,285.5,582.4,21.0,1069.7,212.3,12.5,1068.1,108.4,16.4,1068.1,107.2,1115.23 %,3.91 %,191.69 %,182.4,41.8,205.5,977.84 %,5.72 %,181.78 %,205.1,61.2,386.0
H121A3,,4330575,27682,62,100.00 %,0.64 %,0.00 %,100.00 %,0.64 %,0.00 %,48117.41,307.58,0.69,5.2,1052.3,1617.3,0.0,963.2,640.1,-1.2,988.6,852.6,10242.29 %,38.83 %,111.66 %,122.9,383.8,952.1,4505.75 %,43.00 %,196.38 %,234.7,452.5,3176.1,13.5,3420.7,33897.4,-4.0,3045.1,20169.9,-9.2,3187.9,18205.2,2924.91 %,45.41 %,70.15 %,269.1,1447.7,12771.3,8091.45 %,49.70 %,161.20 %,1089.4,1700.0,54643.1,138.7,18429.4,8011.6,20.1,17578.0,648.3,22.9,17773.1,320.2,1096.74 %,32.65 %,163.26 %,251.2,5803.6,522.8,1135.02 %,33.33 %,317.28 %,1574.2,6142.8,25419.0,2.9,302.1,347.5,1.6,231.3,122.2,1.9,298.5,111.3,10752.75 %,91.09 %,250.32 %,204.3,271.9,278.7,7425.08 %,93.18 %,269.20 %,213.2,281.5,935.6,21.0,1076.2,366.4,12.5,1074.6,210.6,16.2,1074.6,224.8,1122.63 %,3.89 %,153.43 %,182.3,41.8,344.9,978.71 %,5.94 %,146.18 %,205.6,63.9,535.6
H122A1,,4370832,29325,101,100.00 %,0.67 %,0.00 %,100.00 %,0.67 %,0.00 %,48564.67,325.83,1.12,4.9,1039.1,934.9,-0.3,948.1,507.9,-1.5,982.2,476.4,8193.84 %,40.45 %,87.20 %,122.9,397.3,415.4,4469.83 %,43.14 %,151.86 %,218.3,448.3,1419.7,13.2,3355.1,26061.5,-4.4,2987.0,18391.0,-9.6,3125.4,15384.9,2806.13 %,45.58 %,50.07 %,269.4,1424.5,7703.9,5412.13 %,49.20 %,113.53 %,713.6,1650.6,29587.0,143.1,18275.9,3076.0,20.1,17440.7,379.1,22.6,17580.5,302.9,1112.61 %,33.21 %,115.47 %,251.4,5838.5,349.7,1113.73 %,32.77 %,408.35 %,1593.3,5988.4,12560.9,2.7,300.8,165.6,1.5,230.5,83.8,1.9,298.7,75.5,10760.55 %,90.19 %,313.21 %,204.5,269.4,236.5,7720.04 %,93.46 %,279.94 %,209.4,281.2,463.7,21.0,1074.1,269.3,12.4,1072.6,188.2,16.0,1072.4,192.0,1141.60 %,3.98 %,127.89 %,182.7,42.7,245.6,983.23 %,5.87 %,134.46 %,206.6,63.1,362.1
