Experiment Name:,Exp_20210302_3

Tube Name:,Sample ID:,All Events ,Picochlorum Events,P2 Events,All Events  % Total,Picochlorum % Total,P2 % Total,All Events  % Parent,Picochlorum % Parent,P2 % Parent,All Events  Events/μL(V),Picochlorum Events/μL(V),P2 Events/μL(V),All Events  Mean FSC-A,Picochlorum Mean FSC-A,P2 Mean FSC-A,All Events  GeoMean FSC-A,Picochlorum GeoMean FSC-A,P2 GeoMean FSC-A,All Events  Median FSC-A,Picochlorum Median FSC-A,P2 Median FSC-A,All Events  rCV FSC-A,Picochlorum rCV FSC-A,P2 rCV FSC-A,All Events  rSD FSC-A,Picochlorum rSD FSC-A,P2 rSD FSC-A,All Events  CV FSC-A,Picochlorum CV FSC-A,P2 CV FSC-A,All Events  SD FSC-A,Picochlorum SD FSC-A,P2 SD FSC-A,All Events  Mean SSC-A,Picochlorum Mean SSC-A,P2 Mean SSC-A,All Events  GeoMean SSC-A,Picochlorum GeoMean SSC-A,P2 GeoMean SSC-A,All Events  Median SSC-A,Picochlorum Median SSC-A,P2 Median SSC-A,All Events  rCV SSC-A,Picochlorum rCV SSC-A,P2 rCV SSC-A,All Events  rSD SSC-A,Picochlorum rSD SSC-A,P2 rSD SSC-A,All Events  CV SSC-A,Picochlorum CV SSC-A,P2 CV SSC-A,All Events  SD SSC-A,Picochlorum SD SSC-A,P2 SD SSC-A,All Events  Mean PC5.5-A,Picochlorum Mean PC5.5-A,P2 Mean PC5.5-A,All Events  GeoMean PC5.5-A,Picochlorum GeoMean PC5.5-A,P2 GeoMean PC5.5-A,All Events  Median PC5.5-A,Picochlorum Median PC5.5-A,P2 Median PC5.5-A,All Events  rCV PC5.5-A,Picochlorum rCV PC5.5-A,P2 rCV PC5.5-A,All Events  rSD PC5.5-A,Picochlorum rSD PC5.5-A,P2 rSD PC5.5-A,All Events  CV PC5.5-A,Picochlorum CV PC5.5-A,P2 CV PC5.5-A,All Events  SD PC5.5-A,Picochlorum SD PC5.5-A,P2 SD PC5.5-A,All Events  Mean PE-A,Picochlorum Mean PE-A,P2 Mean PE-A,All Events  GeoMean PE-A,Picochlorum GeoMean PE-A,P2 GeoMean PE-A,All Events  Median PE-A,Picochlorum Median PE-A,P2 Median PE-A,All Events  rCV PE-A,Picochlorum rCV PE-A,P2 rCV PE-A,All Events  rSD PE-A,Picochlorum rSD PE-A,P2 rSD PE-A,All Events  CV PE-A,Picochlorum CV PE-A,P2 CV PE-A,All Events  SD PE-A,Picochlorum SD PE-A,P2 SD PE-A,All Events  Mean PC5.5-Width,Picochlorum Mean PC5.5-Width,P2 Mean PC5.5-Width,All Events  GeoMean PC5.5-Width,Picochlorum GeoMean PC5.5-Width,P2 GeoMean PC5.5-Width,All Events  Median PC5.5-Width,Picochlorum Median PC5.5-Width,P2 Median PC5.5-Width,All Events  rCV PC5.5-Width,Picochlorum rCV PC5.5-Width,P2 rCV PC5.5-Width,All Events  rSD PC5.5-Width,Picochlorum rSD PC5.5-Width,P2 rSD PC5.5-Width,All Events  CV PC5.5-Width,Picochlorum CV PC5.5-Width,P2 CV PC5.5-Width,All Events  SD PC5.5-Width,Picochlorum SD PC5.5-Width,P2 SD PC5.5-Width
I115A2,,4136274,215,195,100.00 %,0.01 %,0.00 %,100.00 %,0.01 %,0.00 %,45958.38,2.39,2.17,1.3,1058.6,909.2,0.3,925.3,514.3,0.6,943.6,466.8,20237.49 %,48.27 %,86.83 %,121.4,455.5,405.3,20248.54 %,52.94 %,129.26 %,266.5,560.5,1175.2,7.0,3807.0,29231.8,2.1,3291.2,19652.6,2.6,3231.7,15780.3,10195.73 %,56.33 %,62.65 %,265.1,1820.3,9886.1,15418.21 %,55.28 %,121.22 %,1071.9,2104.7,35435.8,29.5,17410.7,178.5,20.5,15837.6,30.7,28.9,15729.3,33.9,862.37 %,38.61 %,836.64 %,249.2,6072.4,283.6,975.61 %,45.64 %,1051.99 %,287.5,7945.7,1877.3,2.4,261.1,56.5,1.6,190.3,46.0,2.2,256.5,55.2,9272.99 %,118.49 %,383.81 %,204.0,303.9,211.9,8551.80 %,109.78 %,451.80 %,208.4,286.6,255.3,20.0,1063.9,38.5,14.4,1062.2,24.4,20.5,1069.1,23.7,882.35 %,4.38 %,913.62 %,181.1,46.8,216.8,938.69 %,5.73 %,559.17 %,188.0,61.0,215.0
I115A3,,4110941,224,210,100.00 %,0.01 %,0.01 %,100.00 %,0.01 %,0.01 %,45676.93,2.49,2.33,1.1,1062.5,941.2,0.3,952.9,568.2,0.5,973.4,579.3,24314.64 %,45.57 %,87.54 %,121.6,443.6,507.1,20461.85 %,47.52 %,114.27 %,233.4,504.9,1075.5,7.0,3756.1,32024.6,2.4,3221.3,22533.2,2.9,3488.8,18066.6,9130.77 %,48.59 %,67.72 %,264.8,1695.3,12235.1,14757.90 %,56.98 %,104.54 %,1032.0,2140.1,33479.8,29.6,17087.6,167.2,20.6,15697.0,33.3,28.9,16018.8,41.5,862.37 %,37.56 %,681.64 %,249.2,6016.2,282.9,976.92 %,42.96 %,983.10 %,289.4,7341.1,1644.0,2.3,261.9,63.8,1.5,194.1,41.0,2.1,250.4,45.8,9714.56 %,104.41 %,445.59 %,204.0,261.4,204.1,9133.70 %,113.09 %,348.03 %,207.8,296.1,222.2,20.1,1058.6,44.0,14.6,1056.7,21.6,20.5,1065.6,30.9,880.69 %,4.20 %,639.38 %,181.0,44.8,197.7,932.96 %,5.66 %,525.62 %,187.9,60.0,231.1
I116A1,,4030673,219,168,100.00 %,0.01 %,0.00 %,100.00 %,0.01 %,0.00 %,44785.21,2.43,1.87,1.2,1018.6,1224.6,0.4,877.1,581.7,0.6,927.7,536.3,20286.91 %,45.55 %,86.35 %,121.7,422.5,463.1,20339.59 %,54.40 %,183.50 %,244.9,554.1,2247.2,6.8,3686.7,39772.6,2.3,3130.1,22327.3,2.8,3373.3,17045.1,9467.46 %,54.67 %,67.60 %,265.1,1844.2,11522.0,18874.92 %,59.77 %,185.54 %,1276.6,2203.7,73795.0,29.3,16585.2,70.6,20.5,15096.7,41.6,28.7,15294.9,39.2,867.86 %,31.32 %,683.62 %,249.1,4789.8,268.0,974.31 %,47.42 %,497.16 %,285.9,7864.7,351.0,2.4,283.7,75.4,1.6,212.8,32.4,2.3,263.2,50.7,8863.37 %,106.35 %,462.91 %,203.9,279.9,234.7,8561.62 %,100.95 %,432.98 %,207.8,286.4,326.5,20.0,1060.2,42.8,14.5,1058.1,29.4,20.4,1068.1,29.6,886.90 %,5.09 %,666.97 %,181.0,54.4,197.5,941.04 %,6.26 %,469.10 %,188.0,66.4,200.7
I116A2,,4129666,226,199,100.00 %,0.01 %,0.00 %,100.00 %,0.01 %,0.00 %,45885.10,2.51,2.21,1.3,1036.7,1113.5,0.4,922.9,575.2,0.7,967.5,535.0,17367.60 %,45.82 %,97.69 %,121.6,443.3,522.6,17494.44 %,48.22 %,164.25 %,218.8,499.9,1828.9,6.7,3700.7,37669.3,2.3,3125.0,22401.9,2.7,3375.4,17685.7,9807.12 %,54.36 %,67.82 %,264.8,1834.8,11993.6,10555.09 %,64.88 %,154.28 %,704.8,2401.1,58118.0,29.6,17261.5,332.3,20.6,15763.5,87.2,28.8,15515.7,79.9,865.36 %,39.71 %,341.80 %,249.2,6161.2,273.1,975.41 %,46.38 %,617.43 %,288.3,8006.4,2051.6,2.2,240.8,81.4,1.4,197.8,38.2,2.0,248.2,60.9,10200.29 %,102.83 %,416.30 %,204.0,255.2,253.5,10163.37 %,128.72 %,442.00 %,222.9,309.9,359.9,20.1,1061.6,87.2,14.5,1060.2,54.9,20.5,1067.0,60.1,883.40 %,4.15 %,322.12 %,181.0,44.3,193.5,934.60 %,5.11 %,278.43 %,187.9,54.3,242.7
I116A3,,4161659,237,163,100.00 %,0.01 %,0.00 %,100.00 %,0.01 %,0.00 %,46240.50,2.63,1.81,1.0,1024.6,1109.2,0.3,898.0,616.4,0.5,933.0,560.3,24284.99 %,52.15 %,95.10 %,121.4,486.6,532.8,22671.32 %,52.66 %,131.04 %,216.0,539.5,1453.5,6.1,3691.0,36646.8,2.3,3160.6,23236.9,2.4,3176.6,18973.5,11033.01 %,51.08 %,69.39 %,264.8,1622.7,13164.9,10976.27 %,59.37 %,125.29 %,665.3,2191.4,45914.1,29.6,16845.8,348.4,20.6,15282.6,60.4,28.9,15050.7,87.4,863.40 %,40.23 %,268.70 %,249.5,6055.1,234.8,972.92 %,48.05 %,609.78 %,288.2,8095.2,2124.8,2.1,260.9,79.7,1.3,207.6,52.2,2.1,287.7,86.6,9721.62 %,85.60 %,246.87 %,204.2,246.3,213.8,9845.62 %,103.35 %,279.30 %,207.9,269.7,222.5,20.1,1058.6,70.9,14.5,1056.1,35.0,20.6,1065.1,63.3,881.66 %,4.60 %,254.02 %,181.2,49.0,160.8,936.49 %,7.41 %,347.15 %,188.1,78.4,246.1
I117A1,,4075245,217,216,100.00 %,0.01 %,0.01 %,100.00 %,0.01 %,0.01 %,45280.38,2.41,2.40,1.0,1017.9,1012.7,0.4,891.4,595.4,0.6,895.2,623.2,20262.20 %,40.68 %,85.60 %,121.6,364.1,533.4,19186.13 %,54.43 %,130.27 %,198.9,554.0,1319.2,6.7,3717.2,31992.6,2.3,3082.7,22070.0,2.9,3412.9,19631.2,9135.88 %,64.40 %,67.68 %,264.9,2197.8,13285.7,13457.92 %,65.31 %,121.71 %,904.0,2427.7,38939.7,29.6,16196.0,379.1,20.6,14746.4,55.4,28.9,14318.1,59.9,863.40 %,34.98 %,476.83 %,249.5,5008.7,285.6,962.78 %,49.40 %,715.88 %,284.7,8001.5,2714.2,2.3,252.9,70.8,1.5,178.8,32.4,2.2,236.2,48.2,9272.99 %,122.59 %,417.10 %,204.0,289.6,201.0,8968.23 %,124.45 %,401.91 %,207.9,314.8,284.5,20.2,1056.9,57.1,14.6,1055.1,33.3,20.5,1059.2,39.3,882.85 %,5.48 %,540.30 %,181.1,58.0,212.5,932.58 %,5.77 %,427.29 %,188.2,60.9,243.8
I117A2,,4138299,210,220,100.00 %,0.01 %,0.01 %,100.00 %,0.01 %,0.01 %,45981.07,2.33,2.44,1.0,1007.9,1050.0,0.3,887.4,597.0,0.5,902.8,585.9,24314.64 %,43.61 %,85.86 %,121.6,393.7,503.1,21472.69 %,57.77 %,134.94 %,209.3,582.2,1416.9,6.5,3610.2,32630.8,2.5,3004.3,22008.6,2.9,3060.1,18491.3,9141.00 %,55.01 %,64.32 %,265.1,1683.5,11892.8,8975.88 %,71.11 %,123.38 %,584.6,2567.3,40261.0,29.6,16459.4,282.2,20.7,14884.0,57.8,28.9,14551.7,66.3,862.37 %,36.32 %,409.36 %,249.2,5285.0,271.6,965.87 %,54.78 %,842.27 %,285.8,9016.1,2376.6,2.3,236.6,61.8,1.4,173.1,41.9,2.1,227.8,52.7,9707.50 %,114.12 %,404.13 %,203.9,259.9,213.0,9237.35 %,119.18 %,352.39 %,207.8,282.0,217.8,20.2,1052.3,50.2,14.6,1050.5,36.4,20.5,1060.4,50.4,881.92 %,4.64 %,350.24 %,181.0,49.2,176.4,930.55 %,5.74 %,424.05 %,188.0,60.4,212.9
I117A3,,4036762,232,196,100.00 %,0.01 %,0.00 %,100.00 %,0.01 %,0.00 %,44852.83,2.58,2.18,1.0,1037.5,1051.9,0.3,921.8,556.2,0.5,910.0,558.2,24255.34 %,51.67 %,92.60 %,121.3,470.1,516.9,13114.38 %,50.43 %,171.75 %,127.4,523.3,1806.6,7.5,3728.4,35737.6,2.5,3156.2,22472.9,2.8,3157.9,18426.3,9467.46 %,58.96 %,68.27 %,265.1,1861.8,12579.7,18780.13 %,59.08 %,145.77 %,1407.2,2202.7,52095.0,29.5,16372.2,275.4,20.5,15125.6,42.1,28.8,14876.8,41.9,866.39 %,39.70 %,580.48 %,249.5,5906.3,243.2,988.72 %,41.74 %,679.46 %,291.2,6833.1,1871.1,2.3,249.1,91.5,1.4,187.4,51.5,2.4,241.3,60.3,8494.06 %,106.94 %,354.67 %,203.9,258.0,213.9,9037.92 %,105.57 %,387.73 %,207.8,262.9,355.0,20.0,1062.3,55.3,14.4,1060.7,26.2,20.4,1061.7,30.6,886.88 %,5.07 %,580.38 %,181.2,53.8,177.7,940.66 %,5.55 %,439.99 %,188.1,59.0,243.3
I118A1,,4085245,220,175,100.00 %,0.01 %,0.00 %,100.00 %,0.01 %,0.00 %,45391.40,2.44,1.94,1.1,1026.8,1009.1,0.3,880.4,599.5,0.6,888.6,598.7,20262.20 %,47.64 %,92.74 %,121.6,423.4,555.2,22673.74 %,58.79 %,119.72 %,245.2,603.7,1208.1,5.5,3723.0,31680.2,2.1,3156.8,21842.9,2.2,3328.0,18235.7,12062.97 %,51.38 %,69.67 %,265.4,1710.0,12705.6,11179.26 %,64.24 %,116.39 %,609.8,2391.9,36873.5,29.4,16441.2,367.5,20.6,15018.1,40.5,28.8,14715.5,26.3,866.91 %,39.25 %,965.10 %,249.7,5775.3,253.8,967.04 %,47.09 %,699.38 %,284.6,7742.6,2570.3,2.2,259.3,84.0,1.5,187.7,50.7,2.3,233.1,78.3,8882.71 %,120.55 %,320.57 %,204.3,281.0,251.0,9254.77 %,112.42 %,274.55 %,208.2,291.5,230.6,20.0,1061.2,37.7,14.5,1058.8,21.4,20.4,1058.1,18.7,887.84 %,5.05 %,966.23 %,181.3,53.4,180.6,938.45 %,7.24 %,657.50 %,188.1,76.8,247.7
I118A2,,4122119,219,174,100.00 %,0.01 %,0.00 %,100.00 %,0.01 %,0.00 %,45801.16,2.43,1.93,1.3,996.6,1149.7,0.4,863.8,657.9,0.6,885.1,612.2,20286.91 %,42.66 %,89.15 %,121.7,377.6,545.7,20330.88 %,61.15 %,129.16 %,260.5,609.4,1484.9,6.8,3568.0,34123.4,2.4,3069.1,22831.2,2.8,3106.8,19294.1,9472.75 %,51.29 %,72.17 %,265.2,1593.4,13924.3,11975.34 %,64.21 %,116.85 %,816.5,2291.0,39873.4,29.3,15648.7,498.9,20.4,14225.0,52.8,28.5,13993.5,34.4,875.51 %,39.20 %,808.53 %,249.5,5485.2,278.1,966.02 %,48.80 %,858.79 %,283.0,7636.3,4284.7,2.3,258.1,112.5,1.5,174.2,67.5,2.1,256.6,84.6,9728.68 %,118.50 %,241.99 %,204.3,304.1,204.6,9173.38 %,119.91 %,260.78 %,209.8,309.4,293.4,20.0,1052.7,57.8,14.4,1050.9,31.8,20.2,1059.2,27.5,895.43 %,5.22 %,702.65 %,181.1,55.3,192.9,942.32 %,5.74 %,429.84 %,188.2,60.4,248.5
I118A3,,4045235,261,156,100.00 %,0.01 %,0.00 %,100.00 %,0.01 %,0.00 %,44946.91,2.90,1.73,1.0,1008.4,1001.2,0.3,870.6,586.5,0.6,889.7,613.2,20262.20 %,47.73 %,85.83 %,121.6,424.6,526.3,17871.67 %,59.09 %,130.32 %,180.7,595.9,1304.7,6.5,3726.4,34455.9,2.4,3184.2,22960.3,2.8,3310.5,19744.9,9472.76 %,48.94 %,72.91 %,265.2,1620.2,14395.1,11417.64 %,62.07 %,129.74 %,743.2,2312.8,44703.0,29.4,16440.6,154.2,20.4,14757.1,37.2,28.5,14436.3,38.6,875.51 %,43.09 %,637.40 %,249.5,6220.4,246.0,997.01 %,52.65 %,670.83 %,292.9,8655.6,1034.6,2.3,288.5,134.2,1.4,229.1,49.0,2.2,279.0,59.2,9279.73 %,90.71 %,337.34 %,204.2,253.1,199.7,9122.39 %,100.96 %,721.09 %,209.7,291.3,967.9,19.8,1056.9,47.4,14.4,1054.7,23.5,20.2,1066.1,29.6,895.87 %,5.80 %,585.73 %,181.1,61.9,173.2,948.50 %,6.54 %,461.56 %,188.3,69.1,219.0
I119A1,,4090782,213,196,100.00 %,0.01 %,0.00 %,100.00 %,0.01 %,0.00 %,45453.11,2.37,2.18,1.0,975.4,859.0,0.3,866.9,495.0,0.6,870.4,526.8,20262.20 %,47.90 %,82.04 %,121.6,416.9,432.3,21034.78 %,49.83 %,121.42 %,212.8,486.0,1043.0,6.7,3504.6,28640.1,2.4,2939.6,20052.5,3.1,3016.2,16631.1,8560.82 %,62.87 %,58.64 %,265.4,1896.4,9752.9,11535.74 %,63.32 %,114.82 %,774.3,2219.3,32883.8,29.3,15909.9,170.9,20.4,14553.1,40.5,28.6,14384.6,69.6,871.93 %,36.85 %,313.12 %,249.4,5300.7,218.1,968.34 %,44.27 %,751.13 %,283.5,7043.9,1283.9,2.4,263.9,57.1,1.5,189.0,36.4,2.3,242.1,56.2,8876.26 %,122.17 %,379.17 %,204.2,295.8,212.9,8728.51 %,120.89 %,374.73 %,208.0,319.1,214.1,20.0,1060.2,40.5,14.4,1058.5,26.3,20.3,1066.7,52.0,889.92 %,4.72 %,339.79 %,181.1,50.4,176.7,942.77 %,5.65 %,522.52 %,188.1,59.9,211.5
I119A2,,4053706,212,173,100.00 %,0.01 %,0.00 %,100.00 %,0.01 %,0.00 %,45041.11,2.36,1.92,1.0,933.5,1093.7,0.3,822.7,564.0,0.6,809.8,496.3,20262.20 %,44.94 %,105.69 %,121.6,363.9,524.5,22439.70 %,51.99 %,153.54 %,226.5,485.3,1679.3,6.2,3364.6,35023.1,2.2,2905.0,22036.3,2.5,2925.9,18830.2,10621.35 %,57.30 %,76.35 %,265.5,1676.6,14376.6,24175.69 %,56.01 %,136.57 %,1506.3,1884.6,47832.4,29.2,15318.3,91.0,20.3,14241.2,52.8,28.7,13523.7,72.3,867.86 %,34.91 %,365.42 %,249.1,4721.4,264.2,952.95 %,41.16 %,474.07 %,278.4,6304.9,431.4,2.3,235.3,90.3,1.5,179.3,62.5,2.2,234.2,83.2,9279.73 %,115.56 %,262.84 %,204.2,270.6,218.7,9063.07 %,115.80 %,303.34 %,208.0,272.5,273.8,20.0,1062.6,48.3,14.3,1061.3,37.1,20.3,1065.2,56.8,889.51 %,4.56 %,336.63 %,180.8,48.6,191.4,941.95 %,4.99 %,419.71 %,188.0,53.0,202.9
I119A3,,4071376,241,218,100.00 %,0.01 %,0.01 %,100.00 %,0.01 %,0.01 %,45237.36,2.68,2.42,1.2,1010.6,1091.3,0.3,872.5,575.4,0.5,872.2,548.8,24284.99 %,48.70 %,95.98 %,121.4,424.8,526.8,20457.55 %,56.94 %,145.46 %,249.1,575.4,1587.4,8.5,3886.8,34647.1,2.2,3360.4,22377.7,2.6,3501.5,19425.7,10201.43 %,49.10 %,71.93 %,265.2,1719.4,13972.8,22706.06 %,61.90 %,138.08 %,1936.8,2406.1,47839.5,29.1,16503.1,548.8,20.2,14989.4,58.7,28.4,15159.8,65.5,877.55 %,35.58 %,403.24 %,249.2,5394.1,264.1,996.28 %,48.66 %,714.89 %,290.0,8029.8,3923.2,2.4,266.2,130.0,1.5,194.0,71.7,2.3,268.9,70.2,8863.37 %,105.47 %,341.50 %,203.9,283.6,239.7,8793.01 %,107.96 %,422.75 %,207.9,287.4,549.6,19.7,1058.8,62.7,14.2,1056.5,32.8,20.2,1061.9,49.6,897.60 %,4.92 %,399.44 %,180.9,52.3,198.2,953.85 %,6.61 %,389.76 %,188.0,70.0,244.2
I120A1,,4038774,213,153,100.00 %,0.01 %,0.00 %,100.00 %,0.01 %,0.00 %,44875.20,2.37,1.70,1.0,1042.4,824.3,0.3,918.1,531.0,0.5,970.3,541.7,24314.64 %,45.41 %,91.63 %,121.6,440.6,496.4,22519.04 %,52.39 %,98.76 %,233.7,546.1,814.1,5.3,3853.9,27458.5,2.2,3230.5,19744.7,2.5,3277.1,16508.5,10621.35 %,51.26 %,59.58 %,265.5,1679.9,9835.9,13882.48 %,68.51 %,115.35 %,741.2,2640.3,31673.7,29.0,16807.8,181.5,20.2,15468.8,42.3,28.3,15022.7,26.6,880.13 %,33.33 %,1057.33 %,249.1,5006.6,281.2,986.35 %,46.76 %,741.13 %,285.7,7859.3,1345.5,2.3,264.2,104.3,1.5,209.0,47.0,2.2,247.4,52.0,9272.99 %,97.26 %,447.63 %,204.0,240.6,232.8,8931.09 %,105.97 %,447.00 %,208.0,280.0,466.4,19.7,1065.9,39.9,14.3,1064.7,25.1,20.1,1068.2,14.0,900.27 %,4.15 %,1461.52 %,180.8,44.3,204.0,951.98 %,4.62 %,542.47 %,187.7,49.2,216.4
I120A2,,4057950,202,170,100.00 %,0.00 %,0.00 %,100.00 %,0.00 %,0.00 %,45088.14,2.24,1.89,0.9,1041.6,861.6,0.3,902.3,500.9,0.4,853.7,513.4,30319.17 %,42.90 %,75.40 %,121.3,366.2,387.1,13719.37 %,59.07 %,148.27 %,124.8,615.3,1277.5,6.0,3863.6,25473.6,2.3,3396.0,18439.8,2.4,3369.6,16141.7,11033.01 %,45.81 %,59.73 %,264.8,1543.5,9641.7,13650.21 %,55.95 %,114.68 %,824.4,2161.7,29213.4,29.2,17218.9,462.9,20.3,15844.6,62.1,28.6,14975.8,73.3,870.38 %,38.45 %,320.59 %,248.9,5758.2,235.0,981.23 %,48.98 %,517.74 %,286.1,8434.3,2396.7,2.4,260.0,178.2,1.5,196.6,77.0,2.3,253.6,112.3,8863.37 %,111.73 %,219.95 %,203.9,283.4,247.0,8754.91 %,115.83 %,533.84 %,207.8,301.1,951.2,19.8,1066.7,82.4,14.3,1065.3,38.5,20.3,1066.5,58.0,891.22 %,4.26 %,303.39 %,180.7,45.4,175.9,946.74 %,5.18 %,310.58 %,187.8,55.3,255.9
I120A3,,4068596,224,187,100.00 %,0.01 %,0.00 %,100.00 %,0.01 %,0.00 %,45206.49,2.49,2.08,1.2,973.7,1173.1,0.4,823.4,611.6,0.6,864.5,612.0,20212.78 %,49.91 %,97.05 %,121.3,431.4,593.9,20116.94 %,56.83 %,139.78 %,233.4,553.3,1639.8,6.5,3736.1,36786.6,2.0,3188.1,22178.6,2.3,3278.1,18105.0,11506.27 %,48.93 %,66.76 %,264.6,1603.8,12087.2,15552.54 %,63.76 %,144.76 %,1007.3,2382.1,53251.7,29.0,15597.2,355.5,20.2,14355.0,53.2,28.3,14007.3,31.8,880.13 %,35.18 %,907.74 %,249.1,4927.5,288.7,985.99 %,45.80 %,560.37 %,285.6,7144.0,1991.8,2.4,221.4,124.1,1.6,175.4,83.8,2.4,216.5,94.3,8500.24 %,129.70 %,248.10 %,204.0,280.8,234.0,8581.98 %,128.26 %,306.75 %,207.8,283.9,380.6,19.7,1055.3,58.2,14.2,1053.9,29.5,20.1,1058.5,24.2,898.70 %,4.78 %,817.29 %,180.8,50.6,198.0,952.56 %,5.11 %,457.02 %,187.7,54.0,266.0
I121A1,,4032694,205,141,100.00 %,0.01 %,0.00 %,100.00 %,0.01 %,0.00 %,44807.73,2.28,1.57,1.1,989.0,1023.1,0.3,869.0,510.1,0.6,848.2,514.3,20237.49 %,55.95 %,88.30 %,121.4,474.6,454.1,22064.97 %,53.43 %,194.63 %,232.9,528.4,1991.2,5.8,3634.3,29983.4,2.3,3130.7,19074.3,2.6,3145.8,15352.2,10184.32 %,52.84 %,51.51 %,264.8,1662.3,7908.2,15073.21 %,58.76 %,165.03 %,880.9,2135.5,49481.4,29.0,16043.5,223.4,20.2,14857.8,61.9,28.6,13982.1,59.7,870.38 %,38.38 %,412.99 %,248.9,5366.7,246.6,973.43 %,44.43 %,597.10 %,282.0,7127.4,1334.0,2.2,262.5,113.3,1.4,187.9,55.2,2.1,255.3,53.8,9714.56 %,118.76 %,405.65 %,204.0,303.2,218.2,9330.24 %,116.37 %,369.18 %,207.8,305.4,418.4,19.7,1062.2,69.9,14.2,1060.6,37.9,20.3,1066.5,46.2,891.56 %,5.00 %,367.84 %,180.7,53.3,169.9,951.16 %,5.42 %,339.72 %,187.7,57.6,237.6
I121A2,,4074653,222,140,100.00 %,0.01 %,0.00 %,100.00 %,0.01 %,0.00 %,45273.82,2.47,1.56,1.0,958.9,1167.8,0.3,856.4,657.5,0.5,871.3,683.3,24255.34 %,42.00 %,89.51 %,121.3,365.9,611.6,21222.67 %,50.18 %,137.40 %,218.5,481.2,1604.6,5.9,3474.3,35220.0,2.3,2971.4,22492.3,2.7,2970.6,18221.9,9807.12 %,55.74 %,60.33 %,264.8,1655.9,10992.5,12223.38 %,59.14 %,142.31 %,726.2,2054.7,50121.9,29.1,15559.0,146.7,20.4,14504.9,33.7,28.5,13484.7,69.4,873.95 %,33.40 %,363.23 %,249.1,4503.6,252.3,962.18 %,41.83 %,812.68 %,279.9,6508.1,1192.4,2.3,248.3,112.6,1.5,185.2,65.8,2.3,284.3,91.1,8869.82 %,94.92 %,243.55 %,204.0,269.9,221.9,9037.78 %,111.13 %,213.75 %,207.7,275.9,240.7,19.8,1056.8,40.6,14.3,1055.1,19.8,20.2,1062.6,39.9,892.51 %,5.00 %,445.47 %,180.7,53.1,177.7,947.70 %,5.60 %,527.40 %,187.7,59.2,214.1
I121A3,,4073907,209,172,100.00 %,0.01 %,0.00 %,100.00 %,0.01 %,0.00 %,45265.40,2.32,1.91,1.2,986.6,1068.1,0.4,845.3,528.5,0.6,863.6,495.9,20237.49 %,46.15 %,90.16 %,121.4,398.5,447.1,22616.03 %,56.36 %,186.70 %,268.5,556.1,1994.1,5.7,3571.3,34648.8,2.2,3059.2,20788.4,2.4,3372.4,17653.1,11045.37 %,47.78 %,60.35 %,265.1,1611.4,10653.7,13715.37 %,55.36 %,194.16 %,781.5,1977.1,67275.6,29.2,16193.8,554.7,20.4,14782.1,63.0,28.6,14425.1,49.5,869.86 %,38.92 %,564.26 %,248.8,5613.6,279.0,967.90 %,47.55 %,667.27 %,282.9,7699.5,3701.6,2.4,250.8,91.6,1.5,189.9,42.3,2.3,241.1,62.2,8869.82 %,121.26 %,364.27 %,204.0,292.4,226.4,8828.02 %,109.79 %,515.35 %,207.8,275.4,472.3,19.9,1058.3,67.1,14.4,1056.4,36.0,20.3,1062.6,38.5,888.45 %,5.08 %,513.14 %,180.6,53.9,197.6,942.28 %,5.86 %,393.25 %,187.6,62.0,263.9
I122A1,,4079808,235,166,100.00 %,0.01 %,0.00 %,100.00 %,0.01 %,0.00 %,45330.95,2.61,1.84,1.1,974.0,924.8,0.3,849.8,544.9,0.5,858.1,571.5,24284.99 %,48.53 %,89.75 %,121.4,416.5,512.9,19488.39 %,52.39 %,124.85 %,223.7,510.3,1154.7,7.2,3698.3,28359.6,2.4,3116.2,19663.5,2.7,3221.2,17584.8,9807.12 %,55.14 %,61.42 %,264.8,1776.3,10799.9,26738.94 %,64.98 %,121.48 %,1935.0,2403.2,34452.0,29.1,16059.6,126.2,20.2,14898.2,27.7,28.5,14229.3,33.0,873.95 %,33.59 %,657.96 %,249.1,4779.2,217.1,980.64 %,42.53 %,1018.18 %,285.7,6830.2,1284.9,2.4,254.1,41.4,1.5,185.7,28.0,2.2,248.4,33.8,9266.25 %,105.41 %,519.90 %,203.9,261.8,176.0,10676.34 %,103.43 %,507.32 %,251.0,262.8,210.3,19.8,1058.3,25.2,14.2,1056.4,17.2,20.2,1063.6,21.8,895.03 %,5.22 %,735.54 %,180.9,55.5,160.3,950.25 %,6.15 %,740.54 %,187.8,65.1,186.6
