Experiment Name:,Exp_20210210_1

Tube Name:,Sample ID:,All Events ,Picochlorum Events,P2 Events,All Events  % Total,Picochlorum % Total,P2 % Total,All Events  % Parent,Picochlorum % Parent,P2 % Parent,All Events  Events/μL(V),Picochlorum Events/μL(V),P2 Events/μL(V),All Events  Mean FSC-A,Picochlorum Mean FSC-A,P2 Mean FSC-A,All Events  GeoMean FSC-A,Picochlorum GeoMean FSC-A,P2 GeoMean FSC-A,All Events  Median FSC-A,Picochlorum Median FSC-A,P2 Median FSC-A,All Events  rCV FSC-A,Picochlorum rCV FSC-A,P2 rCV FSC-A,All Events  rSD FSC-A,Picochlorum rSD FSC-A,P2 rSD FSC-A,All Events  CV FSC-A,Picochlorum CV FSC-A,P2 CV FSC-A,All Events  SD FSC-A,Picochlorum SD FSC-A,P2 SD FSC-A,All Events  Mean SSC-A,Picochlorum Mean SSC-A,P2 Mean SSC-A,All Events  GeoMean SSC-A,Picochlorum GeoMean SSC-A,P2 GeoMean SSC-A,All Events  Median SSC-A,Picochlorum Median SSC-A,P2 Median SSC-A,All Events  rCV SSC-A,Picochlorum rCV SSC-A,P2 rCV SSC-A,All Events  rSD SSC-A,Picochlorum rSD SSC-A,P2 rSD SSC-A,All Events  CV SSC-A,Picochlorum CV SSC-A,P2 CV SSC-A,All Events  SD SSC-A,Picochlorum SD SSC-A,P2 SD SSC-A,All Events  Mean PC5.5-A,Picochlorum Mean PC5.5-A,P2 Mean PC5.5-A,All Events  GeoMean PC5.5-A,Picochlorum GeoMean PC5.5-A,P2 GeoMean PC5.5-A,All Events  Median PC5.5-A,Picochlorum Median PC5.5-A,P2 Median PC5.5-A,All Events  rCV PC5.5-A,Picochlorum rCV PC5.5-A,P2 rCV PC5.5-A,All Events  rSD PC5.5-A,Picochlorum rSD PC5.5-A,P2 rSD PC5.5-A,All Events  CV PC5.5-A,Picochlorum CV PC5.5-A,P2 CV PC5.5-A,All Events  SD PC5.5-A,Picochlorum SD PC5.5-A,P2 SD PC5.5-A,All Events  Mean PE-A,Picochlorum Mean PE-A,P2 Mean PE-A,All Events  GeoMean PE-A,Picochlorum GeoMean PE-A,P2 GeoMean PE-A,All Events  Median PE-A,Picochlorum Median PE-A,P2 Median PE-A,All Events  rCV PE-A,Picochlorum rCV PE-A,P2 rCV PE-A,All Events  rSD PE-A,Picochlorum rSD PE-A,P2 rSD PE-A,All Events  CV PE-A,Picochlorum CV PE-A,P2 CV PE-A,All Events  SD PE-A,Picochlorum SD PE-A,P2 SD PE-A,All Events  Mean PC5.5-Width,Picochlorum Mean PC5.5-Width,P2 Mean PC5.5-Width,All Events  GeoMean PC5.5-Width,Picochlorum GeoMean PC5.5-Width,P2 GeoMean PC5.5-Width,All Events  Median PC5.5-Width,Picochlorum Median PC5.5-Width,P2 Median PC5.5-Width,All Events  rCV PC5.5-Width,Picochlorum rCV PC5.5-Width,P2 rCV PC5.5-Width,All Events  rSD PC5.5-Width,Picochlorum rSD PC5.5-Width,P2 rSD PC5.5-Width,All Events  CV PC5.5-Width,Picochlorum CV PC5.5-Width,P2 CV PC5.5-Width,All Events  SD PC5.5-Width,Picochlorum SD PC5.5-Width,P2 SD PC5.5-Width
B114A2,,4069089,21974,502,100.00 %,0.54 %,0.01 %,100.00 %,0.54 %,0.01 %,45212.00,244.16,5.58,5.2,1122.4,1791.1,0.0,1039.0,774.9,-1.2,1051.4,635.6,10217.58 %,35.44 %,102.17 %,122.6,372.7,649.4,4911.46 %,41.36 %,142.86 %,256.6,464.3,2558.7,32.3,3782.2,69803.7,-3.3,3391.3,33394.1,-7.9,3506.0,25700.9,3402.47 %,42.79 %,84.86 %,268.8,1500.2,21808.6,13893.81 %,49.14 %,149.39 %,4491.6,1858.7,104282.4,127.8,19249.8,5739.3,20.2,18386.1,521.8,23.9,17833.7,121.9,1050.23 %,27.63 %,319.50 %,251.0,4927.7,389.6,1264.75 %,34.57 %,227.19 %,1616.0,6654.3,13038.9,2.7,300.6,119.2,1.5,230.0,70.3,1.9,298.2,82.4,10776.16 %,90.15 %,338.38 %,204.7,268.8,278.7,7744.29 %,93.95 %,274.81 %,209.8,282.4,327.6,20.8,1065.5,265.6,12.8,1064.2,124.0,16.9,1063.4,83.2,1076.69 %,3.80 %,331.60 %,182.3,40.4,276.0,973.24 %,5.39 %,190.41 %,202.9,57.5,505.7
B114A3,,4063515,21816,541,100.00 %,0.54 %,0.01 %,100.00 %,0.54 %,0.01 %,45150.04,242.40,6.01,5.6,1119.6,1800.3,0.0,1036.7,827.4,-1.0,1050.3,712.1,12246.28 %,34.87 %,105.70 %,122.5,366.3,752.7,5949.88 %,41.36 %,136.23 %,333.8,463.0,2452.5,36.0,3792.2,67633.0,-3.1,3409.2,33672.5,-7.8,3514.9,25806.0,3449.90 %,41.67 %,89.56 %,269.1,1464.8,23112.7,16075.99 %,48.40 %,145.11 %,5782.3,1835.3,98141.5,127.6,19212.2,5578.4,20.4,18357.3,561.1,24.2,17784.0,137.7,1037.21 %,27.82 %,281.23 %,251.0,4947.0,387.3,1337.89 %,34.47 %,200.92 %,1706.6,6622.9,11208.3,2.8,302.6,116.5,1.5,232.6,64.1,2.0,298.3,71.6,10237.35 %,91.15 %,379.14 %,204.7,271.9,271.5,7398.87 %,93.26 %,271.54 %,210.1,282.2,316.3,20.9,1063.4,285.1,12.9,1062.1,134.7,17.1,1061.5,95.8,1065.16 %,3.76 %,302.53 %,182.0,39.9,289.9,968.75 %,5.48 %,175.78 %,202.7,58.2,501.2
B115A1,,4074250,20301,444,100.00 %,0.50 %,0.01 %,100.00 %,0.50 %,0.01 %,45269.26,225.57,4.93,4.8,1105.4,1657.1,0.0,1020.9,723.0,-1.0,1028.7,631.0,12246.28 %,35.12 %,106.11 %,122.5,361.3,669.5,5655.09 %,42.28 %,150.47 %,269.5,467.4,2493.4,33.7,3717.4,61977.8,-2.9,3337.2,30605.0,-7.1,3403.1,22968.3,3783.76 %,42.07 %,81.71 %,268.6,1431.6,18767.8,23105.48 %,49.44 %,158.62 %,7782.8,1838.0,98312.1,118.4,18919.1,4980.5,20.3,18015.8,414.0,24.4,17393.3,103.8,1028.71 %,28.23 %,334.66 %,251.0,4909.8,347.4,1295.67 %,35.96 %,228.12 %,1534.4,6802.9,11361.3,2.6,254.6,95.3,1.6,192.1,47.2,2.2,253.8,44.2,9306.68 %,105.09 %,480.00 %,204.7,266.7,212.2,8015.24 %,110.03 %,312.31 %,209.0,280.1,297.5,20.8,1065.6,236.9,12.9,1064.0,106.9,17.3,1063.5,80.2,1053.64 %,3.95 %,313.78 %,182.3,42.0,251.5,970.76 %,5.83 %,202.42 %,201.8,62.1,479.4
B115A2,,4030176,19916,448,100.00 %,0.49 %,0.01 %,100.00 %,0.49 %,0.01 %,44779.54,221.29,4.98,4.8,1109.3,1654.5,0.0,1024.5,758.2,-1.0,1039.9,690.8,12261.10 %,35.50 %,103.89 %,122.6,369.2,717.7,5805.50 %,41.95 %,142.13 %,278.5,465.4,2351.5,32.0,3721.3,59986.8,-2.7,3346.0,30424.3,-6.9,3419.8,24373.3,3889.14 %,42.39 %,83.98 %,268.4,1449.5,20469.1,21440.78 %,49.00 %,151.76 %,6870.2,1823.6,91033.8,118.5,18997.9,5520.8,20.2,18095.3,574.0,24.2,17475.9,133.4,1037.21 %,28.57 %,290.13 %,251.0,4992.5,387.0,1421.41 %,35.74 %,208.57 %,1684.6,6789.5,11514.6,2.7,257.5,94.0,1.6,194.8,61.3,2.2,253.9,69.5,9293.21 %,105.32 %,343.34 %,204.5,267.5,238.6,7639.37 %,108.18 %,301.04 %,209.3,278.5,282.9,20.7,1066.6,277.2,12.9,1065.2,133.3,17.1,1064.2,97.0,1064.34 %,3.91 %,289.03 %,182.2,41.6,280.3,973.28 %,5.57 %,180.57 %,201.8,59.4,500.6
B115A3,,4051112,19948,522,100.00 %,0.49 %,0.01 %,100.00 %,0.49 %,0.01 %,45012.25,221.64,5.80,4.6,1105.5,1498.1,0.0,1021.5,675.8,-1.1,1032.9,589.7,11146.46 %,35.65 %,101.45 %,122.6,368.2,598.2,5263.27 %,42.07 %,142.71 %,243.4,465.0,2138.0,28.2,3739.3,54440.8,-2.8,3365.7,28931.5,-6.9,3435.9,22088.5,3895.59 %,42.41 %,77.71 %,268.8,1457.3,17164.4,15938.71 %,48.74 %,144.40 %,4490.4,1822.7,78613.1,117.3,18980.0,4767.9,20.1,18091.0,411.5,24.1,17443.9,111.9,1040.90 %,28.17 %,326.68 %,250.9,4914.2,365.4,1295.00 %,35.47 %,248.47 %,1518.8,6732.2,11847.0,2.6,259.6,102.5,1.5,195.6,61.4,2.1,257.9,54.5,9735.74 %,103.74 %,445.46 %,204.5,267.5,243.0,8193.10 %,106.79 %,301.97 %,209.1,277.2,309.6,20.6,1068.0,233.2,12.9,1066.6,110.2,17.1,1066.2,75.8,1066.10 %,3.86 %,341.79 %,182.2,41.2,259.0,978.13 %,5.52 %,202.23 %,201.6,58.9,471.7
B116A1,,4075315,20381,326,100.00 %,0.50 %,0.01 %,100.00 %,0.50 %,0.01 %,45281.19,226.46,3.62,5.0,1104.8,1533.8,0.0,1022.3,711.1,-1.1,1038.1,686.8,11132.98 %,35.42 %,88.51 %,122.5,367.7,607.9,7180.58 %,41.38 %,158.36 %,358.3,457.1,2428.9,23.6,3709.4,57776.4,-3.0,3342.2,29512.8,-7.2,3412.7,22973.7,3729.15 %,41.71 %,73.35 %,268.5,1423.3,16851.0,17002.02 %,48.20 %,161.44 %,4015.4,1788.0,93274.7,118.1,18932.2,4642.7,20.1,18071.7,453.3,24.3,17436.5,141.4,1032.33 %,28.15 %,262.33 %,250.9,4908.6,370.8,1302.11 %,34.92 %,224.38 %,1538.2,6611.1,10417.4,2.6,268.1,88.9,1.5,202.4,48.8,1.8,265.6,60.4,11350.13 %,100.64 %,384.76 %,204.3,267.3,232.4,8119.43 %,104.00 %,322.67 %,209.1,278.8,286.7,20.7,1069.6,262.0,12.9,1068.3,132.6,17.2,1067.7,105.0,1057.00 %,3.86 %,265.61 %,182.1,41.2,278.9,972.99 %,5.41 %,187.99 %,201.8,57.9,492.5
B116A2,,4046668,20016,339,100.00 %,0.49 %,0.01 %,100.00 %,0.49 %,0.01 %,44962.72,222.40,3.77,4.4,1103.2,1541.2,0.0,1022.2,690.8,-1.0,1038.6,587.9,12201.80 %,34.96 %,97.55 %,122.0,363.1,573.5,5437.74 %,41.10 %,160.05 %,239.7,453.4,2466.6,21.1,3718.2,56481.1,-2.8,3355.0,28320.1,-6.7,3425.2,21311.5,4003.02 %,42.27 %,76.30 %,268.2,1447.7,16260.3,14758.42 %,47.76 %,161.54 %,3107.0,1775.7,91237.1,116.6,18905.2,5441.7,20.1,18053.6,382.9,24.0,17459.3,149.5,1045.85 %,28.07 %,231.27 %,251.0,4900.8,345.7,1255.23 %,34.59 %,251.75 %,1463.9,6539.0,13699.6,2.6,269.9,87.5,1.5,204.8,40.6,2.1,266.7,33.8,9735.74 %,99.01 %,694.37 %,204.5,264.1,234.7,8032.79 %,102.55 %,401.60 %,209.1,276.8,351.4,20.6,1070.9,277.4,12.8,1069.5,112.8,16.9,1068.7,110.2,1075.23 %,3.83 %,227.62 %,182.2,40.9,250.9,977.93 %,5.55 %,174.20 %,201.7,59.4,483.2
B116A3,,4076207,20492,352,100.00 %,0.50 %,0.01 %,100.00 %,0.50 %,0.01 %,45291.01,227.69,3.91,4.9,1107.8,1854.0,0.0,1024.9,739.9,-0.9,1040.8,698.6,13557.55 %,35.11 %,110.46 %,122.0,365.4,771.7,5308.24 %,41.67 %,148.15 %,258.1,461.7,2746.6,28.3,3723.9,67418.4,-2.9,3353.6,31273.8,-7.1,3440.1,23710.9,3781.67 %,42.12 %,86.04 %,268.5,1448.9,20401.2,19353.49 %,48.37 %,152.05 %,5473.8,1801.4,102512.2,119.7,18939.7,6747.2,20.4,18062.8,563.0,24.7,17429.8,153.9,1015.61 %,28.44 %,261.97 %,250.9,4956.6,403.0,1404.21 %,35.12 %,224.89 %,1681.5,6651.3,15173.7,2.6,272.5,118.9,1.5,207.5,63.2,2.1,266.7,55.2,9728.68 %,100.62 %,469.09 %,204.3,268.4,258.9,8086.44 %,102.96 %,290.35 %,209.2,280.6,345.2,21.0,1069.8,303.4,13.1,1068.4,137.7,17.5,1068.2,115.2,1041.86 %,3.90 %,255.06 %,182.1,41.6,293.9,961.35 %,5.51 %,173.18 %,201.9,58.9,525.4
B117A1,,4021548,20136,522,100.00 %,0.50 %,0.01 %,100.00 %,0.50 %,0.01 %,44683.75,223.73,5.80,4.6,1093.9,1405.8,-0.1,1011.8,613.8,-1.1,1030.9,543.8,11106.02 %,35.62 %,100.97 %,122.2,367.2,549.1,5859.79 %,41.01 %,154.50 %,267.5,448.6,2171.9,30.1,3705.5,53858.4,-2.8,3327.8,26969.4,-6.9,3382.1,21103.9,3889.14 %,44.08 %,77.99 %,268.4,1490.8,16460.0,19404.56 %,49.06 %,161.78 %,5831.2,1818.1,87133.8,118.6,18839.6,4810.3,20.2,17986.9,389.5,24.3,17347.2,97.7,1032.94 %,28.49 %,373.65 %,251.0,4942.3,364.9,1448.38 %,34.38 %,236.68 %,1718.5,6477.1,11384.9,2.7,264.8,89.3,1.6,201.1,58.2,2.3,264.5,49.5,8895.60 %,99.28 %,500.49 %,204.6,262.6,247.7,7705.05 %,104.35 %,342.38 %,209.5,276.3,305.7,20.9,1067.9,233.8,12.9,1066.4,101.7,17.2,1065.8,71.0,1062.21 %,3.86 %,362.06 %,182.3,41.2,257.1,966.96 %,5.58 %,202.32 %,201.9,59.5,473.1
B117A2,,4025493,20248,447,100.00 %,0.50 %,0.01 %,100.00 %,0.50 %,0.01 %,44727.53,224.98,4.97,4.8,1104.7,1618.5,0.0,1020.4,733.6,-1.1,1035.9,625.8,11106.02 %,35.19 %,106.47 %,122.2,364.5,666.3,5835.77 %,41.90 %,140.14 %,281.0,462.8,2268.1,31.5,3746.6,59925.2,-2.8,3358.3,30582.5,-7.0,3431.1,23331.0,3837.82 %,42.95 %,78.69 %,268.6,1473.8,18358.3,25370.30 %,49.41 %,149.37 %,8003.3,1851.1,89509.4,119.6,18985.8,5488.0,20.0,18105.3,485.7,24.0,17542.3,128.4,1045.85 %,28.75 %,278.51 %,251.0,5043.7,357.6,1708.99 %,35.01 %,211.20 %,2044.6,6646.5,11590.8,2.8,270.7,124.8,1.6,204.6,76.3,2.2,267.1,87.7,9299.95 %,101.58 %,269.47 %,204.6,271.3,236.3,7556.82 %,103.28 %,249.66 %,210.6,279.6,311.5,20.6,1073.2,280.3,12.8,1071.8,129.8,17.0,1071.4,101.4,1072.70 %,3.89 %,268.46 %,182.1,41.7,272.3,979.72 %,5.39 %,173.03 %,202.1,57.9,485.0
B117A3,,4036171,20790,548,100.00 %,0.52 %,0.01 %,100.00 %,0.52 %,0.01 %,44846.30,231.00,6.09,4.7,1097.1,1593.9,-0.1,1011.7,691.1,-1.2,1028.1,595.0,10192.87 %,35.84 %,100.92 %,122.3,368.5,600.5,5523.66 %,41.99 %,155.29 %,258.4,460.7,2475.1,32.3,3724.1,60392.3,-3.1,3346.5,28904.5,-7.4,3404.6,22192.9,3634.37 %,43.20 %,80.44 %,268.9,1470.7,17851.4,14485.21 %,48.65 %,161.62 %,4679.8,1811.7,97606.8,121.6,18884.2,5665.4,20.3,18011.8,477.5,24.3,17398.7,111.9,1033.55 %,28.83 %,319.38 %,251.2,5015.5,357.4,1283.51 %,34.87 %,238.45 %,1560.3,6584.1,13509.0,2.8,271.0,120.0,1.6,205.1,67.0,2.2,269.0,74.1,9293.21 %,100.03 %,324.53 %,204.5,269.0,240.5,7564.39 %,102.96 %,252.74 %,210.2,279.0,303.3,20.9,1069.5,256.8,12.9,1068.2,120.0,17.2,1067.8,83.5,1058.71 %,3.92 %,316.51 %,182.3,41.9,264.2,969.59 %,5.31 %,194.70 %,202.5,56.8,500.1
B118A1,,4115683,22048,266,100.00 %,0.54 %,0.01 %,100.00 %,0.54 %,0.01 %,45729.71,244.98,2.96,4.5,1091.6,1611.3,-0.1,1004.0,705.5,-1.1,1018.2,609.9,11132.98 %,35.50 %,108.08 %,122.5,361.5,659.2,4514.13 %,69.62 %,145.71 %,204.7,760.0,2347.9,18.9,3727.7,53805.9,-3.1,3334.3,27997.5,-7.4,3390.0,23305.9,3632.37 %,44.03 %,85.21 %,268.8,1492.5,19859.3,11490.88 %,49.89 %,155.09 %,2171.6,1859.8,83445.7,122.9,18703.2,6160.6,20.3,17836.0,538.0,24.0,17191.8,116.9,1047.09 %,28.35 %,331.59 %,251.3,4873.6,387.6,1211.24 %,35.04 %,218.27 %,1488.3,6553.2,13446.9,2.6,272.7,114.8,1.5,205.9,67.4,1.9,269.5,63.0,10776.16 %,99.98 %,386.54 %,204.7,269.4,243.5,7999.50 %,103.04 %,269.60 %,209.3,281.0,309.4,20.9,1070.9,274.6,12.9,1069.4,118.7,17.0,1068.9,83.5,1073.59 %,3.92 %,345.06 %,182.4,41.9,288.0,969.76 %,5.74 %,183.87 %,202.9,61.5,504.8
B118A2,,4010274,21654,481,100.00 %,0.54 %,0.01 %,100.00 %,0.54 %,0.01 %,44558.41,240.60,5.34,5.2,1084.6,1682.3,-0.1,1003.9,763.4,-1.1,1020.8,626.7,11106.02 %,35.27 %,102.10 %,122.2,360.0,639.9,6645.13 %,41.15 %,143.04 %,344.8,446.3,2406.4,32.7,3692.8,60693.8,-3.1,3317.5,30971.1,-7.7,3384.7,23339.6,3494.70 %,43.63 %,79.17 %,269.1,1476.9,18478.8,16626.49 %,48.44 %,148.46 %,5433.8,1788.7,90106.7,124.6,18658.0,5750.3,20.2,17819.0,512.9,24.1,17287.3,118.2,1042.13 %,28.66 %,315.71 %,251.2,4954.9,373.2,1283.03 %,34.17 %,221.30 %,1598.7,6375.9,12725.5,2.7,271.6,120.5,1.6,205.4,71.4,2.1,271.0,77.4,9742.80 %,98.44 %,342.49 %,204.6,266.7,265.1,7775.55 %,102.18 %,287.97 %,210.2,277.5,347.1,20.9,1069.9,276.0,12.8,1068.5,124.0,17.0,1068.3,84.1,1070.27 %,3.88 %,323.09 %,182.4,41.4,271.8,972.22 %,5.51 %,185.15 %,203.1,58.9,511.1
B118A3,,4092087,22801,550,100.00 %,0.56 %,0.01 %,100.00 %,0.56 %,0.01 %,45467.60,253.34,6.11,5.1,1080.0,1787.4,0.0,995.7,818.1,-1.1,1015.7,726.5,11119.50 %,35.82 %,103.12 %,122.3,363.8,749.2,5002.73 %,42.31 %,143.93 %,254.5,456.9,2572.6,32.1,3701.8,66355.3,-3.1,3308.0,32546.8,-7.6,3384.6,24576.8,3538.73 %,44.00 %,86.13 %,268.9,1489.3,21167.3,13048.89 %,49.96 %,150.12 %,4191.7,1849.4,99615.0,127.4,18593.1,5474.3,20.4,17719.5,528.0,24.2,17181.9,130.1,1037.21 %,28.98 %,302.05 %,251.0,4978.9,393.0,1257.10 %,35.34 %,213.67 %,1602.0,6570.9,11696.9,2.9,272.2,122.0,1.7,206.6,67.9,2.3,266.4,79.0,8902.05 %,100.34 %,309.00 %,204.7,267.3,244.1,7295.38 %,102.17 %,244.24 %,209.5,278.1,298.1,21.1,1064.0,276.4,12.9,1062.6,128.9,17.1,1062.3,91.7,1063.28 %,3.92 %,309.12 %,182.2,41.6,283.5,964.97 %,5.59 %,183.80 %,203.3,59.5,508.0
B119A1,,4012560,21546,430,100.00 %,0.54 %,0.01 %,100.00 %,0.54 %,0.01 %,44583.93,239.40,4.78,4.8,1055.4,1743.3,0.0,974.5,753.5,-1.1,994.7,691.3,11119.50 %,35.58 %,107.48 %,122.3,353.9,743.0,5298.69 %,41.48 %,149.66 %,254.0,437.8,2609.1,31.6,3585.7,62795.6,-3.0,3212.7,31119.0,-7.5,3283.6,24092.6,3585.91 %,43.53 %,81.42 %,268.9,1429.3,19617.0,17312.57 %,48.94 %,150.80 %,5476.9,1754.8,94693.6,121.3,18148.0,6263.7,20.3,17333.2,629.9,24.0,16715.8,107.3,1046.47 %,28.30 %,393.29 %,251.2,4731.0,421.8,1249.65 %,34.42 %,216.96 %,1515.9,6247.3,13589.5,3.0,278.1,111.0,1.7,210.3,63.5,2.2,273.3,57.8,9293.21 %,97.59 %,485.82 %,204.5,266.7,280.8,7015.21 %,99.96 %,291.84 %,209.5,278.0,324.0,21.0,1064.4,288.9,12.9,1063.0,138.5,17.0,1062.5,84.2,1071.46 %,3.94 %,383.50 %,182.3,41.9,322.9,967.61 %,5.58 %,184.07 %,202.8,59.4,531.8
B119A2,,4034792,20818,329,100.00 %,0.52 %,0.01 %,100.00 %,0.52 %,0.01 %,44830.93,231.31,3.66,4.7,1061.6,1637.9,-0.1,980.0,744.2,-1.1,1002.3,617.8,11119.50 %,35.23 %,104.42 %,122.3,353.2,645.1,6947.13 %,41.66 %,145.17 %,324.3,442.3,2377.8,27.8,3583.9,59008.3,-2.9,3211.4,29744.8,-6.9,3294.6,22949.3,3899.88 %,44.01 %,80.17 %,269.1,1449.9,18399.2,22309.39 %,48.88 %,155.17 %,6200.0,1751.8,91564.6,117.9,18240.6,5649.4,20.2,17419.1,418.9,24.1,16808.7,126.2,1040.90 %,28.40 %,267.97 %,250.9,4774.1,338.2,1328.52 %,34.37 %,230.18 %,1566.8,6269.2,13003.7,2.8,280.3,122.9,1.6,212.9,75.8,2.2,276.5,96.7,9306.68 %,97.22 %,297.44 %,204.7,268.9,287.6,7653.33 %,100.12 %,275.29 %,210.5,280.7,338.4,20.8,1066.1,274.1,12.9,1064.7,114.4,17.0,1064.2,89.8,1069.61 %,3.92 %,274.68 %,182.1,41.8,246.6,971.11 %,5.58 %,185.68 %,202.1,59.5,508.9
B119A3,,4060044,21206,426,100.00 %,0.52 %,0.01 %,100.00 %,0.52 %,0.01 %,45111.28,235.62,4.73,4.7,1065.1,1533.2,0.0,984.6,724.1,-1.1,1003.4,622.1,11092.54 %,35.65 %,103.88 %,122.0,357.8,646.3,5057.06 %,41.61 %,139.19 %,239.8,443.2,2134.0,28.1,3632.6,56167.1,-2.8,3247.3,29008.1,-7.1,3322.7,22136.6,3785.85 %,43.46 %,84.64 %,268.8,1444.0,18736.7,18633.55 %,50.13 %,150.99 %,5229.1,1821.0,84805.9,119.1,18308.6,4780.6,20.0,17476.9,448.0,24.0,16900.4,119.8,1045.85 %,28.74 %,307.53 %,251.0,4856.9,368.4,1302.83 %,34.71 %,218.49 %,1551.7,6354.9,10445.2,2.8,285.3,99.2,1.6,216.1,56.8,2.3,280.7,47.3,8876.26 %,96.63 %,472.33 %,204.2,271.2,223.7,7424.06 %,99.14 %,316.13 %,209.4,282.8,313.6,20.7,1067.0,267.3,12.8,1065.7,125.8,17.0,1065.6,90.1,1070.81 %,4.00 %,300.46 %,182.2,42.6,270.8,976.91 %,5.24 %,178.69 %,202.4,55.9,477.6
B120A1,,4039359,20101,279,100.00 %,0.50 %,0.01 %,100.00 %,0.50 %,0.01 %,44881.57,223.34,3.10,4.4,1045.5,1571.8,0.0,963.3,690.2,-1.0,979.6,597.6,12231.45 %,36.19 %,106.88 %,122.3,354.5,638.7,6781.75 %,42.16 %,151.15 %,301.5,440.8,2375.8,26.1,3564.5,58706.3,-2.7,3187.4,28554.9,-6.6,3256.7,20813.3,4063.67 %,44.78 %,81.00 %,268.2,1458.3,16859.5,27268.18 %,49.47 %,160.83 %,7120.7,1763.4,94417.2,114.1,18097.4,4841.9,20.2,17276.0,495.7,24.3,16584.3,154.1,1032.33 %,28.22 %,255.82 %,250.9,4679.5,394.2,1598.83 %,34.50 %,211.87 %,1824.3,6243.7,10258.6,2.7,282.6,127.6,1.5,213.6,73.3,2.1,278.2,99.3,9728.68 %,98.32 %,251.88 %,204.3,273.5,250.1,7771.99 %,98.76 %,278.83 %,209.8,279.1,355.9,20.7,1066.4,291.4,13.0,1065.1,142.4,17.2,1065.1,109.2,1055.58 %,4.02 %,270.65 %,182.1,42.8,295.7,975.31 %,5.14 %,170.01 %,201.6,54.9,495.4
B120A2,,4034331,20017,392,100.00 %,0.50 %,0.01 %,100.00 %,0.50 %,0.01 %,44825.73,222.41,4.36,4.4,1050.5,1329.5,0.0,970.5,625.3,-1.1,990.4,519.1,11079.07 %,36.27 %,94.99 %,121.9,359.2,493.0,5414.87 %,41.49 %,154.65 %,238.9,435.9,2056.1,23.2,3571.9,49146.8,-2.5,3196.2,25787.6,-6.4,3291.4,20109.5,4192.98 %,43.88 %,74.13 %,268.4,1444.2,14906.6,16252.69 %,49.24 %,163.43 %,3774.2,1758.8,80320.5,113.2,18099.6,4692.7,20.0,17312.3,392.9,24.1,16715.8,113.3,1040.90 %,28.11 %,319.61 %,250.9,4698.7,362.3,1289.58 %,33.61 %,245.75 %,1459.5,6082.7,11532.2,2.8,283.8,99.2,1.5,215.9,57.6,2.1,282.6,66.2,9728.68 %,96.22 %,413.85 %,204.3,271.9,273.8,9072.93 %,98.40 %,302.19 %,253.7,279.2,299.9,20.6,1067.2,236.1,12.8,1065.8,111.7,17.0,1065.6,81.4,1070.44 %,3.99 %,353.59 %,182.2,42.5,287.9,978.32 %,5.38 %,201.15 %,201.6,57.4,474.8
B120A3,,4049299,20576,298,100.00 %,0.51 %,0.01 %,100.00 %,0.51 %,0.01 %,44992.09,228.62,3.31,4.3,1060.2,1351.6,-0.1,979.4,661.7,-1.1,991.5,626.0,11106.02 %,35.26 %,102.76 %,122.2,349.6,643.3,5640.79 %,41.87 %,146.21 %,241.3,443.9,1976.2,22.5,3586.3,47842.9,-2.8,3211.5,25825.9,-6.9,3289.3,20509.0,3886.99 %,43.86 %,73.17 %,268.2,1442.7,15006.8,16761.83 %,49.69 %,162.09 %,3773.9,1781.9,77547.7,115.7,18178.7,4882.3,20.2,17353.1,403.7,24.3,16707.4,84.3,1032.33 %,28.20 %,406.18 %,250.9,4711.6,342.4,1257.58 %,34.99 %,239.52 %,1454.9,6360.4,11694.3,2.9,286.5,105.6,1.6,219.7,62.7,2.3,281.9,74.9,8876.26 %,94.75 %,321.64 %,204.2,267.1,241.1,7295.55 %,96.96 %,266.27 %,209.0,277.8,281.1,20.8,1068.4,252.9,12.9,1067.1,104.5,17.2,1067.1,59.9,1060.90 %,3.96 %,416.13 %,182.2,42.3,249.1,972.24 %,5.45 %,185.27 %,201.9,58.2,468.5
B122A1,,4069588,23018,295,100.00 %,0.57 %,0.01 %,100.00 %,0.57 %,0.01 %,45217.61,255.76,3.28,4.7,1048.0,1852.2,-0.2,961.7,814.2,-1.3,979.6,746.6,9408.81 %,36.61 %,105.19 %,122.3,358.6,785.3,4980.03 %,43.49 %,150.23 %,236.0,455.7,2782.6,24.3,3517.4,66327.0,-3.0,3133.9,31809.9,-7.4,3212.4,25171.6,3628.36 %,44.78 %,85.77 %,268.5,1438.6,21589.5,18765.78 %,50.83 %,157.10 %,4566.4,1787.8,104199.4,125.5,18145.1,5926.7,20.4,17280.5,527.1,24.1,16597.9,146.9,1040.90 %,28.56 %,272.80 %,250.9,4740.6,400.7,1218.03 %,35.80 %,202.92 %,1529.1,6496.4,12026.3,2.8,294.9,150.9,1.5,224.5,97.3,1.9,289.3,109.5,10760.55 %,93.54 %,230.99 %,204.5,270.6,252.9,7743.90 %,95.54 %,201.46 %,213.7,281.7,303.9,21.2,1065.0,311.7,12.9,1063.6,128.9,17.0,1062.9,106.3,1069.43 %,3.99 %,270.71 %,182.1,42.4,287.9,960.79 %,5.68 %,166.70 %,203.3,60.5,519.6
