Experiment Name:,Exp_20210218_1

Tube Name:,Sample ID:,All Events ,Picochlorum Events,P2 Events,All Events  % Total,Picochlorum % Total,P2 % Total,All Events  % Parent,Picochlorum % Parent,P2 % Parent,All Events  Events/μL(V),Picochlorum Events/μL(V),P2 Events/μL(V),All Events  Mean FSC-A,Picochlorum Mean FSC-A,P2 Mean FSC-A,All Events  GeoMean FSC-A,Picochlorum GeoMean FSC-A,P2 GeoMean FSC-A,All Events  Median FSC-A,Picochlorum Median FSC-A,P2 Median FSC-A,All Events  rCV FSC-A,Picochlorum rCV FSC-A,P2 rCV FSC-A,All Events  rSD FSC-A,Picochlorum rSD FSC-A,P2 rSD FSC-A,All Events  CV FSC-A,Picochlorum CV FSC-A,P2 CV FSC-A,All Events  SD FSC-A,Picochlorum SD FSC-A,P2 SD FSC-A,All Events  Mean SSC-A,Picochlorum Mean SSC-A,P2 Mean SSC-A,All Events  GeoMean SSC-A,Picochlorum GeoMean SSC-A,P2 GeoMean SSC-A,All Events  Median SSC-A,Picochlorum Median SSC-A,P2 Median SSC-A,All Events  rCV SSC-A,Picochlorum rCV SSC-A,P2 rCV SSC-A,All Events  rSD SSC-A,Picochlorum rSD SSC-A,P2 rSD SSC-A,All Events  CV SSC-A,Picochlorum CV SSC-A,P2 CV SSC-A,All Events  SD SSC-A,Picochlorum SD SSC-A,P2 SD SSC-A,All Events  Mean PC5.5-A,Picochlorum Mean PC5.5-A,P2 Mean PC5.5-A,All Events  GeoMean PC5.5-A,Picochlorum GeoMean PC5.5-A,P2 GeoMean PC5.5-A,All Events  Median PC5.5-A,Picochlorum Median PC5.5-A,P2 Median PC5.5-A,All Events  rCV PC5.5-A,Picochlorum rCV PC5.5-A,P2 rCV PC5.5-A,All Events  rSD PC5.5-A,Picochlorum rSD PC5.5-A,P2 rSD PC5.5-A,All Events  CV PC5.5-A,Picochlorum CV PC5.5-A,P2 CV PC5.5-A,All Events  SD PC5.5-A,Picochlorum SD PC5.5-A,P2 SD PC5.5-A,All Events  Mean PE-A,Picochlorum Mean PE-A,P2 Mean PE-A,All Events  GeoMean PE-A,Picochlorum GeoMean PE-A,P2 GeoMean PE-A,All Events  Median PE-A,Picochlorum Median PE-A,P2 Median PE-A,All Events  rCV PE-A,Picochlorum rCV PE-A,P2 rCV PE-A,All Events  rSD PE-A,Picochlorum rSD PE-A,P2 rSD PE-A,All Events  CV PE-A,Picochlorum CV PE-A,P2 CV PE-A,All Events  SD PE-A,Picochlorum SD PE-A,P2 SD PE-A,All Events  Mean PC5.5-Width,Picochlorum Mean PC5.5-Width,P2 Mean PC5.5-Width,All Events  GeoMean PC5.5-Width,Picochlorum GeoMean PC5.5-Width,P2 GeoMean PC5.5-Width,All Events  Median PC5.5-Width,Picochlorum Median PC5.5-Width,P2 Median PC5.5-Width,All Events  rCV PC5.5-Width,Picochlorum rCV PC5.5-Width,P2 rCV PC5.5-Width,All Events  rSD PC5.5-Width,Picochlorum rSD PC5.5-Width,P2 rSD PC5.5-Width,All Events  CV PC5.5-Width,Picochlorum CV PC5.5-Width,P2 CV PC5.5-Width,All Events  SD PC5.5-Width,Picochlorum SD PC5.5-Width,P2 SD PC5.5-Width
E115A1,,4047807,16420,555,100.00%,0.41%,0.01%,100.00%,0.41%,0.01%,44975.53,182.44,6.17,3.5,1017.6,1233.9,-0.1,947.0,627.0,-0.9,969.6,564.4,13475.19%,37.16%,96.54%,121.3,360.3,544.9,6987.47%,37.48%,140.93%,246.4,381.4,1739.0,16.1,3229.4,41305.7,-2.4,2911.0,24049.9,-8.0,2981.8,18777.3,3443.34%,42.25%,69.70%,275.5,1259.8,13087.2,8990.34%,49.20%,147.19%,1448.5,1589.0,60795.9,80.7,14000.1,3939.2,19.9,13381.5,364.4,25.0,13377.3,118.2,1004.61%,33.34%,299.03%,251.2,4459.5,353.5,1246.46%,31.52%,236.87%,1005.4,4413.3,9330.9,2.6,193.5,100.5,1.6,144.4,52.5,2.4,193.1,61.7,8518.77%,131.94%,391.44%,204.5,254.8,241.5,8141.80%,138.53%,397.01%,208.5,268.0,399.0,20.4,1065.8,244.1,13.0,1064.1,112.4,17.7,1066.6,87.4,1029.63%,4.74%,291.56%,182.3,50.5,254.8,979.80%,5.75%,193.47%,199.4,61.3,472.3
E115A2,,4027725,15676,643,100.00%,0.39%,0.02%,100.00%,0.39%,0.02%,44752.36,174.18,7.14,3.4,1023.5,1388.0,-0.1,952.2,671.7,-1.0,981.1,608.9,12127.67%,36.19%,99.64%,121.3,355.1,606.7,7150.42%,37.46%,147.26%,240.0,383.4,2043.9,19.1,3227.9,46424.0,-2.2,2915.2,25823.5,-7.4,2987.8,20895.1,3716.52%,41.92%,76.22%,275.0,1252.5,15926.8,9819.85%,48.86%,154.24%,1876.4,1577.1,71604.9,78.6,14015.4,4858.7,19.6,13395.9,454.4,24.7,13436.3,137.7,1016.21%,33.21%,273.48%,251.0,4461.7,376.6,1260.96%,31.90%,258.67%,991.3,4470.8,12567.9,2.6,198.0,113.7,1.7,147.7,68.5,2.2,195.8,75.4,9293.21%,131.53%,329.36%,204.5,257.5,248.3,7871.00%,133.86%,273.53%,208.6,265.0,311.1,20.1,1062.1,271.2,12.9,1060.4,127.7,17.5,1063.0,94.9,1040.83%,4.78%,291.21%,182.1,50.8,276.5,991.67%,5.83%,181.67%,199.1,61.9,492.6
E115A3,,4050152,15855,562,100.00%,0.39%,0.01%,100.00%,0.39%,0.01%,45001.65,176.17,6.24,3.2,1010.3,1088.9,0.0,939.6,578.3,-0.8,968.8,553.2,15159.58%,37.45%,96.56%,121.3,362.8,534.2,6527.82%,37.52%,140.17%,211.2,379.0,1526.4,14.9,3220.3,36214.2,-2.3,2907.2,23080.5,-7.6,2976.6,19544.9,3618.71%,42.66%,66.48%,275.0,1269.8,12992.8,7863.46%,48.08%,140.69%,1173.9,1548.2,50948.8,78.5,13937.9,3976.4,19.9,13323.7,322.5,25.2,13329.4,102.8,997.81%,33.14%,294.07%,251.4,4417.1,302.2,1223.46%,31.52%,263.49%,960.3,4393.5,10477.4,2.7,197.0,72.6,1.7,146.6,42.8,2.4,198.8,41.7,8518.77%,129.54%,579.00%,204.5,257.5,241.4,7686.45%,134.48%,384.73%,208.4,265.0,279.3,20.3,1062.3,246.5,13.1,1060.5,99.7,17.8,1063.1,71.4,1022.31%,4.74%,296.63%,182.4,50.4,211.8,980.63%,5.92%,186.99%,199.1,62.9,460.9
E116A1,,4058887,16197,487,100.00%,0.40%,0.01%,100.00%,0.40%,0.01%,45098.69,179.97,5.41,3.3,1015.6,1256.4,0.0,945.3,619.4,-0.9,973.9,589.8,13442.24%,36.67%,104.60%,121.0,357.2,616.9,6658.25%,37.59%,140.48%,221.7,381.8,1765.0,15.7,3122.4,43522.8,-1.9,2816.7,25079.9,-7.2,2888.2,21211.6,3813.58%,43.01%,78.49%,274.6,1242.3,16649.5,8763.54%,48.44%,147.22%,1373.4,1512.6,64072.9,79.4,13846.6,4269.5,20.1,13249.7,412.5,25.3,13180.6,103.5,992.11%,32.52%,330.33%,251.0,4286.2,341.9,1215.59%,31.60%,233.45%,965.2,4374.9,9967.2,2.7,214.5,91.7,1.7,159.9,60.2,2.3,215.4,68.2,8895.60%,121.90%,359.56%,204.6,262.6,245.2,7656.64%,125.09%,292.47%,208.5,268.3,268.3,20.5,1062.2,260.7,13.3,1060.7,119.0,17.9,1062.8,74.8,1017.69%,4.76%,338.12%,182.1,50.6,253.0,971.25%,5.57%,185.20%,199.1,59.1,482.9
E116A2,,4063449,15488,493,100.00%,0.38%,0.01%,100.00%,0.38%,0.01%,45149.52,172.09,5.48,3.5,1011.4,1248.4,-0.1,942.9,627.2,-0.8,974.9,542.5,15122.52%,36.18%,96.09%,121.0,352.7,521.3,9060.73%,36.76%,139.13%,313.4,371.8,1736.8,14.4,3107.9,40735.8,-2.0,2811.8,24093.1,-6.9,2886.3,19450.0,3977.24%,42.03%,67.83%,274.4,1213.1,13192.9,8862.24%,47.26%,149.33%,1277.0,1468.7,60832.3,76.6,13802.9,4363.6,19.7,13224.0,471.6,24.8,13184.9,146.7,1012.11%,32.38%,281.36%,251.0,4269.1,412.8,1228.33%,30.96%,205.95%,940.8,4273.0,8986.9,2.7,214.5,151.9,1.6,160.8,74.0,2.3,214.8,75.6,8889.15%,121.38%,324.17%,204.5,260.7,245.1,7854.45%,123.79%,526.67%,208.7,265.5,800.2,20.2,1063.4,282.3,13.0,1061.9,131.4,17.6,1064.6,101.7,1035.82%,4.75%,287.57%,182.2,50.6,292.4,982.41%,5.48%,172.74%,198.6,58.3,487.6
E116A3,,4151904,16400,527,100.00%,0.39%,0.01%,100.00%,0.39%,0.01%,46132.22,182.22,5.86,3.3,1021.3,1248.9,-0.1,951.9,629.5,-0.9,980.3,601.2,13491.66%,36.42%,102.98%,121.4,357.1,619.1,6743.47%,37.04%,135.92%,223.9,378.3,1697.5,16.6,3150.4,41633.8,-2.2,2847.3,25550.3,-7.4,2917.9,22811.6,3710.51%,42.62%,80.84%,274.6,1243.5,18440.7,11176.25%,47.78%,136.75%,1853.7,1505.2,56934.7,78.9,13858.1,4671.6,19.8,13266.3,425.6,24.9,13239.8,142.6,1008.64%,32.42%,243.29%,251.2,4292.9,346.9,1241.76%,31.38%,225.92%,979.8,4348.6,10553.9,2.7,217.0,105.4,1.7,162.2,54.9,2.3,214.5,74.0,8895.60%,121.20%,334.99%,204.6,260.0,247.9,7714.61%,123.41%,276.11%,208.5,267.9,291.1,20.3,1067.9,273.1,13.0,1066.2,118.2,17.6,1068.6,96.6,1033.61%,4.76%,251.30%,182.2,50.8,242.8,981.18%,5.74%,179.05%,199.1,61.3,488.9
E117A1,,4114091,17385,608,100.00%,0.42%,0.01%,100.00%,0.42%,0.01%,45712.07,193.17,6.76,3.6,1009.2,1269.6,-0.1,935.9,668.2,-1.0,971.0,629.1,12172.15%,37.09%,98.58%,121.7,360.1,620.2,7923.03%,37.89%,136.03%,287.4,382.4,1727.0,17.5,3123.6,41073.9,-2.3,2809.7,25721.1,-7.7,2875.7,20502.6,3583.27%,43.01%,72.70%,275.9,1236.9,14904.7,9790.62%,49.93%,133.36%,1714.1,1559.6,54775.7,82.3,13808.4,4645.1,19.8,13247.3,472.5,24.7,13214.2,152.1,1016.81%,31.92%,258.81%,251.2,4218.1,393.8,1231.76%,30.15%,249.79%,1014.1,4163.7,11603.0,2.8,224.2,109.2,1.8,168.5,59.5,2.3,221.3,66.7,8914.94%,117.44%,356.09%,205.0,259.9,237.5,7448.56%,119.86%,287.03%,209.0,268.7,313.4,20.4,1068.2,280.2,13.0,1066.5,130.2,17.6,1068.2,107.2,1038.21%,4.82%,266.31%,182.3,51.5,285.4,980.56%,6.03%,175.71%,200.0,64.4,492.4
E117A2,,3998786,16890,562,100.00%,0.42%,0.01%,100.00%,0.42%,0.01%,44430.85,187.67,6.24,3.6,1003.8,1279.4,-0.1,932.1,616.8,-1.0,963.1,530.8,12142.49%,37.10%,96.93%,121.4,357.3,514.5,6534.37%,37.50%,144.80%,237.1,376.4,1852.6,17.4,3070.8,43311.4,-2.5,2772.1,25199.2,-8.1,2852.3,20285.4,3400.83%,43.19%,71.24%,275.5,1231.8,14451.8,9495.61%,47.29%,145.66%,1656.0,1452.1,63088.6,81.9,13736.6,4517.9,19.7,13171.3,427.3,24.6,13131.1,131.9,1021.55%,32.16%,276.73%,251.3,4222.6,364.9,1230.34%,30.36%,256.69%,1007.6,4170.4,11596.9,2.7,226.6,89.2,1.7,169.0,42.6,2.3,226.9,49.5,8908.49%,115.19%,495.40%,204.9,261.3,245.2,7610.79%,117.46%,329.18%,208.9,266.1,293.6,20.3,1063.2,265.5,12.9,1061.4,123.2,17.4,1063.9,98.5,1048.31%,4.77%,262.94%,182.4,50.7,258.9,985.41%,6.12%,185.47%,199.9,65.1,492.5
E117A3,,4029500,17151,627,100.00%,0.43%,0.02%,100.00%,0.43%,0.02%,44772.15,190.57,6.97,3.6,1000.5,1393.0,-0.1,928.9,665.1,-1.0,960.5,585.0,12127.67%,37.14%,98.99%,121.3,356.7,579.1,6310.92%,37.82%,149.04%,228.3,378.3,2076.1,18.8,3091.1,47830.7,-2.4,2788.1,26484.5,-8.0,2866.7,20901.0,3448.90%,42.68%,74.10%,275.9,1223.4,15487.8,9755.39%,48.12%,153.22%,1838.7,1487.5,73288.2,82.2,13731.7,5344.9,19.7,13169.9,433.2,24.4,13095.0,124.6,1029.92%,32.03%,270.94%,251.3,4193.7,337.6,1239.84%,30.31%,292.49%,1018.9,4162.3,15633.5,2.7,226.4,127.3,1.6,170.6,72.2,2.2,227.8,102.5,9313.42%,112.53%,246.18%,204.9,256.3,252.3,7855.67%,117.05%,270.87%,209.0,265.0,344.8,20.1,1066.1,272.8,12.8,1064.5,121.6,17.3,1066.6,92.7,1057.17%,4.83%,265.57%,182.5,51.6,246.1,994.00%,5.83%,181.29%,200.2,62.1,494.5
E118A1,,4099932,17802,554,100.00%,0.43%,0.01%,100.00%,0.43%,0.01%,45554.61,197.80,6.16,3.6,992.3,1687.5,0.0,920.0,756.8,-0.8,953.6,711.3,15178.12%,36.85%,110.20%,121.4,351.4,783.8,6185.33%,37.96%,143.28%,224.8,376.7,2417.8,18.5,3027.3,52697.5,-2.4,2720.0,28276.9,-7.7,2792.3,22001.3,3577.49%,43.39%,78.35%,275.5,1211.5,17238.0,9327.25%,49.29%,149.84%,1723.7,1492.2,78959.3,83.0,13599.7,7252.9,19.7,13057.6,866.2,24.2,12979.3,180.8,1040.27%,31.53%,278.23%,251.7,4092.9,502.9,1210.52%,30.04%,202.95%,1004.8,4085.8,14720.0,2.7,228.8,166.8,1.7,172.1,107.3,2.4,228.4,120.3,8531.13%,113.21%,199.55%,204.7,258.6,240.0,7630.65%,116.61%,192.54%,208.9,266.8,321.2,20.3,1062.2,367.5,12.9,1060.5,183.8,17.2,1063.0,140.0,1064.33%,4.83%,272.26%,182.8,51.4,381.1,989.89%,5.87%,150.21%,200.5,62.3,552.0
E118A2,,4077756,17046,585,100.00%,0.42%,0.01%,100.00%,0.42%,0.01%,45308.38,189.40,6.50,3.6,987.6,1424.2,0.0,914.1,684.6,-0.9,944.0,609.4,13442.24%,37.23%,102.16%,121.0,351.5,622.5,7567.52%,38.69%,152.62%,272.6,382.1,2173.6,18.5,3020.0,46860.6,-2.1,2715.9,26807.3,-7.5,2794.9,22267.2,3672.89%,43.32%,71.99%,275.5,1210.6,16029.3,13639.07%,49.51%,148.85%,2522.6,1495.3,69750.2,80.8,13584.6,5485.8,19.7,13033.4,565.3,24.7,12915.2,128.6,1016.81%,31.21%,309.09%,251.2,4030.7,397.5,1258.42%,30.63%,242.34%,1017.4,4160.9,13294.6,2.8,230.1,124.0,1.7,172.3,81.1,2.3,231.8,80.2,8895.60%,113.59%,328.13%,204.6,263.2,263.2,7542.79%,116.59%,269.40%,209.0,268.3,334.1,20.3,1062.8,302.4,12.9,1061.1,141.2,17.5,1063.0,90.0,1042.45%,4.80%,315.44%,182.4,51.0,283.8,984.57%,5.68%,175.17%,199.8,60.4,529.7
E118A3,,4179945,18048,622,100.00%,0.43%,0.01%,100.00%,0.43%,0.01%,46443.70,200.53,6.91,3.5,1001.2,1421.3,-0.2,927.8,664.5,-1.2,959.7,549.8,10131.10%,37.59%,94.61%,121.6,360.7,520.2,7174.36%,38.15%,153.34%,250.0,382.0,2179.4,18.4,3038.2,47397.0,-2.4,2735.9,26792.1,-8.0,2814.3,21026.9,3445.19%,44.05%,77.27%,275.6,1239.8,16248.0,10051.27%,47.96%,144.85%,1852.4,1457.1,68655.7,82.8,13686.7,4906.4,19.6,13135.8,424.9,24.2,13043.8,102.7,1039.05%,31.78%,343.65%,251.4,4145.6,352.9,1216.97%,30.05%,293.51%,1007.1,4112.4,14400.5,2.8,232.5,130.7,1.7,176.4,76.8,2.5,235.3,87.9,8183.95%,109.60%,298.71%,204.6,257.9,262.4,7460.63%,113.84%,285.58%,209.2,264.6,373.4,20.3,1066.3,255.6,12.9,1064.7,114.2,17.2,1066.9,75.0,1062.57%,4.86%,347.56%,182.6,51.8,260.8,987.46%,5.80%,195.34%,200.3,61.8,499.4
E119A1,,4023003,17415,537,100.00%,0.43%,0.01%,100.00%,0.43%,0.01%,44699.84,193.50,5.97,3.6,974.5,1449.2,0.0,903.3,687.9,-0.7,938.4,599.5,17282.88%,37.27%,102.36%,121.0,349.7,613.6,6387.78%,37.93%,146.22%,231.4,369.7,2119.1,18.2,2970.6,47427.6,-2.2,2664.3,26484.2,-7.8,2753.4,20430.2,3535.43%,43.88%,73.75%,275.8,1208.3,15068.3,10994.60%,49.44%,147.38%,2000.4,1468.8,69900.4,82.1,13465.5,6158.2,19.6,12934.3,551.5,24.4,12769.9,140.8,1030.53%,31.10%,263.88%,251.4,3971.1,371.5,1236.41%,29.69%,247.21%,1015.0,3998.4,15223.4,3.0,247.8,126.9,1.8,187.1,65.4,2.5,247.3,72.2,8189.88%,104.50%,357.71%,204.7,258.4,258.3,7035.76%,106.96%,287.50%,209.9,265.1,364.7,20.2,1061.7,300.0,12.8,1060.0,138.5,17.3,1062.3,92.0,1057.39%,4.88%,282.78%,182.5,51.9,260.1,991.02%,5.72%,172.48%,200.2,60.7,517.4
E119A2,,4087573,17925,560,100.00%,0.44%,0.01%,100.00%,0.44%,0.01%,45417.41,199.17,6.22,3.5,984.6,1407.9,0.0,912.8,682.9,-0.9,947.6,620.4,13491.66%,37.61%,100.32%,121.4,356.4,622.4,6737.69%,38.06%,141.92%,234.5,374.8,1998.1,18.3,2993.2,47076.9,-2.5,2685.3,26622.5,-8.0,2768.6,20657.7,3447.05%,43.64%,73.86%,275.8,1208.3,15257.3,10970.64%,50.24%,144.98%,2007.9,1503.9,68250.0,82.8,13542.5,5017.3,19.6,13001.6,491.2,24.2,12891.7,138.5,1038.43%,31.23%,284.64%,251.3,4026.4,394.2,1213.77%,30.29%,250.20%,1005.5,4102.1,12553.1,2.9,254.2,136.6,1.8,194.1,84.6,2.4,253.7,92.4,8531.13%,102.91%,258.83%,204.7,261.1,239.3,7277.45%,105.91%,240.29%,209.1,269.2,328.2,20.1,1063.5,287.6,12.8,1061.8,133.5,17.2,1064.4,95.7,1062.83%,4.83%,298.17%,182.3,51.4,285.5,995.76%,5.83%,178.42%,200.4,62.0,513.1
E119A3,,4115940,17829,544,100.00%,0.43%,0.01%,100.00%,0.43%,0.01%,45732.52,198.10,6.04,3.4,969.5,1480.7,-0.1,898.7,709.9,-0.8,928.4,675.8,15215.18%,37.26%,100.21%,121.7,345.9,677.2,7089.94%,38.32%,147.56%,238.9,371.5,2184.9,18.3,2925.4,49219.3,-2.2,2627.5,27384.7,-7.6,2700.1,22298.3,3626.52%,43.92%,76.36%,275.6,1185.8,17027.0,11098.45%,49.47%,149.38%,2032.4,1447.0,73522.7,81.7,13385.4,4988.2,19.7,12858.9,497.8,24.6,12709.5,138.9,1020.94%,30.74%,269.08%,251.2,3907.4,373.6,1211.01%,30.43%,225.82%,988.9,4072.7,11264.6,2.9,246.7,128.9,1.8,187.0,69.7,2.5,244.9,66.9,8183.95%,106.67%,360.79%,204.6,261.2,241.4,7246.74%,108.70%,246.21%,208.8,268.2,317.3,20.3,1057.3,302.0,12.9,1055.7,139.0,17.4,1057.9,105.7,1048.39%,4.94%,257.50%,182.3,52.3,272.1,986.10%,5.74%,167.42%,200.0,60.7,505.7
E120A1,,4015332,16890,526,100.00%,0.42%,0.01%,100.00%,0.42%,0.01%,44614.80,187.67,5.84,3.4,970.3,1226.6,-0.1,898.6,666.0,-1.0,934.0,627.7,12098.02%,37.00%,99.01%,121.0,345.5,621.4,7825.76%,38.08%,130.25%,263.6,369.5,1597.7,17.7,2930.5,40868.7,-2.3,2629.8,25648.9,-7.7,2700.6,21809.5,3575.57%,44.55%,76.65%,275.3,1203.1,16717.9,13986.85%,49.20%,135.12%,2472.4,1441.9,55222.2,80.2,13433.9,4082.0,19.7,12916.2,432.2,24.4,12758.1,145.5,1028.71%,30.74%,259.17%,251.0,3922.4,377.1,1229.97%,29.38%,238.67%,986.7,3947.0,9742.6,2.6,254.3,119.7,1.6,194.8,73.9,2.1,253.1,93.3,9742.80%,101.70%,252.66%,204.6,257.5,235.7,7915.60%,105.64%,238.83%,208.8,268.6,285.8,20.2,1066.6,264.1,12.9,1065.0,125.3,17.3,1066.6,106.9,1054.00%,4.77%,253.90%,182.1,50.9,271.5,987.60%,5.72%,185.08%,199.8,61.1,488.8
E120A2,,4089722,17572,517,100.00%,0.43%,0.01%,100.00%,0.43%,0.01%,45441.36,195.24,5.74,3.5,968.4,1191.1,0.0,898.0,619.1,-0.8,928.7,591.8,15196.65%,37.60%,98.66%,121.6,349.2,583.8,7556.43%,38.10%,134.99%,267.9,369.0,1607.8,15.9,2915.2,38097.8,-1.9,2612.7,24083.1,-7.5,2699.3,21420.0,3666.96%,44.79%,74.54%,275.0,1209.1,15966.1,10080.46%,49.62%,130.92%,1599.1,1446.6,49877.1,81.1,13418.9,4222.0,19.6,12880.1,430.3,24.5,12696.5,136.2,1025.72%,31.06%,265.61%,251.3,3943.5,361.8,1200.01%,30.56%,232.39%,973.5,4100.3,9811.6,2.9,254.7,126.9,1.7,193.1,70.6,2.5,252.6,77.7,8178.02%,103.29%,325.52%,204.5,260.9,252.9,7216.16%,105.90%,247.15%,208.6,269.7,313.7,20.2,1060.6,271.9,12.8,1058.8,126.3,17.3,1060.4,95.2,1051.03%,4.95%,286.59%,182.3,52.5,272.9,989.52%,6.17%,179.48%,199.9,65.5,488.0
E120A3,,4009957,17438,472,100.00%,0.43%,0.01%,100.00%,0.43%,0.01%,44555.13,193.76,5.24,3.6,971.4,1301.7,-0.1,900.6,623.7,-0.8,935.2,511.4,15159.59%,37.07%,100.34%,121.3,346.6,513.1,6112.01%,37.78%,158.83%,219.0,367.0,2067.4,16.6,2919.3,43533.0,-2.1,2625.3,24812.5,-7.5,2701.6,19608.2,3666.96%,44.28%,69.09%,275.0,1196.2,13548.1,12323.94%,48.23%,156.72%,2043.6,1408.0,68225.8,82.1,13365.0,4917.0,20.0,12848.2,413.2,24.8,12687.3,135.6,1012.71%,30.86%,280.72%,251.2,3915.9,380.7,1293.58%,29.25%,301.47%,1062.3,3909.0,14823.1,2.8,253.4,127.8,1.7,193.9,77.6,2.3,252.8,100.8,8889.15%,103.03%,246.12%,204.5,260.4,248.0,7453.88%,105.56%,263.86%,208.7,267.5,337.2,20.5,1058.9,269.9,13.1,1057.3,125.9,17.6,1059.6,100.6,1038.55%,4.89%,270.32%,182.3,51.8,272.0,975.84%,5.65%,181.98%,200.0,59.8,491.1
E121A1,,4131647,18796,484,100.00%,0.45%,0.01%,100.00%,0.45%,0.01%,45907.11,208.84,5.38,3.6,976.4,1220.6,-0.1,900.1,609.3,-1.1,935.5,557.8,11011.67%,39.57%,98.92%,121.1,370.1,551.8,6600.82%,39.00%,148.27%,240.1,380.8,1809.9,17.2,2928.3,41639.5,-2.5,2629.2,24241.2,-8.0,2721.1,19492.9,3443.34%,44.30%,72.36%,275.5,1205.6,14105.8,11829.16%,47.94%,157.77%,2031.8,1403.8,65693.3,84.5,13474.9,4120.2,19.6,12955.6,378.3,24.1,12829.8,117.9,1043.36%,30.57%,325.49%,251.4,3922.4,383.9,1256.72%,29.37%,255.86%,1062.0,3958.2,10542.0,2.8,260.1,115.1,1.7,198.4,67.1,2.5,258.3,95.8,8183.95%,99.93%,252.08%,204.6,258.1,241.4,7453.31%,102.78%,283.17%,208.9,267.4,325.8,20.3,1068.0,254.8,12.8,1066.3,115.2,17.1,1068.5,82.7,1070.23%,4.87%,331.31%,182.5,52.1,273.8,991.88%,5.86%,190.01%,200.9,62.6,484.2
E121A2,,4026664,18562,442,100.00%,0.46%,0.01%,100.00%,0.46%,0.01%,44740.66,206.24,4.91,3.6,958.9,1485.5,-0.1,886.8,673.7,-0.9,921.0,552.3,13475.19%,37.93%,101.72%,121.3,349.3,561.8,6391.71%,38.28%,149.01%,230.1,367.1,2213.5,16.9,2883.8,47937.2,-2.2,2587.0,26198.8,-7.8,2685.4,20515.8,3533.53%,44.67%,71.49%,275.6,1199.5,14665.9,11537.05%,49.20%,151.83%,1944.6,1418.8,72781.2,84.5,13258.0,6359.9,19.8,12746.3,631.7,24.4,12613.4,164.9,1030.53%,30.79%,247.65%,251.4,3884.2,408.4,1194.38%,29.45%,243.33%,1009.5,3905.1,15475.8,3.0,253.4,160.2,1.8,192.3,87.1,2.5,251.1,101.9,8183.95%,102.56%,274.20%,204.6,257.5,279.5,7071.66%,104.43%,264.05%,209.0,264.6,423.1,20.4,1056.8,331.9,12.9,1055.1,159.3,17.3,1057.4,111.5,1055.53%,4.85%,256.87%,182.5,51.3,286.4,985.57%,5.73%,153.29%,200.8,60.5,508.7
E121A3,,4022695,18432,419,100.00%,0.46%,0.01%,100.00%,0.46%,0.01%,44696.40,204.80,4.66,3.5,959.2,1396.3,-0.2,884.6,665.8,-1.0,919.0,641.5,12142.49%,38.37%,100.28%,121.4,352.6,643.3,7196.36%,39.22%,163.69%,253.6,376.2,2285.7,15.6,2887.6,44188.0,-2.3,2591.5,25099.8,-7.7,2672.8,20944.2,3577.49%,45.21%,72.32%,275.5,1208.2,15146.7,10138.62%,49.27%,165.08%,1581.3,1422.7,72944.7,84.5,13309.5,6279.9,19.9,12789.9,603.6,24.5,12606.5,150.1,1025.11%,30.49%,288.03%,251.2,3844.2,432.3,1194.63%,29.82%,283.44%,1009.5,3969.4,17799.7,2.8,261.4,154.0,1.7,199.1,75.6,2.4,262.4,78.6,8524.95%,99.16%,303.50%,204.6,260.2,238.6,7361.58%,102.75%,282.40%,209.0,268.6,435.0,20.5,1059.6,322.5,12.9,1057.9,155.0,17.4,1060.0,111.3,1049.88%,4.90%,289.42%,182.3,52.0,322.1,980.25%,5.89%,162.43%,200.7,62.4,523.9
E122A1,,4094215,18095,436,100.00%,0.44%,0.01%,100.00%,0.44%,0.01%,45491.16,201.06,4.84,3.2,948.4,1413.6,-0.1,876.4,656.1,-0.9,914.5,605.5,13491.66%,38.08%,104.99%,121.4,348.3,635.7,6933.82%,38.54%,148.78%,223.7,365.5,2103.2,15.5,2836.6,46990.7,-2.1,2549.2,25898.6,-7.3,2645.3,20825.9,3769.46%,44.42%,76.98%,275.2,1175.1,16031.7,10190.45%,47.58%,151.06%,1582.2,1349.6,70986.1,82.0,13240.4,4747.0,19.8,12732.2,449.7,24.5,12556.0,138.4,1026.93%,30.47%,268.36%,251.6,3826.3,371.5,1188.86%,29.37%,242.33%,974.8,3889.0,11503.5,2.9,267.2,155.8,1.7,204.3,90.6,2.5,265.5,99.8,8183.95%,97.22%,264.49%,204.6,258.1,263.8,7291.22%,100.52%,226.61%,209.0,268.6,353.1,20.4,1057.3,273.9,12.9,1055.5,120.7,17.4,1057.4,94.2,1050.98%,4.84%,279.96%,182.6,51.1,263.8,984.19%,5.97%,188.59%,200.4,63.1,516.5
