Experiment Name:,Exp_20210304_1

Tube Name:,Sample ID:,All Events ,Picochlorum Events,P2 Events,All Events  % Total,Picochlorum % Total,P2 % Total,All Events  % Parent,Picochlorum % Parent,P2 % Parent,All Events  Events/μL(V),Picochlorum Events/μL(V),P2 Events/μL(V),All Events  Mean FSC-A,Picochlorum Mean FSC-A,P2 Mean FSC-A,All Events  GeoMean FSC-A,Picochlorum GeoMean FSC-A,P2 GeoMean FSC-A,All Events  Median FSC-A,Picochlorum Median FSC-A,P2 Median FSC-A,All Events  rCV FSC-A,Picochlorum rCV FSC-A,P2 rCV FSC-A,All Events  rSD FSC-A,Picochlorum rSD FSC-A,P2 rSD FSC-A,All Events  CV FSC-A,Picochlorum CV FSC-A,P2 CV FSC-A,All Events  SD FSC-A,Picochlorum SD FSC-A,P2 SD FSC-A,All Events  Mean SSC-A,Picochlorum Mean SSC-A,P2 Mean SSC-A,All Events  GeoMean SSC-A,Picochlorum GeoMean SSC-A,P2 GeoMean SSC-A,All Events  Median SSC-A,Picochlorum Median SSC-A,P2 Median SSC-A,All Events  rCV SSC-A,Picochlorum rCV SSC-A,P2 rCV SSC-A,All Events  rSD SSC-A,Picochlorum rSD SSC-A,P2 rSD SSC-A,All Events  CV SSC-A,Picochlorum CV SSC-A,P2 CV SSC-A,All Events  SD SSC-A,Picochlorum SD SSC-A,P2 SD SSC-A,All Events  Mean PC5.5-A,Picochlorum Mean PC5.5-A,P2 Mean PC5.5-A,All Events  GeoMean PC5.5-A,Picochlorum GeoMean PC5.5-A,P2 GeoMean PC5.5-A,All Events  Median PC5.5-A,Picochlorum Median PC5.5-A,P2 Median PC5.5-A,All Events  rCV PC5.5-A,Picochlorum rCV PC5.5-A,P2 rCV PC5.5-A,All Events  rSD PC5.5-A,Picochlorum rSD PC5.5-A,P2 rSD PC5.5-A,All Events  CV PC5.5-A,Picochlorum CV PC5.5-A,P2 CV PC5.5-A,All Events  SD PC5.5-A,Picochlorum SD PC5.5-A,P2 SD PC5.5-A,All Events  Mean PE-A,Picochlorum Mean PE-A,P2 Mean PE-A,All Events  GeoMean PE-A,Picochlorum GeoMean PE-A,P2 GeoMean PE-A,All Events  Median PE-A,Picochlorum Median PE-A,P2 Median PE-A,All Events  rCV PE-A,Picochlorum rCV PE-A,P2 rCV PE-A,All Events  rSD PE-A,Picochlorum rSD PE-A,P2 rSD PE-A,All Events  CV PE-A,Picochlorum CV PE-A,P2 CV PE-A,All Events  SD PE-A,Picochlorum SD PE-A,P2 SD PE-A,All Events  Mean PC5.5-Width,Picochlorum Mean PC5.5-Width,P2 Mean PC5.5-Width,All Events  GeoMean PC5.5-Width,Picochlorum GeoMean PC5.5-Width,P2 GeoMean PC5.5-Width,All Events  Median PC5.5-Width,Picochlorum Median PC5.5-Width,P2 Median PC5.5-Width,All Events  rCV PC5.5-Width,Picochlorum rCV PC5.5-Width,P2 rCV PC5.5-Width,All Events  rSD PC5.5-Width,Picochlorum rSD PC5.5-Width,P2 rSD PC5.5-Width,All Events  CV PC5.5-Width,Picochlorum CV PC5.5-Width,P2 CV PC5.5-Width,All Events  SD PC5.5-Width,Picochlorum SD PC5.5-Width,P2 SD PC5.5-Width
L115M2,,4053891,4485,251,100.00 %,0.11 %,0.01 %,100.00 %,0.11 %,0.01 %,45043.16,49.83,2.79,1.7,1055.6,1398.0,0.2,956.7,672.0,0.4,977.7,612.8,30467.43 %,38.23 %,102.46 %,121.9,373.8,627.9,12704.39 %,47.35 %,142.31 %,221.4,499.8,1989.4,8.8,3758.6,41384.6,1.1,3246.9,24393.1,0.5,3406.4,19084.8,53195.68 %,50.52 %,70.69 %,266.0,1721.0,13492.0,9949.31 %,57.53 %,142.75 %,880.1,2162.3,59075.5,50.3,20470.7,4329.2,20.5,19473.5,326.2,27.9,19300.2,111.2,896.47 %,24.40 %,267.59 %,250.1,4709.3,297.6,1553.66 %,36.14 %,243.48 %,782.1,7397.2,10540.5,2.1,222.4,163.4,1.3,167.9,72.9,2.0,222.3,74.1,10207.70 %,118.98 %,312.13 %,204.2,264.5,231.3,9954.04 %,125.58 %,567.54 %,208.1,279.3,927.4,20.3,1086.8,239.6,14.2,1085.6,110.1,19.8,1085.4,81.4,915.94 %,3.71 %,257.18 %,181.6,40.2,209.3,943.37 %,4.85 %,185.87 %,191.3,52.7,445.4
L115M3,,4022024,4402,295,100.00 %,0.11 %,0.01 %,100.00 %,0.11 %,0.01 %,44689.17,48.91,3.28,1.8,1050.9,1443.2,0.2,950.8,744.5,0.3,970.0,687.8,40672.66 %,40.07 %,95.60 %,122.0,388.7,657.5,11544.58 %,47.62 %,139.96 %,204.4,500.4,2020.0,10.0,3775.4,41869.4,1.3,3247.8,24634.1,0.7,3414.6,19743.3,38018.10 %,49.98 %,66.74 %,266.1,1706.5,13176.6,9608.48 %,59.93 %,146.02 %,961.2,2262.7,61137.8,49.9,20347.0,4075.6,20.4,19324.8,295.7,27.7,19131.6,109.9,902.41 %,25.33 %,298.27 %,250.0,4846.4,327.8,1569.83 %,37.30 %,290.25 %,782.9,7590.1,11829.3,2.3,221.2,129.6,1.4,162.2,76.4,2.1,220.1,71.5,9714.56 %,125.86 %,345.04 %,204.0,277.0,246.7,9266.90 %,126.10 %,290.41 %,209.7,279.0,376.4,20.1,1081.1,214.9,14.1,1080.1,100.5,19.7,1080.1,83.5,923.01 %,3.81 %,283.48 %,181.5,41.1,236.6,950.90 %,4.43 %,202.29 %,191.2,47.9,434.7
L115A1,,4113065,4364,319,100.00 %,0.11 %,0.01 %,100.00 %,0.11 %,0.01 %,45700.64,48.49,3.54,1.7,1032.3,1410.3,0.3,935.3,660.4,0.3,956.8,600.8,40672.66 %,39.94 %,97.35 %,122.0,382.1,584.9,13060.93 %,47.14 %,169.76 %,224.2,486.6,2394.1,10.1,3715.7,42124.6,1.1,3224.7,24427.8,0.7,3317.1,20991.4,38018.10 %,50.16 %,74.13 %,266.1,1664.0,15561.1,11966.06 %,58.99 %,158.18 %,1204.8,2192.0,66634.3,48.6,19541.1,4700.4,20.5,18559.7,260.6,27.9,18507.9,91.4,895.94 %,25.61 %,364.16 %,250.0,4740.5,332.8,1587.99 %,36.50 %,382.95 %,772.2,7132.6,18000.0,2.4,228.8,96.7,1.5,170.5,60.6,2.2,229.0,73.8,9272.99 %,119.97 %,302.95 %,204.0,274.7,223.6,8629.94 %,122.73 %,328.01 %,207.8,280.8,317.1,20.2,1079.7,188.2,14.1,1078.5,81.3,19.8,1078.2,60.8,917.33 %,3.88 %,397.49 %,181.5,41.8,241.7,947.84 %,4.94 %,231.40 %,191.2,53.4,435.5
L115A2,,4126688,4520,359,100.00 %,0.11 %,0.01 %,100.00 %,0.11 %,0.01 %,45852.16,50.22,3.99,1.7,1016.5,1461.8,0.3,922.7,721.5,0.4,944.8,716.9,30467.43 %,39.24 %,102.29 %,121.9,370.7,733.3,12719.67 %,45.81 %,143.65 %,218.4,465.7,2099.9,10.7,3656.6,43060.6,1.0,3181.9,26050.3,0.5,3250.8,21429.7,53225.34 %,50.02 %,80.68 %,266.1,1625.9,17288.4,11420.52 %,57.80 %,138.12 %,1225.9,2113.4,59475.6,49.3,19439.2,4828.6,20.5,18492.0,298.0,27.8,18349.9,86.5,898.63 %,25.49 %,343.31 %,249.8,4678.1,297.0,1598.55 %,36.16 %,276.53 %,787.9,7029.6,13352.5,2.5,223.6,142.9,1.4,168.8,87.7,2.3,222.3,97.1,8876.26 %,119.21 %,260.79 %,204.2,265.0,253.2,10224.38 %,124.68 %,253.35 %,252.1,278.8,362.1,20.2,1076.5,221.0,14.1,1075.4,82.9,19.7,1077.3,63.8,918.25 %,3.98 %,347.18 %,181.3,42.8,221.4,946.76 %,4.47 %,204.64 %,191.2,48.1,452.2
L115A3,,4065832,4416,363,100.00 %,0.11 %,0.01 %,100.00 %,0.11 %,0.01 %,45175.79,49.07,4.03,1.9,1034.7,1401.5,0.3,939.7,731.0,0.4,955.3,715.4,30467.43 %,39.24 %,103.99 %,121.9,374.9,744.0,15132.27 %,46.57 %,132.40 %,293.9,481.9,1855.5,10.3,3667.8,40963.9,1.0,3212.5,26208.5,0.2,3328.9,22525.0,132989.22 %,50.47 %,77.10 %,266.0,1680.2,17366.3,11793.21 %,55.33 %,120.58 %,1211.7,2029.3,49393.8,49.1,19590.8,4449.8,20.3,18637.5,326.2,27.8,18424.6,125.0,899.16 %,25.46 %,293.55 %,250.0,4690.7,366.9,1587.87 %,36.72 %,253.71 %,779.0,7192.9,11289.9,2.2,224.2,109.1,1.4,168.9,65.0,1.9,230.0,80.1,10744.95 %,117.25 %,309.11 %,204.2,269.7,247.6,9551.73 %,122.92 %,276.25 %,209.0,275.6,301.4,20.1,1076.4,211.9,14.0,1075.2,97.9,19.7,1075.5,89.1,919.92 %,3.82 %,299.32 %,181.4,41.1,266.6,953.00 %,4.75 %,204.94 %,191.3,51.1,434.2
L116A1,,4052011,4779,341,100.00 %,0.12 %,0.01 %,100.00 %,0.12 %,0.01 %,45022.39,53.10,3.79,1.8,985.2,1156.4,0.3,892.4,591.7,0.4,903.8,575.9,30504.49 %,38.34 %,100.87 %,122.0,346.5,580.9,15869.89 %,47.86 %,146.90 %,286.8,471.5,1698.8,8.8,3488.8,33851.9,1.0,3022.3,21395.5,0.2,3110.5,17848.4,133285.74 %,50.33 %,65.42 %,266.6,1565.6,11676.4,10837.96 %,60.11 %,143.36 %,952.2,2097.1,48530.5,49.5,18670.7,2814.1,20.4,17776.0,217.1,27.6,17640.2,94.9,906.21 %,26.95 %,332.14 %,250.1,4753.4,315.2,1552.03 %,36.31 %,293.50 %,768.4,6779.6,8259.4,2.3,217.0,99.9,1.5,159.6,72.3,2.1,215.7,89.9,9735.74 %,125.10 %,261.06 %,204.5,269.8,234.7,8967.98 %,130.37 %,253.69 %,208.4,283.0,253.4,20.1,1075.9,168.4,14.1,1074.7,77.8,19.6,1075.2,69.3,926.43 %,4.00 %,342.46 %,181.7,43.0,237.4,951.62 %,4.73 %,238.58 %,191.5,50.9,401.7
L116A2,,4054944,4718,333,100.00 %,0.12 %,0.01 %,100.00 %,0.12 %,0.01 %,45054.94,52.42,3.70,1.9,987.7,1546.4,0.4,896.1,770.9,0.4,912.7,760.6,30393.30 %,38.86 %,103.12 %,121.6,354.6,784.3,13974.10 %,48.02 %,136.50 %,261.1,474.3,2110.7,10.0,3505.2,43574.0,1.1,3043.0,25907.2,0.4,3090.4,21319.5,66679.93 %,49.88 %,77.38 %,266.7,1541.4,16496.7,11946.04 %,60.11 %,133.16 %,1194.0,2107.0,58021.5,49.6,18742.4,5171.6,20.4,17818.1,377.4,27.8,17724.4,148.6,898.63 %,26.57 %,244.44 %,249.8,4709.2,363.2,1585.60 %,37.19 %,255.39 %,786.9,6970.9,13207.5,2.4,215.1,126.4,1.5,160.8,79.0,2.1,210.3,94.6,9721.62 %,126.82 %,231.79 %,204.2,266.6,219.3,8769.91 %,128.56 %,233.34 %,212.3,276.5,294.9,20.2,1076.0,244.4,14.1,1074.8,111.0,19.7,1075.1,103.8,922.34 %,3.98 %,240.87 %,181.5,42.8,250.1,949.27 %,5.08 %,189.42 %,191.5,54.7,462.9
L116A3,,4049608,4749,343,100.00 %,0.12 %,0.01 %,100.00 %,0.12 %,0.01 %,44995.57,52.77,3.81,1.9,984.1,1489.6,0.3,888.7,780.9,0.5,902.6,752.7,24373.94 %,37.88 %,96.67 %,121.9,341.9,727.7,14321.36 %,49.08 %,136.36 %,265.2,483.0,2031.2,10.2,3482.1,42104.8,1.0,3030.5,26263.0,0.2,3089.7,21837.0,133063.35 %,48.20 %,70.66 %,266.1,1489.1,15429.1,12564.39 %,59.23 %,132.72 %,1284.7,2062.5,55882.3,49.6,18757.9,3434.6,20.4,17784.1,245.5,27.7,17624.7,102.7,901.87 %,27.04 %,303.16 %,249.8,4766.3,311.3,1523.53 %,38.47 %,304.33 %,755.1,7216.3,10452.6,2.3,220.5,110.3,1.5,161.8,50.5,2.2,217.8,45.7,9286.47 %,120.96 %,502.20 %,204.3,263.5,229.5,9039.55 %,126.35 %,321.27 %,208.2,278.6,354.4,20.2,1073.9,187.5,14.1,1072.6,93.4,19.7,1072.6,77.1,922.70 %,4.00 %,282.05 %,181.4,42.9,217.6,949.51 %,5.15 %,223.30 %,191.5,55.3,418.7
L117A1,,4087582,5152,310,100.00 %,0.13 %,0.01 %,100.00 %,0.13 %,0.01 %,45417.47,57.24,3.44,2.1,959.7,1639.1,0.3,869.0,816.8,0.3,885.0,768.9,40623.24 %,38.79 %,99.36 %,121.9,343.3,764.0,14054.23 %,48.01 %,148.39 %,291.0,460.8,2432.1,11.0,3369.8,49321.0,1.0,2925.8,27914.6,0.4,2973.2,23507.5,66605.81 %,51.07 %,74.91 %,266.4,1518.3,17609.4,12025.80 %,58.16 %,150.65 %,1322.5,1959.9,74300.0,50.7,18384.0,3944.5,20.4,17461.0,290.9,27.7,17220.7,122.4,902.41 %,28.39 %,300.09 %,250.0,4889.4,367.5,1570.36 %,37.34 %,263.97 %,796.5,6864.3,10412.3,2.4,216.3,130.4,1.6,159.1,83.5,2.2,215.5,93.9,9286.47 %,123.25 %,264.25 %,204.3,265.5,248.3,8648.26 %,127.22 %,235.11 %,208.2,275.2,306.6,20.2,1074.0,205.6,14.1,1072.7,94.7,19.6,1073.4,90.1,923.82 %,3.98 %,299.58 %,181.5,42.8,269.8,948.70 %,5.10 %,208.53 %,191.7,54.8,428.7
L117A2,,4145124,5236,323,100.00 %,0.13 %,0.01 %,100.00 %,0.13 %,0.01 %,46056.79,58.18,3.59,1.7,947.4,1360.3,0.3,854.3,687.2,0.4,876.7,669.4,30504.50 %,39.88 %,94.00 %,122.0,349.6,629.2,9989.55 %,48.55 %,144.44 %,170.4,459.9,1964.9,10.2,3345.0,38481.6,1.0,2910.5,23528.8,0.2,3018.4,19781.4,133285.73 %,48.83 %,71.25 %,266.6,1474.0,14094.2,14737.57 %,57.75 %,139.26 %,1498.5,1931.6,53589.3,50.6,18152.4,4296.2,20.4,17248.5,303.6,27.7,16923.4,134.4,902.94 %,28.51 %,237.83 %,250.1,4825.3,319.6,1532.89 %,36.89 %,295.30 %,775.3,6696.5,12686.9,2.4,220.6,115.6,1.5,163.7,67.3,2.3,217.3,77.3,8889.15 %,123.80 %,250.49 %,204.5,269.0,193.6,8751.06 %,125.06 %,256.88 %,208.5,275.9,297.0,20.2,1072.6,225.1,14.0,1071.3,103.8,19.6,1072.0,94.4,924.75 %,4.09 %,244.80 %,181.6,43.9,231.1,950.94 %,5.06 %,189.21 %,191.9,54.3,425.8
L117A3,,4146327,5145,329,100.00 %,0.12 %,0.01 %,100.00 %,0.12 %,0.01 %,46070.27,57.17,3.66,1.8,947.3,1308.4,0.3,853.0,639.1,0.4,874.0,594.0,30467.43 %,38.35 %,100.74 %,121.9,335.2,598.4,14520.49 %,49.62 %,148.33 %,256.8,470.1,1940.7,9.7,3377.6,39160.4,0.9,2911.5,23277.7,0.0,2963.1,18676.0,####,49.18 %,71.59 %,266.9,1457.4,13370.8,13897.44 %,62.93 %,143.95 %,1348.7,2125.3,56370.9,50.2,18203.4,3805.0,20.5,17248.1,223.9,27.9,17005.4,86.8,896.47 %,28.19 %,341.61 %,250.1,4794.3,296.5,1571.74 %,38.95 %,305.82 %,788.9,7090.9,11636.2,2.4,207.0,93.9,1.5,153.5,44.7,2.3,205.7,54.6,8882.71 %,128.29 %,426.86 %,204.3,263.9,233.1,8777.01 %,133.59 %,321.71 %,208.3,276.6,302.0,20.2,1071.3,169.7,14.1,1070.0,68.2,19.8,1070.9,55.5,917.54 %,4.23 %,391.38 %,181.7,45.3,217.2,948.30 %,5.03 %,254.64 %,191.6,53.9,432.1
L118A1,,4020561,4961,309,100.00 %,0.12 %,0.01 %,100.00 %,0.12 %,0.01 %,44672.85,55.12,3.43,2.1,948.9,1332.6,0.3,851.6,689.2,0.3,863.0,685.1,40623.24 %,39.77 %,95.33 %,121.9,343.2,653.1,13206.94 %,50.56 %,145.29 %,271.0,479.8,1936.1,10.6,3338.0,39886.8,1.1,2896.9,24446.2,0.3,2965.2,20658.5,88956.00 %,49.48 %,71.24 %,266.9,1467.0,14717.3,13678.52 %,59.17 %,144.69 %,1447.7,1975.0,57713.3,49.7,17953.5,3493.0,20.5,17012.1,207.8,27.7,16735.1,78.6,902.41 %,28.65 %,369.52 %,250.0,4795.0,290.4,1631.21 %,38.59 %,311.26 %,811.4,6928.9,10872.2,2.5,218.6,79.9,1.6,161.9,40.2,2.3,217.1,39.3,8876.26 %,123.54 %,560.22 %,204.2,268.2,220.2,8469.72 %,127.19 %,367.30 %,208.7,278.1,293.5,20.1,1072.4,189.4,14.1,1071.2,67.5,19.7,1072.5,56.5,922.89 %,4.15 %,371.03 %,181.5,44.5,209.8,951.87 %,4.92 %,221.97 %,191.7,52.8,420.4
L118A2,,4070619,5214,313,100.00 %,0.13 %,0.01 %,100.00 %,0.13 %,0.01 %,45229.13,57.93,3.48,1.9,943.9,1553.4,0.3,846.0,719.0,0.3,864.0,663.0,40623.24 %,39.25 %,100.25 %,121.9,339.1,664.6,15350.76 %,50.67 %,156.17 %,285.1,478.2,2425.9,10.7,3317.4,46724.4,1.1,2860.1,25879.8,0.5,2947.9,21567.8,53314.29 %,50.48 %,76.69 %,266.6,1488.2,16541.2,13041.38 %,60.35 %,159.44 %,1394.4,2001.9,74499.6,50.5,17888.2,3545.8,20.4,16948.7,227.2,27.6,16698.1,113.9,906.21 %,28.12 %,268.66 %,250.1,4696.0,306.0,1671.52 %,39.14 %,352.18 %,844.8,7001.5,12487.8,2.4,216.7,128.9,1.5,158.9,75.1,2.2,213.0,93.9,9279.73 %,130.68 %,266.20 %,204.2,278.4,250.0,8792.41 %,131.36 %,270.53 %,208.3,284.6,348.8,20.2,1072.9,193.5,14.0,1071.5,91.1,19.6,1071.7,91.0,928.83 %,4.27 %,250.80 %,181.6,45.7,228.1,950.56 %,5.14 %,218.77 %,191.8,55.2,423.4
L118A3,,4049290,5176,334,100.00 %,0.13 %,0.01 %,100.00 %,0.13 %,0.01 %,44992.11,57.51,3.71,2.3,943.6,1354.6,0.3,848.3,625.7,0.3,861.5,578.7,40623.24 %,38.98 %,97.38 %,121.9,335.8,563.5,14515.71 %,50.91 %,164.33 %,333.1,480.4,2226.0,10.0,3314.4,38723.0,1.0,2861.7,22378.4,0.2,2925.4,18268.3,133285.74 %,49.06 %,69.44 %,266.6,1435.1,12685.0,10872.21 %,61.86 %,156.49 %,1082.4,2050.3,60599.1,50.3,17899.3,4643.2,20.4,16916.1,249.1,27.6,16577.2,121.6,905.68 %,28.98 %,232.06 %,250.0,4803.8,282.1,1494.09 %,39.98 %,340.12 %,752.1,7156.4,15792.3,2.4,216.7,118.0,1.6,158.4,68.3,2.3,216.5,56.8,8882.71 %,128.26 %,438.77 %,204.3,277.7,249.0,8575.27 %,132.66 %,291.68 %,208.2,287.5,344.2,20.2,1073.0,214.8,14.1,1071.6,92.9,19.6,1072.5,85.1,927.11 %,4.17 %,245.34 %,181.4,44.7,208.7,949.07 %,5.30 %,203.00 %,191.8,56.9,436.0
L119A1,,4028864,5062,324,100.00 %,0.13 %,0.01 %,100.00 %,0.13 %,0.01 %,44765.25,56.24,3.60,1.8,925.9,1568.0,0.3,835.2,786.6,0.4,852.4,762.2,30467.43 %,38.33 %,99.60 %,121.9,326.8,759.1,11479.15 %,49.57 %,140.64 %,201.7,459.0,2205.2,10.0,3261.5,46580.0,1.1,2815.5,26752.5,0.2,2867.5,21239.6,133211.62 %,49.85 %,72.64 %,266.4,1429.5,15428.4,9053.99 %,61.06 %,142.26 %,902.1,1991.6,66265.2,49.7,17615.6,4253.4,20.5,16698.8,312.2,27.9,16471.4,124.3,896.47 %,29.06 %,289.48 %,250.1,4787.2,359.7,1490.39 %,38.79 %,255.08 %,740.6,6833.9,10849.3,2.3,216.7,177.1,1.4,161.4,68.2,2.1,215.8,70.0,9735.74 %,122.94 %,360.38 %,204.5,265.2,252.3,9196.25 %,129.60 %,640.51 %,208.5,280.8,1134.1,20.3,1068.2,234.6,14.1,1066.9,94.6,19.8,1067.5,89.7,918.87 %,4.13 %,286.20 %,181.6,44.1,256.8,946.29 %,5.09 %,196.79 %,191.6,54.4,461.7
L119A2,,4020371,4885,284,100.00 %,0.12 %,0.01 %,100.00 %,0.12 %,0.01 %,44670.74,54.28,3.16,1.8,924.4,1140.3,0.3,834.0,640.4,0.4,851.2,644.4,30393.30 %,39.96 %,96.34 %,121.6,340.1,620.8,13262.50 %,48.98 %,139.16 %,239.6,452.8,1586.8,8.6,3253.2,34010.4,0.9,2822.4,22819.9,0.4,2882.7,19849.6,66605.80 %,49.66 %,67.09 %,266.4,1431.5,13317.9,9959.11 %,59.79 %,138.96 %,859.5,1945.1,47261.6,48.7,17711.2,2951.3,20.4,16810.3,211.1,27.8,16558.7,104.4,900.23 %,29.31 %,329.59 %,250.3,4854.0,344.3,1471.17 %,37.95 %,390.84 %,716.5,6721.4,11535.1,2.2,218.9,126.9,1.3,164.3,58.8,2.1,213.8,62.5,9714.56 %,123.99 %,371.01 %,204.0,265.1,231.9,9446.74 %,125.59 %,399.02 %,208.1,275.0,506.4,20.1,1068.8,166.0,14.1,1067.6,84.1,19.7,1068.9,78.2,922.37 %,4.12 %,318.46 %,181.6,44.0,249.0,954.00 %,4.90 %,227.87 %,191.5,52.4,378.2
L119A3,,4112943,5164,337,100.00 %,0.13 %,0.01 %,100.00 %,0.13 %,0.01 %,45699.27,57.38,3.74,2.4,929.2,1586.4,0.3,838.2,737.0,0.4,856.0,728.8,30467.43 %,38.99 %,102.79 %,121.9,333.7,749.2,16891.72 %,48.66 %,160.20 %,413.0,452.1,2541.5,11.4,3284.1,45957.3,1.2,2832.6,26102.8,0.5,2897.0,21670.0,53284.64 %,50.27 %,75.42 %,266.4,1456.3,16344.0,13256.16 %,60.45 %,149.21 %,1517.6,1985.1,68572.0,49.9,17715.1,5167.1,20.4,16843.5,338.7,27.6,16629.7,108.4,905.14 %,28.74 %,290.78 %,249.8,4778.6,315.2,1560.91 %,36.58 %,346.77 %,778.9,6480.4,17917.8,2.4,219.2,136.9,1.5,161.4,58.9,2.3,212.8,70.8,8876.26 %,126.55 %,372.53 %,204.2,269.2,263.8,8568.57 %,127.60 %,394.72 %,208.3,279.7,540.4,20.2,1068.3,225.0,14.0,1067.1,106.6,19.6,1068.1,74.5,925.78 %,4.13 %,306.66 %,181.4,44.1,228.5,948.72 %,4.74 %,196.35 %,191.5,50.6,441.8
L120A1,,4076490,5159,268,100.00 %,0.13 %,0.01 %,100.00 %,0.13 %,0.01 %,45294.25,57.32,2.98,2.2,929.0,1359.0,0.4,831.4,685.5,0.4,846.2,702.7,30393.30 %,40.49 %,103.83 %,121.6,342.6,729.6,16121.68 %,51.95 %,139.70 %,358.8,482.7,1898.5,9.1,3300.6,40695.0,0.9,2862.9,23633.6,0.1,2953.0,19285.6,266274.88 %,47.40 %,74.38 %,266.3,1399.7,14344.7,11013.90 %,60.81 %,154.74 %,1004.8,2007.1,62969.7,49.7,17729.5,3694.4,20.3,16755.9,333.9,27.7,16396.6,140.4,902.94 %,29.62 %,242.53 %,250.1,4857.4,340.6,1484.44 %,40.17 %,235.29 %,737.2,7121.3,8692.4,2.3,223.3,94.0,1.5,166.0,54.2,2.2,222.0,61.3,9286.47 %,118.61 %,359.33 %,204.3,263.3,220.1,8944.02 %,123.64 %,282.92 %,208.1,276.1,266.0,20.1,1068.8,233.8,14.0,1067.4,114.1,19.7,1068.3,102.1,921.85 %,4.27 %,249.91 %,181.5,45.6,255.2,953.86 %,5.23 %,185.98 %,191.7,55.8,434.9
L120A2,,4011243,4949,266,100.00 %,0.12 %,0.01 %,100.00 %,0.12 %,0.01 %,44569.18,54.99,2.96,1.9,930.5,1130.3,0.4,829.2,647.2,0.4,847.0,617.3,30356.23 %,39.96 %,91.54 %,121.4,338.5,565.1,12666.72 %,52.28 %,136.64 %,241.4,486.5,1544.5,8.7,3276.9,32125.9,1.1,2826.7,22014.9,0.3,2893.2,18824.7,88708.90 %,49.37 %,63.17 %,266.1,1428.5,11892.0,10650.37 %,61.04 %,133.27 %,927.0,2000.2,42813.3,49.3,17745.8,2979.6,20.4,16743.7,149.1,27.8,16352.6,86.1,898.09 %,30.16 %,366.17 %,249.7,4931.7,315.3,1510.29 %,40.85 %,364.72 %,744.2,7250.0,10866.9,2.4,225.5,102.7,1.5,166.8,62.9,2.2,221.3,85.0,9272.99 %,120.12 %,314.66 %,204.0,265.8,267.5,8833.66 %,123.57 %,299.62 %,208.0,278.6,307.9,20.1,1070.1,140.4,14.0,1068.7,58.8,19.7,1068.9,60.0,920.92 %,4.28 %,372.04 %,181.4,45.8,223.4,951.27 %,5.18 %,284.07 %,191.4,55.4,399.0
L120A3,,4030919,5071,277,100.00 %,0.13 %,0.01 %,100.00 %,0.13 %,0.01 %,44787.89,56.34,3.08,1.9,920.1,1512.9,0.3,824.1,806.8,0.4,841.5,822.2,30319.17 %,39.50 %,91.03 %,121.3,332.4,748.4,16673.21 %,51.11 %,138.88 %,314.6,470.2,2101.1,10.3,3250.8,45870.3,1.2,2831.3,26196.2,0.5,2902.1,22796.4,53225.34 %,47.53 %,76.62 %,266.1,1379.3,17466.2,20729.88 %,57.98 %,153.37 %,2134.7,1884.9,70352.2,49.5,17612.0,4124.3,20.4,16683.9,311.5,27.8,16429.1,121.2,899.69 %,28.75 %,287.22 %,250.1,4722.7,348.1,1473.29 %,38.93 %,314.32 %,729.3,6857.1,12963.3,2.2,222.2,122.1,1.4,162.6,65.8,2.0,221.3,69.1,10200.29 %,120.19 %,362.39 %,204.0,266.0,250.4,9488.70 %,127.13 %,332.75 %,211.2,282.4,406.3,20.2,1068.4,220.6,14.1,1067.3,109.4,19.7,1068.2,95.0,920.05 %,4.18 %,272.64 %,181.6,44.6,259.0,950.39 %,4.72 %,199.98 %,191.6,50.4,441.2
L121A1,,4134347,5485,266,100.00 %,0.13 %,0.01 %,100.00 %,0.13 %,0.01 %,45937.21,60.94,2.96,1.8,911.7,1381.2,0.2,818.4,724.8,0.3,849.8,671.3,40474.98 %,39.46 %,94.42 %,121.4,335.4,633.9,15644.45 %,49.77 %,133.36 %,288.5,453.8,1842.0,9.6,3239.0,38491.1,1.0,2825.8,24082.2,0.0,2880.2,20382.9,####,48.97 %,68.60 %,266.7,1410.5,13982.5,14043.35 %,57.99 %,131.12 %,1347.3,1878.2,50469.9,50.7,17564.9,3912.9,20.4,16702.3,266.5,27.7,16473.3,116.3,902.94 %,29.16 %,266.74 %,250.1,4803.3,310.1,1492.88 %,36.90 %,291.69 %,757.6,6482.2,11413.8,2.4,226.7,130.9,1.5,168.0,81.3,2.3,220.7,109.6,8882.71 %,120.65 %,240.36 %,204.3,266.3,263.3,8896.61 %,122.53 %,231.37 %,209.1,277.8,303.0,20.2,1069.7,201.1,14.0,1068.6,95.0,19.7,1069.1,96.9,923.36 %,4.10 %,238.62 %,181.6,43.9,231.2,947.92 %,4.75 %,213.44 %,191.8,50.8,429.3
