Experiment Name:,Exp_20210224_1

Tube Name:,Sample ID:,All Events ,Picochlorum Events,P2 Events,All Events  % Total,Picochlorum % Total,P2 % Total,All Events  % Parent,Picochlorum % Parent,P2 % Parent,All Events  Events/μL(V),Picochlorum Events/μL(V),P2 Events/μL(V),All Events  Mean FSC-A,Picochlorum Mean FSC-A,P2 Mean FSC-A,All Events  GeoMean FSC-A,Picochlorum GeoMean FSC-A,P2 GeoMean FSC-A,All Events  Median FSC-A,Picochlorum Median FSC-A,P2 Median FSC-A,All Events  rCV FSC-A,Picochlorum rCV FSC-A,P2 rCV FSC-A,All Events  rSD FSC-A,Picochlorum rSD FSC-A,P2 rSD FSC-A,All Events  CV FSC-A,Picochlorum CV FSC-A,P2 CV FSC-A,All Events  SD FSC-A,Picochlorum SD FSC-A,P2 SD FSC-A,All Events  Mean SSC-A,Picochlorum Mean SSC-A,P2 Mean SSC-A,All Events  GeoMean SSC-A,Picochlorum GeoMean SSC-A,P2 GeoMean SSC-A,All Events  Median SSC-A,Picochlorum Median SSC-A,P2 Median SSC-A,All Events  rCV SSC-A,Picochlorum rCV SSC-A,P2 rCV SSC-A,All Events  rSD SSC-A,Picochlorum rSD SSC-A,P2 rSD SSC-A,All Events  CV SSC-A,Picochlorum CV SSC-A,P2 CV SSC-A,All Events  SD SSC-A,Picochlorum SD SSC-A,P2 SD SSC-A,All Events  Mean PC5.5-A,Picochlorum Mean PC5.5-A,P2 Mean PC5.5-A,All Events  GeoMean PC5.5-A,Picochlorum GeoMean PC5.5-A,P2 GeoMean PC5.5-A,All Events  Median PC5.5-A,Picochlorum Median PC5.5-A,P2 Median PC5.5-A,All Events  rCV PC5.5-A,Picochlorum rCV PC5.5-A,P2 rCV PC5.5-A,All Events  rSD PC5.5-A,Picochlorum rSD PC5.5-A,P2 rSD PC5.5-A,All Events  CV PC5.5-A,Picochlorum CV PC5.5-A,P2 CV PC5.5-A,All Events  SD PC5.5-A,Picochlorum SD PC5.5-A,P2 SD PC5.5-A,All Events  Mean PE-A,Picochlorum Mean PE-A,P2 Mean PE-A,All Events  GeoMean PE-A,Picochlorum GeoMean PE-A,P2 GeoMean PE-A,All Events  Median PE-A,Picochlorum Median PE-A,P2 Median PE-A,All Events  rCV PE-A,Picochlorum rCV PE-A,P2 rCV PE-A,All Events  rSD PE-A,Picochlorum rSD PE-A,P2 rSD PE-A,All Events  CV PE-A,Picochlorum CV PE-A,P2 CV PE-A,All Events  SD PE-A,Picochlorum SD PE-A,P2 SD PE-A,All Events  Mean PC5.5-Width,Picochlorum Mean PC5.5-Width,P2 Mean PC5.5-Width,All Events  GeoMean PC5.5-Width,Picochlorum GeoMean PC5.5-Width,P2 GeoMean PC5.5-Width,All Events  Median PC5.5-Width,Picochlorum Median PC5.5-Width,P2 Median PC5.5-Width,All Events  rCV PC5.5-Width,Picochlorum rCV PC5.5-Width,P2 rCV PC5.5-Width,All Events  rSD PC5.5-Width,Picochlorum rSD PC5.5-Width,P2 rSD PC5.5-Width,All Events  CV PC5.5-Width,Picochlorum CV PC5.5-Width,P2 CV PC5.5-Width,All Events  SD PC5.5-Width,Picochlorum SD PC5.5-Width,P2 SD PC5.5-Width
G115A2,,4091218,6571,146,100.00 %,0.16 %,0.00 %,100.00 %,0.16 %,0.00 %,45457.89,73.01,1.62,1.9,1007.9,1765.0,0.1,914.1,766.4,0.1,919.0,628.2,121573.19 %,37.98 %,109.95 %,121.6,349.0,690.7,11344.97 %,48.48 %,145.54 %,220.0,488.7,2568.9,9.3,3577.8,54740.6,0.8,3123.4,28338.5,-0.1,3228.1,23305.4,266126.64 %,51.72 %,82.09 %,266.1,1669.7,19132.3,12703.14 %,55.75 %,153.27 %,1185.9,1994.5,83898.5,57.3,19005.7,6538.9,20.2,17983.7,488.9,27.2,17342.4,175.0,917.36 %,27.51 %,193.39 %,249.5,4770.6,338.3,1523.61 %,39.75 %,233.27 %,872.6,7555.5,15253.1,2.5,218.5,475.7,1.6,161.0,118.6,2.3,214.7,142.6,8876.26 %,128.51 %,181.85 %,204.2,275.9,259.2,8399.38 %,130.22 %,647.09 %,209.1,284.5,3077.9,20.1,1071.4,310.0,13.8,1070.1,145.9,19.3,1070.3,127.4,939.94 %,3.99 %,187.17 %,181.2,42.7,238.4,957.03 %,5.10 %,153.65 %,192.3,54.6,476.4
G115A3,,4036560,6456,138,100.00 %,0.16 %,0.00 %,100.00 %,0.16 %,0.00 %,44850.66,71.73,1.53,2.0,1011.1,1471.1,0.2,911.8,664.9,0.1,918.5,643.8,121721.42 %,39.07 %,107.93 %,121.7,358.9,694.8,12739.62 %,50.11 %,149.97 %,255.4,506.7,2206.2,7.9,3577.7,40331.5,0.8,3090.7,24090.8,0.1,3217.8,19270.2,265978.42 %,52.10 %,72.06 %,266.0,1676.5,13885.8,8037.50 %,58.24 %,142.62 %,636.8,2083.6,57520.2,56.9,18879.3,7511.7,20.4,17840.8,553.1,27.5,17145.5,157.6,907.89 %,27.73 %,241.66 %,249.7,4754.6,380.7,1506.46 %,40.30 %,227.61 %,857.2,7608.2,17097.2,2.5,219.5,154.9,1.6,161.1,80.6,2.4,216.9,98.0,8506.42 %,124.72 %,303.25 %,204.2,270.6,297.2,8418.22 %,125.77 %,235.75 %,208.2,276.0,365.1,20.1,1071.0,322.4,13.9,1069.8,137.8,19.5,1069.8,100.1,930.95 %,4.01 %,269.97 %,181.3,42.9,270.2,954.71 %,4.88 %,155.41 %,192.3,52.2,501.0
G116A1,,4114597,6673,150,100.00 %,0.16 %,0.00 %,100.00 %,0.16 %,0.00 %,45717.75,74.14,1.67,1.8,978.3,1269.1,0.1,882.5,648.5,0.0,893.5,621.5,####,38.88 %,98.74 %,121.6,347.4,613.6,14100.80 %,49.24 %,140.53 %,257.0,481.7,1783.5,8.1,3470.0,36182.7,0.8,3008.9,23522.4,-0.1,3112.0,20128.8,265681.88 %,51.24 %,72.25 %,265.7,1594.7,14542.9,10404.67 %,56.75 %,125.34 %,838.4,1969.2,45351.7,56.6,18486.0,4916.9,20.1,17488.2,415.7,27.2,16947.2,129.7,918.45 %,28.26 %,329.96 %,249.8,4788.6,428.0,1505.55 %,38.75 %,239.73 %,851.6,7163.9,11787.2,2.4,218.8,112.4,1.5,162.3,67.6,2.2,216.3,73.9,9279.73 %,122.14 %,317.40 %,204.2,264.2,234.4,8679.93 %,125.99 %,250.48 %,208.2,275.7,281.6,20.1,1072.5,224.9,13.8,1071.2,105.1,19.3,1071.9,96.8,940.13 %,4.08 %,330.78 %,181.4,43.8,320.3,958.13 %,5.23 %,214.54 %,192.3,56.1,482.4
G116A2,,4044408,6338,120,100.00 %,0.16 %,0.00 %,100.00 %,0.16 %,0.00 %,44937.77,70.42,1.33,1.7,976.5,1802.3,0.1,881.9,816.7,-0.1,891.1,746.2,121424.91 %,39.19 %,106.02 %,121.4,349.2,791.1,13686.00 %,49.14 %,158.11 %,239.2,479.9,2849.6,9.0,3442.5,50422.1,0.9,3001.6,27682.6,0.1,3101.0,23414.7,265978.37 %,50.88 %,80.04 %,266.0,1577.7,18740.1,15020.37 %,54.99 %,147.34 %,1359.0,1893.0,74289.8,55.7,18410.8,7235.4,20.1,17427.6,481.6,27.3,16796.3,134.8,914.00 %,27.47 %,239.11 %,249.5,4614.2,322.3,1677.68 %,39.10 %,277.69 %,934.0,7197.7,20092.1,2.5,219.1,216.6,1.6,163.1,112.8,2.4,217.9,122.1,8506.42 %,122.19 %,223.57 %,204.2,266.2,272.9,8447.55 %,125.12 %,210.77 %,208.5,274.2,456.5,20.0,1074.3,255.1,13.8,1072.8,117.5,19.3,1073.0,80.6,937.55 %,4.09 %,275.36 %,181.1,43.9,221.9,960.88 %,5.64 %,194.21 %,192.2,60.6,495.4
G116A3,,4030595,6476,136,100.00 %,0.16 %,0.00 %,100.00 %,0.16 %,0.00 %,44784.29,71.96,1.51,1.8,984.5,1701.8,0.2,884.9,711.6,0.1,895.4,591.4,121573.19 %,39.53 %,107.03 %,121.6,354.0,633.0,10750.39 %,50.36 %,155.28 %,196.5,495.7,2642.5,9.0,3441.7,50661.9,0.7,2978.2,25949.3,-0.1,3062.8,19776.5,265978.37 %,51.91 %,75.24 %,266.0,1590.0,14879.0,14680.04 %,59.26 %,153.62 %,1328.1,2039.7,77825.7,56.4,18508.2,7740.5,20.2,17492.4,728.0,27.1,16819.9,110.1,921.29 %,27.40 %,391.12 %,249.7,4608.8,430.6,1554.95 %,40.54 %,250.71 %,877.0,7503.5,19405.9,2.6,224.7,219.7,1.7,164.1,130.6,2.3,221.1,160.9,8869.82 %,118.45 %,180.87 %,204.0,261.8,291.1,8069.41 %,123.06 %,177.48 %,208.1,276.5,389.9,20.0,1072.7,282.2,13.8,1071.4,142.3,19.2,1071.5,87.0,943.82 %,4.13 %,337.92 %,181.2,44.2,294.1,960.38 %,5.10 %,194.56 %,192.3,54.7,549.0
G117A1,,4073019,6703,142,100.00 %,0.16 %,0.00 %,100.00 %,0.16 %,0.00 %,45255.66,74.48,1.58,1.9,966.5,1462.8,0.2,870.9,704.0,0.2,881.4,730.4,60860.73 %,39.08 %,111.30 %,121.7,344.4,813.0,12721.32 %,49.08 %,149.62 %,247.9,474.4,2188.6,9.2,3365.5,41093.5,0.9,2912.4,25578.1,0.1,3008.8,21623.3,265533.59 %,53.07 %,80.63 %,265.5,1596.9,17435.1,27469.49 %,56.12 %,130.05 %,2532.0,1888.6,53441.7,56.2,17967.2,5615.2,20.3,16997.4,406.2,27.2,16407.2,184.3,916.81 %,28.54 %,165.64 %,249.4,4683.4,305.2,1473.14 %,38.70 %,271.03 %,827.8,6952.7,15218.6,2.5,216.7,148.3,1.7,161.3,94.0,2.2,216.1,127.9,9279.73 %,124.25 %,225.49 %,204.2,268.5,288.3,8232.69 %,129.46 %,219.48 %,208.0,280.5,325.4,20.2,1071.9,259.6,13.9,1070.7,121.4,19.3,1071.2,113.7,938.46 %,4.21 %,232.39 %,181.0,45.1,264.3,952.33 %,4.99 %,176.87 %,192.2,53.5,459.1
G117A2,,4074925,6707,121,100.00 %,0.16 %,0.00 %,100.00 %,0.16 %,0.00 %,45276.92,74.52,1.34,1.9,972.3,1734.7,0.1,875.7,773.3,0.1,887.7,657.3,121573.19 %,38.13 %,106.37 %,121.6,338.5,699.2,13250.35 %,50.68 %,151.89 %,254.5,492.8,2634.8,8.1,3360.3,49809.8,0.9,2898.8,27847.5,0.0,2959.2,21596.4,####,51.68 %,83.07 %,265.2,1529.3,17939.8,10911.10 %,58.61 %,138.01 %,882.9,1969.6,68744.7,56.6,17972.2,8336.1,20.5,16992.5,617.0,27.5,16272.6,150.4,906.27 %,27.97 %,253.34 %,249.2,4551.0,381.0,1509.15 %,40.01 %,271.76 %,854.7,7191.5,22654.1,2.3,223.6,202.0,1.4,165.2,119.5,2.0,216.7,125.8,10207.70 %,123.36 %,204.12 %,204.2,267.3,256.8,9117.95 %,125.27 %,232.91 %,208.1,280.1,470.6,20.3,1074.4,326.8,14.0,1073.2,159.5,19.5,1073.4,129.3,927.20 %,4.15 %,223.37 %,180.8,44.6,288.9,944.60 %,4.90 %,158.93 %,192.1,52.7,519.4
G117A3,,4040031,6765,177,100.00 %,0.17 %,0.00 %,100.00 %,0.17 %,0.00 %,44889.11,75.17,1.97,1.9,980.7,1669.7,0.1,878.4,756.4,0.1,879.3,665.1,121721.46 %,39.76 %,97.24 %,121.7,349.6,646.7,11265.16 %,51.41 %,160.16 %,215.4,504.2,2674.2,8.8,3380.2,49763.8,0.7,2919.8,27402.7,-0.1,3006.1,21508.7,265681.86 %,52.50 %,72.72 %,265.7,1578.2,15640.1,13754.62 %,57.36 %,149.02 %,1216.2,1938.9,74156.3,57.4,18258.6,7229.5,20.3,17184.1,419.8,27.2,16508.5,140.0,916.27 %,28.95 %,263.27 %,249.2,4779.9,368.6,1543.93 %,41.12 %,327.55 %,886.0,7507.7,23680.4,2.5,231.9,253.3,1.6,173.1,131.7,2.2,226.6,144.2,9272.99 %,118.49 %,186.10 %,204.0,268.5,268.4,8391.81 %,121.37 %,267.20 %,208.1,281.4,676.8,20.2,1074.5,263.0,13.9,1073.2,113.0,19.3,1073.2,94.4,938.05 %,4.21 %,273.70 %,180.9,45.1,258.4,952.27 %,5.26 %,184.10 %,192.2,56.5,484.1
G118A1,,4036855,6677,178,100.00 %,0.17 %,0.00 %,100.00 %,0.17 %,0.00 %,44853.94,74.19,1.98,2.0,965.4,1578.4,0.2,867.9,694.6,0.2,875.0,571.8,60934.86 %,39.67 %,96.46 %,121.9,347.1,551.5,12557.10 %,50.36 %,153.21 %,248.4,486.1,2418.3,8.6,3330.0,46315.5,0.7,2877.9,25009.2,-0.2,2962.9,19140.1,132915.09 %,51.54 %,71.57 %,265.8,1527.1,13698.8,9386.09 %,58.28 %,146.19 %,808.4,1940.8,67708.0,56.0,17856.2,4847.1,20.2,16857.7,316.8,27.1,16194.4,118.3,920.74 %,28.07 %,267.71 %,249.5,4546.2,316.8,1482.65 %,40.65 %,311.26 %,829.7,7258.1,15087.4,2.5,225.8,201.3,1.5,167.6,95.5,2.5,218.3,90.0,8166.16 %,120.41 %,279.47 %,204.2,262.9,251.5,8366.04 %,123.92 %,316.96 %,208.2,279.8,638.2,20.1,1077.2,213.2,13.8,1075.9,100.6,19.3,1076.6,85.3,939.29 %,4.26 %,256.85 %,181.1,45.8,219.0,959.23 %,5.18 %,214.25 %,192.4,55.8,456.7
G118A2,,4037720,6982,174,100.00 %,0.17 %,0.00 %,100.00 %,0.17 %,0.00 %,44863.57,77.58,1.93,1.8,971.2,1363.0,0.1,872.4,626.0,0.0,885.2,601.0,####,39.69 %,102.36 %,121.9,351.4,615.2,10896.64 %,50.32 %,161.45 %,197.6,488.7,2200.7,8.6,3384.6,39536.8,0.7,2931.8,22409.6,-0.3,3017.8,17559.9,88758.31 %,51.45 %,62.57 %,266.3,1552.8,10987.5,10493.25 %,57.44 %,156.73 %,906.5,1944.0,61966.0,57.6,17863.2,4951.9,20.4,16871.7,391.1,27.4,16219.2,146.1,910.66 %,28.29 %,213.23 %,249.5,4587.8,311.6,1516.68 %,40.25 %,287.80 %,873.3,7190.8,14251.5,2.4,228.4,180.0,1.5,168.3,110.2,2.3,227.9,129.1,8882.71 %,117.29 %,221.84 %,204.3,267.2,286.5,8512.36 %,122.46 %,203.00 %,208.3,279.7,365.4,20.3,1075.5,269.5,14.0,1074.1,130.3,19.4,1074.9,103.6,932.53 %,4.26 %,213.68 %,181.1,45.8,221.4,950.36 %,5.33 %,169.46 %,192.5,57.3,456.7
G118A3,,4063190,7008,155,100.00 %,0.17 %,0.00 %,100.00 %,0.17 %,0.00 %,45146.57,77.87,1.72,1.9,965.4,1772.2,0.1,866.3,745.3,0.0,867.8,605.6,####,38.98 %,99.71 %,121.7,338.3,603.9,12373.78 %,51.21 %,157.56 %,236.7,494.4,2792.3,8.3,3326.5,47002.0,0.6,2874.9,25821.6,-0.4,2987.4,20380.8,66531.68 %,52.47 %,79.20 %,266.1,1567.6,16142.3,9726.86 %,57.09 %,139.41 %,803.2,1899.2,65526.7,57.4,17694.6,8048.8,20.4,16715.9,495.2,27.4,16163.7,172.3,911.20 %,28.33 %,220.80 %,249.7,4578.5,380.4,1470.20 %,39.79 %,274.01 %,843.3,7041.3,22054.7,2.5,229.7,205.1,1.5,169.5,109.7,2.3,221.6,138.7,8882.71 %,118.18 %,208.44 %,204.3,261.8,289.1,8331.78 %,121.13 %,195.02 %,208.2,278.3,400.0,20.3,1069.3,277.7,14.0,1068.0,126.9,19.4,1068.6,131.7,933.60 %,4.28 %,216.33 %,181.2,45.7,284.9,949.27 %,5.24 %,183.66 %,192.6,56.1,510.0
G119A1,,4136576,7053,134,100.00 %,0.17 %,0.00 %,100.00 %,0.17 %,0.00 %,45961.80,78.37,1.49,1.9,963.9,2025.4,0.1,862.0,818.4,0.0,877.4,729.8,####,40.03 %,105.27 %,121.6,351.2,768.3,12738.87 %,51.11 %,142.78 %,238.7,492.6,2891.8,8.6,3309.0,60688.1,0.9,2856.6,29817.7,0.0,2916.2,22701.8,####,52.37 %,85.94 %,265.8,1527.1,19509.6,11180.42 %,58.38 %,139.43 %,963.6,1931.8,84617.7,56.8,17806.8,6658.2,20.2,16783.4,651.7,27.2,16140.0,209.2,917.90 %,28.95 %,200.95 %,249.7,4672.3,420.4,1476.11 %,40.74 %,225.83 %,838.4,7255.0,15035.9,2.4,222.4,212.1,1.5,165.3,119.0,2.3,218.7,150.7,8869.82 %,123.11 %,209.60 %,204.0,269.2,315.9,8493.97 %,127.44 %,191.76 %,208.0,283.4,406.6,20.1,1071.8,335.8,13.8,1070.4,171.8,19.3,1071.1,145.2,938.31 %,4.30 %,208.73 %,181.3,46.1,303.0,959.19 %,5.24 %,154.16 %,192.6,56.2,517.6
G119A2,,4113908,6912,135,100.00 %,0.17 %,0.00 %,100.00 %,0.17 %,0.00 %,45709.99,76.80,1.50,1.9,965.8,2004.2,0.2,863.9,917.1,0.1,870.0,950.2,121573.19 %,39.33 %,108.75 %,121.6,342.2,1033.4,10980.41 %,51.83 %,130.25 %,207.8,500.6,2610.5,11.1,3330.5,52772.9,0.8,2866.6,29839.9,0.0,2907.4,24518.0,####,52.49 %,88.28 %,265.7,1526.2,21643.7,35146.36 %,59.99 %,125.19 %,3894.7,1998.1,66068.2,56.6,17759.8,8995.5,20.3,16739.5,865.4,27.2,16054.3,266.0,917.36 %,28.69 %,177.41 %,249.5,4606.0,471.9,1526.12 %,41.41 %,205.22 %,864.0,7354.4,18460.7,2.4,226.2,343.5,1.5,168.5,147.1,2.3,218.3,185.2,8876.26 %,121.47 %,149.62 %,204.2,265.2,277.1,8875.95 %,123.30 %,390.60 %,214.6,278.9,1341.9,20.2,1073.5,398.6,13.9,1072.1,210.2,19.3,1072.8,178.8,936.98 %,4.30 %,175.56 %,181.1,46.1,314.0,954.18 %,5.27 %,129.16 %,192.5,56.5,514.8
G119A3,,4022974,7027,138,100.00 %,0.17 %,0.00 %,100.00 %,0.17 %,0.00 %,44699.75,78.08,1.53,2.0,957.5,1871.4,0.1,856.2,854.5,0.1,866.0,753.9,121424.94 %,40.44 %,101.78 %,121.4,350.2,767.3,12734.92 %,51.36 %,144.09 %,255.2,491.8,2696.5,9.1,3323.4,51252.1,0.7,2861.6,27453.5,-0.2,2931.5,20580.6,132989.23 %,52.77 %,71.58 %,266.0,1547.1,14730.7,14453.15 %,58.60 %,142.20 %,1310.0,1947.6,72880.5,57.6,17757.8,8040.2,20.3,16760.0,692.1,27.2,16070.7,203.2,917.36 %,27.98 %,221.59 %,249.5,4497.3,450.3,1493.52 %,40.26 %,256.53 %,860.9,7149.0,20625.2,2.5,222.8,295.6,1.6,165.3,150.1,2.2,218.2,144.1,9286.47 %,122.78 %,219.53 %,204.3,267.9,316.2,8372.16 %,126.16 %,204.51 %,208.3,281.1,604.6,20.2,1074.9,351.6,13.9,1073.5,190.6,19.3,1073.4,161.0,939.80 %,4.28 %,199.16 %,181.1,46.0,320.6,954.55 %,5.39 %,152.23 %,192.6,57.9,535.3
G120A1,,4110691,7247,146,100.00 %,0.18 %,0.00 %,100.00 %,0.18 %,0.00 %,45674.23,80.52,1.62,1.8,955.4,1466.8,0.1,855.4,692.2,0.0,864.4,674.2,####,39.53 %,117.22 %,121.4,341.7,790.3,10369.64 %,50.57 %,133.84 %,188.6,483.1,1963.1,8.7,3284.5,44047.5,0.8,2844.6,25596.2,-0.3,2921.4,21663.9,88610.05 %,51.68 %,86.42 %,265.8,1509.9,18721.8,10424.92 %,57.32 %,134.58 %,908.5,1882.6,59278.7,57.9,17749.7,5341.3,20.2,16762.0,389.3,27.1,16058.7,124.3,920.20 %,28.19 %,256.88 %,249.4,4527.0,319.4,1491.92 %,40.09 %,245.10 %,863.9,7116.0,13091.5,2.5,237.2,270.9,1.6,177.4,78.9,2.2,233.3,65.6,9286.47 %,114.58 %,373.25 %,204.3,267.3,244.9,8378.48 %,117.12 %,517.25 %,208.5,277.8,1401.3,20.2,1074.5,272.3,13.8,1073.3,113.5,19.3,1074.7,104.2,940.69 %,4.35 %,242.26 %,181.1,46.7,252.4,953.07 %,4.86 %,175.71 %,192.5,52.2,478.5
G120A2,,4020072,6918,103,100.00 %,0.17 %,0.00 %,100.00 %,0.17 %,0.00 %,44667.46,76.87,1.14,2.2,960.7,1847.1,0.2,857.5,736.3,0.1,863.9,583.5,121573.19 %,40.55 %,100.01 %,121.6,350.3,583.6,15158.08 %,52.47 %,164.55 %,330.3,504.1,3039.5,8.7,3311.3,52189.2,0.8,2849.5,26235.5,0.0,2932.6,19406.3,####,52.01 %,74.97 %,265.7,1525.4,14549.5,18327.06 %,58.88 %,157.82 %,1597.9,1949.6,82365.4,57.6,17867.6,8029.3,20.4,16820.1,409.5,27.3,16089.8,139.6,914.00 %,28.70 %,270.29 %,249.5,4617.4,377.3,1648.42 %,41.32 %,257.65 %,950.2,7383.7,20687.3,2.6,231.8,169.9,1.7,171.2,79.2,2.4,223.9,51.7,8506.42 %,118.30 %,483.49 %,204.2,264.9,250.0,8004.32 %,123.44 %,263.14 %,208.3,286.1,447.1,20.2,1072.4,267.0,13.9,1070.9,107.7,19.4,1070.5,102.5,935.05 %,4.23 %,268.34 %,181.1,45.3,275.0,953.46 %,5.61 %,180.48 %,192.5,60.2,482.0
G120A3,,4075578,6886,142,100.00 %,0.17 %,0.00 %,100.00 %,0.17 %,0.00 %,45284.15,76.51,1.58,2.0,945.7,1846.6,0.1,849.4,712.9,0.1,854.3,645.8,121573.19 %,38.99 %,108.39 %,121.6,333.1,700.0,13946.99 %,51.92 %,173.30 %,275.7,491.0,3200.2,9.0,3302.3,50928.1,0.9,2853.9,25486.5,0.0,2934.3,19463.8,####,50.79 %,77.84 %,265.7,1490.4,15151.6,12695.06 %,59.57 %,161.20 %,1145.0,1967.0,82095.0,56.4,17654.5,8008.2,20.1,16657.8,569.2,27.0,16034.3,153.4,925.25 %,28.60 %,312.62 %,249.8,4585.8,479.4,1502.69 %,41.59 %,307.78 %,848.0,7342.6,24647.3,2.4,229.0,244.4,1.4,169.9,129.3,2.3,226.1,116.8,8876.26 %,120.55 %,244.69 %,204.2,272.5,285.9,8683.99 %,125.23 %,199.64 %,208.2,286.7,487.9,20.1,1071.0,280.1,13.8,1069.7,139.5,19.1,1070.5,110.6,946.72 %,4.27 %,319.16 %,181.3,45.7,353.1,958.18 %,5.05 %,182.31 %,192.5,54.1,510.7
G121A1,,4063050,7340,163,100.00 %,0.18 %,0.00 %,100.00 %,0.18 %,0.00 %,45145.00,81.56,1.81,1.9,949.4,1667.1,0.1,851.5,728.4,0.0,867.3,607.8,####,40.82 %,99.79 %,121.3,354.0,606.5,11776.46 %,50.35 %,152.08 %,224.7,478.0,2535.3,9.5,3244.7,47994.4,0.9,2808.7,27322.8,-0.1,2881.9,22542.2,265681.88 %,51.31 %,77.29 %,265.7,1478.6,17422.6,13742.99 %,56.76 %,136.96 %,1310.4,1841.5,65734.1,58.0,17343.9,8297.2,20.4,16398.1,685.8,27.1,15715.5,140.1,920.20 %,28.75 %,298.11 %,249.4,4517.8,417.6,1450.76 %,39.11 %,228.22 %,841.5,6783.2,18936.1,2.6,245.1,294.5,1.6,178.0,125.7,2.4,239.4,139.2,8506.42 %,113.32 %,207.05 %,204.2,271.2,288.2,8109.41 %,114.57 %,206.32 %,209.2,280.8,607.6,20.2,1064.4,320.5,13.9,1063.1,156.5,19.2,1064.2,106.8,941.35 %,4.31 %,287.04 %,181.0,45.9,306.5,951.95 %,4.90 %,179.31 %,192.7,52.2,574.7
G121A2,,4175641,7497,131,100.00 %,0.18 %,0.00 %,100.00 %,0.18 %,0.00 %,46395.92,83.30,1.46,2.2,931.8,1437.4,0.1,835.2,719.2,0.1,859.2,737.4,121721.46 %,40.59 %,101.47 %,121.7,348.7,748.3,13690.41 %,49.94 %,131.96 %,295.8,465.4,1896.8,9.3,3168.7,39530.7,0.8,2738.7,23730.7,-0.1,2800.8,18543.6,265681.93 %,51.38 %,74.57 %,265.7,1439.2,13827.2,23855.11 %,58.55 %,129.55 %,2208.4,1855.4,51213.7,57.1,17087.7,4933.8,20.3,16177.5,652.6,27.2,15608.7,150.9,916.81 %,28.23 %,269.70 %,249.4,4406.7,407.0,1432.99 %,38.97 %,200.39 %,818.2,6659.4,9886.8,2.4,249.1,164.4,1.4,185.1,99.5,2.3,247.9,102.6,8869.82 %,109.09 %,244.79 %,204.0,270.4,251.2,8637.15 %,111.47 %,238.90 %,209.0,277.7,392.9,20.2,1063.8,316.7,13.8,1062.4,162.9,19.3,1063.1,89.8,937.53 %,4.38 %,341.47 %,181.1,46.6,306.8,953.49 %,5.44 %,159.77 %,192.6,57.8,505.9
G121A3,,4090943,7358,155,100.00 %,0.18 %,0.00 %,100.00 %,0.18 %,0.00 %,45454.89,81.76,1.72,2.0,936.6,1879.9,0.2,838.4,840.7,0.1,844.3,808.6,121721.46 %,40.64 %,113.06 %,121.7,343.1,914.2,11640.88 %,50.21 %,135.13 %,234.7,470.2,2540.3,9.2,3199.1,50227.9,0.8,2766.6,28271.6,-0.2,2838.9,23127.5,132915.09 %,51.33 %,85.64 %,265.8,1457.2,19806.1,13615.47 %,57.16 %,136.66 %,1253.5,1828.5,68640.0,57.8,17219.9,8658.7,20.3,16260.5,911.1,27.0,15658.3,255.6,925.25 %,28.72 %,231.09 %,249.8,4497.2,590.7,1591.69 %,39.75 %,203.12 %,920.1,6844.6,17587.3,2.5,248.4,270.0,1.5,185.4,136.4,2.3,239.8,166.6,8863.37 %,113.95 %,194.00 %,203.9,273.2,323.2,8357.23 %,113.80 %,179.35 %,208.1,282.7,484.3,20.2,1060.6,396.9,13.9,1059.2,200.3,19.2,1059.5,161.1,945.76 %,4.38 %,259.02 %,181.3,46.4,417.2,953.41 %,5.21 %,134.99 %,192.6,55.2,535.8
G122A1,,4049193,7421,141,100.00 %,0.18 %,0.00 %,100.00 %,0.18 %,0.00 %,44991.02,82.46,1.57,1.9,936.3,1785.9,0.2,836.5,879.5,0.1,853.8,905.9,121424.94 %,40.62 %,105.14 %,121.4,346.8,952.4,10086.31 %,51.81 %,131.20 %,195.4,485.1,2343.0,9.2,3218.7,46933.9,1.0,2778.3,28250.5,0.0,2865.9,22401.7,####,51.23 %,82.27 %,266.3,1468.1,18429.9,13691.04 %,59.45 %,121.70 %,1256.5,1913.6,57118.2,58.2,17145.3,7177.5,20.4,16216.0,681.9,27.0,15611.6,196.9,923.60 %,27.49 %,225.44 %,249.4,4291.8,443.9,1656.77 %,39.98 %,266.33 %,964.1,6854.1,19115.7,2.6,259.7,329.0,1.6,193.5,150.7,2.2,254.2,171.6,9279.73 %,106.27 %,127.61 %,204.2,270.1,219.0,8074.05 %,108.97 %,328.77 %,208.5,283.0,1081.7,20.3,1063.2,332.7,13.9,1062.0,170.9,19.2,1063.1,144.8,942.73 %,4.36 %,226.16 %,181.0,46.3,327.5,950.86 %,4.91 %,161.97 %,192.7,52.2,538.9
