Experiment Name:,Exp_20210303_2

Tube Name:,Sample ID:,All Events ,Picochlorum Events,P2 Events,All Events  % Total,Picochlorum % Total,P2 % Total,All Events  % Parent,Picochlorum % Parent,P2 % Parent,All Events  Events/μL(V),Picochlorum Events/μL(V),P2 Events/μL(V),All Events  Mean FSC-A,Picochlorum Mean FSC-A,P2 Mean FSC-A,All Events  GeoMean FSC-A,Picochlorum GeoMean FSC-A,P2 GeoMean FSC-A,All Events  Median FSC-A,Picochlorum Median FSC-A,P2 Median FSC-A,All Events  rCV FSC-A,Picochlorum rCV FSC-A,P2 rCV FSC-A,All Events  rSD FSC-A,Picochlorum rSD FSC-A,P2 rSD FSC-A,All Events  CV FSC-A,Picochlorum CV FSC-A,P2 CV FSC-A,All Events  SD FSC-A,Picochlorum SD FSC-A,P2 SD FSC-A,All Events  Mean SSC-A,Picochlorum Mean SSC-A,P2 Mean SSC-A,All Events  GeoMean SSC-A,Picochlorum GeoMean SSC-A,P2 GeoMean SSC-A,All Events  Median SSC-A,Picochlorum Median SSC-A,P2 Median SSC-A,All Events  rCV SSC-A,Picochlorum rCV SSC-A,P2 rCV SSC-A,All Events  rSD SSC-A,Picochlorum rSD SSC-A,P2 rSD SSC-A,All Events  CV SSC-A,Picochlorum CV SSC-A,P2 CV SSC-A,All Events  SD SSC-A,Picochlorum SD SSC-A,P2 SD SSC-A,All Events  Mean PC5.5-A,Picochlorum Mean PC5.5-A,P2 Mean PC5.5-A,All Events  GeoMean PC5.5-A,Picochlorum GeoMean PC5.5-A,P2 GeoMean PC5.5-A,All Events  Median PC5.5-A,Picochlorum Median PC5.5-A,P2 Median PC5.5-A,All Events  rCV PC5.5-A,Picochlorum rCV PC5.5-A,P2 rCV PC5.5-A,All Events  rSD PC5.5-A,Picochlorum rSD PC5.5-A,P2 rSD PC5.5-A,All Events  CV PC5.5-A,Picochlorum CV PC5.5-A,P2 CV PC5.5-A,All Events  SD PC5.5-A,Picochlorum SD PC5.5-A,P2 SD PC5.5-A,All Events  Mean PE-A,Picochlorum Mean PE-A,P2 Mean PE-A,All Events  GeoMean PE-A,Picochlorum GeoMean PE-A,P2 GeoMean PE-A,All Events  Median PE-A,Picochlorum Median PE-A,P2 Median PE-A,All Events  rCV PE-A,Picochlorum rCV PE-A,P2 rCV PE-A,All Events  rSD PE-A,Picochlorum rSD PE-A,P2 rSD PE-A,All Events  CV PE-A,Picochlorum CV PE-A,P2 CV PE-A,All Events  SD PE-A,Picochlorum SD PE-A,P2 SD PE-A,All Events  Mean PC5.5-Width,Picochlorum Mean PC5.5-Width,P2 Mean PC5.5-Width,All Events  GeoMean PC5.5-Width,Picochlorum GeoMean PC5.5-Width,P2 GeoMean PC5.5-Width,All Events  Median PC5.5-Width,Picochlorum Median PC5.5-Width,P2 Median PC5.5-Width,All Events  rCV PC5.5-Width,Picochlorum rCV PC5.5-Width,P2 rCV PC5.5-Width,All Events  rSD PC5.5-Width,Picochlorum rSD PC5.5-Width,P2 rSD PC5.5-Width,All Events  CV PC5.5-Width,Picochlorum CV PC5.5-Width,P2 CV PC5.5-Width,All Events  SD PC5.5-Width,Picochlorum SD PC5.5-Width,P2 SD PC5.5-Width
K116A2,,4407773,4361,263,100.00 %,0.10 %,0.01 %,100.00 %,0.10 %,0.01 %,48975.23,48.46,2.92,1.5,849.5,1126.3,0.3,758.6,560.8,0.4,787.4,518.5,30430.36 %,41.82 %,101.97 %,121.7,329.3,528.7,13949.84 %,49.15 %,140.09 %,215.1,417.5,1577.8,7.7,3226.9,36112.6,1.4,2770.4,22646.7,0.7,2879.6,18860.1,38018.10 %,55.16 %,71.00 %,266.1,1588.3,13390.1,9225.47 %,58.92 %,129.16 %,712.2,1901.3,46642.5,43.2,16087.0,2710.1,20.3,15232.9,223.8,27.8,14937.5,109.7,896.49 %,30.59 %,289.22 %,249.2,4570.0,317.3,1386.90 %,37.32 %,287.71 %,599.8,6003.9,7797.4,2.4,167.8,140.4,1.5,125.3,75.8,2.3,165.5,89.4,8876.26 %,159.46 %,269.32 %,204.2,263.9,240.8,8715.90 %,166.28 %,376.13 %,207.9,279.0,528.1,20.0,1065.2,185.9,14.1,1063.9,82.8,19.7,1065.2,81.1,916.57 %,4.40 %,278.71 %,180.9,46.8,226.0,952.46 %,4.93 %,209.18 %,190.5,52.5,388.8
K116A3,,4387159,4156,222,100.00 %,0.09 %,0.01 %,100.00 %,0.09 %,0.01 %,48745.98,46.18,2.47,1.5,854.1,866.3,0.3,763.4,457.4,0.4,795.7,487.5,30467.43 %,43.03 %,90.13 %,121.9,342.4,439.4,13286.46 %,47.75 %,156.66 %,199.8,407.8,1357.2,7.5,3244.8,28413.6,1.5,2787.9,19575.1,0.9,2892.0,16918.6,29553.16 %,55.46 %,59.75 %,266.0,1603.9,10108.8,9883.06 %,57.69 %,140.24 %,742.8,1872.1,39848.2,42.7,16181.2,2026.6,20.2,15358.8,161.8,27.6,15212.7,80.2,903.53 %,30.56 %,364.83 %,249.4,4648.8,292.6,1413.67 %,35.91 %,293.70 %,603.4,5810.1,5952.3,2.4,168.8,79.0,1.5,125.6,55.1,2.4,171.6,67.8,8481.71 %,150.77 %,322.74 %,203.6,258.6,219.0,8532.02 %,160.70 %,288.29 %,207.6,271.2,227.7,20.0,1069.1,135.5,14.0,1067.7,58.6,19.6,1070.2,55.4,924.16 %,4.47 %,389.32 %,181.0,47.8,215.9,952.21 %,5.09 %,273.47 %,190.3,54.4,370.6
K117A1,,4404553,4277,230,100.00 %,0.10 %,0.01 %,100.00 %,0.10 %,0.01 %,48939.46,47.52,2.56,1.5,845.7,1192.9,0.2,755.9,625.0,0.3,770.2,605.9,40573.82 %,41.44 %,97.72 %,121.7,319.2,592.1,15956.89 %,50.75 %,132.27 %,236.7,429.2,1577.9,7.8,3209.1,39892.2,1.5,2766.4,24408.2,1.0,2897.5,21118.6,26597.84 %,52.77 %,72.36 %,266.0,1529.2,15281.4,9787.91 %,59.10 %,136.51 %,761.2,1896.6,54456.9,42.8,15996.4,2869.8,20.3,15141.4,182.8,27.9,14896.4,53.5,893.81 %,29.46 %,566.30 %,249.4,4388.9,303.0,1384.44 %,38.56 %,276.28 %,592.6,6167.6,7928.7,2.3,161.8,104.2,1.5,118.1,46.3,2.2,162.9,51.3,9272.99 %,160.64 %,459.52 %,204.0,261.7,235.7,9009.47 %,166.03 %,426.33 %,207.9,268.7,444.2,19.9,1069.1,177.0,14.0,1067.7,57.6,19.8,1069.0,30.3,914.91 %,4.59 %,709.25 %,181.0,49.0,215.2,955.28 %,5.31 %,249.49 %,190.6,56.8,441.7
K117A2,,4408166,4186,247,100.00 %,0.09 %,0.01 %,100.00 %,0.09 %,0.01 %,48979.60,46.51,2.74,1.6,847.5,1081.3,0.2,758.5,623.1,0.3,778.3,623.3,40524.40 %,40.02 %,99.28 %,121.6,311.5,618.8,17636.19 %,51.18 %,126.45 %,274.5,433.8,1367.3,7.6,3199.0,34996.5,1.4,2735.2,23338.6,0.9,2810.6,18815.7,29503.74 %,54.43 %,65.49 %,265.5,1529.7,12323.1,9820.77 %,61.64 %,129.46 %,744.8,1972.0,45305.8,42.5,15963.6,2760.4,20.2,15114.7,194.1,27.9,14898.7,84.1,894.34 %,29.04 %,344.65 %,249.5,4326.7,289.8,1383.78 %,39.47 %,286.53 %,588.2,6300.0,7909.4,2.3,164.7,115.6,1.5,122.0,69.0,2.2,165.8,76.0,9259.51 %,158.50 %,304.32 %,203.7,262.8,231.3,8895.01 %,164.93 %,310.80 %,207.7,271.7,359.2,20.0,1069.0,180.1,14.0,1067.5,69.0,19.8,1068.7,60.4,915.55 %,4.39 %,336.14 %,181.0,47.0,203.1,952.43 %,5.51 %,226.75 %,190.4,58.9,408.5
K117A3,,4397018,4398,195,100.00 %,0.10 %,0.00 %,100.00 %,0.10 %,0.00 %,48855.61,48.87,2.17,1.7,852.1,985.2,0.3,764.3,521.2,0.4,788.8,495.6,30430.36 %,42.22 %,104.11 %,121.7,333.1,515.9,15109.80 %,48.48 %,129.57 %,251.6,413.1,1276.5,11.9,3218.5,31347.3,1.3,2766.5,21331.7,1.1,2838.3,17470.7,24166.38 %,53.18 %,63.93 %,265.8,1509.3,11169.5,65808.53 %,60.19 %,109.97 %,7799.0,1937.3,34473.7,43.4,16004.0,2982.5,20.3,15175.3,259.3,27.7,14997.3,114.2,900.80 %,29.29 %,257.31 %,249.5,4392.2,293.9,1393.33 %,37.22 %,276.67 %,604.0,5956.5,8251.6,2.5,160.9,82.0,1.5,119.0,50.0,2.2,166.8,49.0,9272.99 %,159.15 %,486.53 %,204.0,265.4,238.4,12237.68 %,167.77 %,305.79 %,305.6,270.0,250.8,20.0,1067.1,196.3,14.0,1065.8,95.9,19.7,1067.8,84.1,919.04 %,4.35 %,260.92 %,181.0,46.4,219.4,951.62 %,5.00 %,215.19 %,190.4,53.4,422.5
K118A1,,4400336,4250,235,100.00 %,0.10 %,0.01 %,100.00 %,0.10 %,0.01 %,48892.59,47.22,2.61,1.8,856.9,1041.6,0.2,763.4,507.6,0.4,788.0,478.2,30430.36 %,42.95 %,102.81 %,121.7,338.4,491.6,18690.31 %,49.91 %,147.33 %,343.6,427.7,1534.6,8.2,3186.9,34817.7,1.3,2762.5,20923.9,1.0,2862.7,15860.8,26568.19 %,53.18 %,67.11 %,265.7,1522.5,10643.9,20876.45 %,55.82 %,143.02 %,1713.4,1778.9,49797.6,42.6,15875.1,2274.1,20.3,15038.2,94.7,27.6,14807.0,54.4,902.99 %,30.99 %,436.88 %,249.2,4589.3,237.7,1381.83 %,36.90 %,387.86 %,588.0,5858.5,8820.3,2.2,168.2,94.8,1.4,120.0,45.6,2.2,160.8,38.2,9266.25 %,159.33 %,555.39 %,203.9,256.1,212.2,9343.81 %,158.39 %,340.09 %,207.6,266.4,322.5,19.9,1069.5,117.7,14.1,1068.1,39.3,19.6,1070.3,35.9,923.87 %,4.41 %,499.64 %,180.9,47.1,179.2,956.25 %,5.17 %,315.72 %,190.4,55.3,371.7
K118A2,,4405698,4192,300,100.00 %,0.10 %,0.01 %,100.00 %,0.10 %,0.01 %,48952.21,46.58,3.33,1.6,858.2,1061.9,0.3,771.5,567.8,0.5,788.3,563.8,24314.64 %,41.68 %,90.60 %,121.6,328.5,510.8,13836.61 %,48.25 %,135.41 %,219.5,414.1,1437.9,8.6,3214.4,35443.9,1.3,2765.0,23274.3,0.8,2868.7,20129.3,33210.24 %,54.74 %,69.63 %,265.7,1570.3,14015.1,19472.31 %,58.02 %,123.73 %,1672.4,1864.9,43856.5,42.2,15983.5,2786.7,20.0,15144.4,219.3,27.3,14899.8,75.0,911.83 %,30.28 %,411.47 %,248.9,4512.4,308.6,1401.11 %,36.86 %,289.16 %,591.8,5891.7,8058.0,2.4,170.4,73.1,1.5,125.0,34.0,2.2,168.8,40.5,9266.25 %,150.63 %,549.48 %,203.9,254.2,222.5,16767.74 %,157.85 %,390.16 %,407.2,268.9,285.3,19.7,1075.4,161.5,13.8,1074.0,73.1,19.4,1077.5,58.1,933.69 %,4.53 %,417.55 %,180.7,48.8,242.7,965.37 %,5.17 %,255.42 %,190.2,55.5,412.4
K118A3,,4388427,4482,251,100.00 %,0.10 %,0.01 %,100.00 %,0.10 %,0.01 %,48760.00,49.80,2.79,1.6,842.6,1103.4,0.4,757.7,588.0,0.5,782.5,575.6,24344.29 %,40.03 %,88.86 %,121.7,313.2,511.5,14986.22 %,48.04 %,143.79 %,243.4,404.8,1586.6,8.1,3174.2,37359.3,1.2,2758.6,23628.7,0.8,2902.9,20543.9,33191.71 %,53.33 %,71.50 %,265.5,1548.1,14688.7,15331.40 %,56.30 %,135.61 %,1247.5,1787.2,50662.5,43.6,15833.1,2409.2,20.4,15051.8,178.8,27.9,14865.8,119.8,893.28 %,29.79 %,219.17 %,249.2,4429.1,262.6,1373.37 %,35.68 %,303.74 %,598.8,5650.0,7317.6,2.3,175.0,75.0,1.4,128.6,45.6,2.1,170.5,65.8,9707.50 %,151.17 %,323.33 %,203.9,257.8,212.8,13668.34 %,150.83 %,340.08 %,321.2,264.0,255.2,20.1,1070.3,161.8,14.1,1069.1,74.8,19.8,1070.1,78.4,912.54 %,4.36 %,253.75 %,180.9,46.7,198.9,947.53 %,4.75 %,239.82 %,190.4,50.8,388.0
K119A1,,4405162,4327,226,100.00 %,0.10 %,0.01 %,100.00 %,0.10 %,0.01 %,48946.27,48.08,2.51,1.6,852.2,1066.7,0.3,762.1,557.7,0.3,784.4,530.5,40573.82 %,42.21 %,103.98 %,121.7,331.1,551.6,16701.47 %,49.76 %,134.10 %,260.5,424.1,1430.4,8.4,3172.6,35114.2,1.4,2763.1,22580.8,0.9,2812.6,19104.4,29586.11 %,51.19 %,76.95 %,266.3,1439.9,14700.0,15123.41 %,55.79 %,122.27 %,1272.3,1770.0,42932.4,42.7,15859.2,2665.2,20.0,15033.1,162.9,27.6,14820.0,58.6,903.53 %,30.17 %,560.28 %,249.4,4471.8,328.3,1449.70 %,37.21 %,334.81 %,618.9,5901.1,8923.6,2.4,173.2,68.7,1.6,126.4,45.6,2.3,174.1,64.9,8869.82 %,151.67 %,355.07 %,204.0,264.1,230.6,8514.02 %,156.88 %,332.36 %,207.8,271.7,228.3,19.8,1065.2,132.5,13.9,1063.9,50.1,19.6,1065.8,41.1,924.98 %,4.62 %,552.18 %,181.1,49.3,226.7,962.09 %,4.92 %,303.66 %,190.4,52.4,402.4
K119A2,,4405813,4265,245,100.00 %,0.10 %,0.01 %,100.00 %,0.10 %,0.01 %,48953.32,47.39,2.72,1.4,859.8,1074.5,0.2,770.9,567.4,0.3,789.6,564.0,40524.40 %,41.95 %,101.84 %,121.6,331.2,574.4,9458.74 %,49.15 %,138.45 %,130.6,422.6,1487.6,9.7,3213.8,35370.1,1.5,2774.2,22445.8,1.2,2860.1,18808.5,22164.87 %,52.67 %,71.53 %,266.0,1506.5,13453.7,36673.76 %,60.10 %,131.28 %,3560.7,1931.6,46433.8,42.6,15918.6,2468.2,20.1,15103.3,195.5,27.6,14840.8,109.3,905.14 %,29.59 %,268.98 %,249.8,4390.7,294.0,1393.68 %,37.70 %,329.23 %,593.8,6001.2,8126.1,2.3,174.9,116.9,1.4,129.8,51.2,2.3,179.9,56.8,8876.26 %,144.30 %,445.82 %,204.2,259.6,253.2,9142.68 %,154.95 %,309.29 %,208.0,271.0,361.7,19.9,1064.5,166.8,13.9,1063.3,79.1,19.6,1065.7,69.0,925.67 %,4.38 %,327.20 %,181.2,46.6,225.9,959.23 %,4.77 %,233.61 %,190.6,50.8,389.7
K119A3,,4403712,4366,213,100.00 %,0.10 %,0.00 %,100.00 %,0.10 %,0.00 %,48930.08,48.51,2.37,1.7,853.4,1209.9,0.3,760.8,590.0,0.4,792.8,565.0,30430.36 %,41.58 %,94.83 %,121.7,329.7,535.8,14395.56 %,50.65 %,171.44 %,242.0,432.2,2074.2,7.5,3205.5,35435.6,1.3,2779.4,21287.9,0.8,2853.6,17355.4,33247.30 %,51.34 %,64.91 %,266.0,1465.1,11266.0,11115.08 %,58.52 %,158.25 %,836.1,1875.9,56078.4,43.0,15870.3,3313.4,20.3,15041.6,203.1,27.7,14748.8,73.7,900.26 %,28.99 %,400.32 %,249.4,4276.3,295.0,1393.24 %,37.58 %,408.72 %,598.5,5964.4,13542.5,2.4,181.8,97.9,1.5,135.1,61.7,2.2,181.5,72.6,9272.99 %,146.50 %,346.55 %,204.0,266.0,251.6,8655.23 %,150.14 %,282.36 %,207.9,272.9,276.4,19.9,1064.4,173.0,14.0,1063.0,71.9,19.7,1064.8,49.6,919.21 %,4.56 %,414.86 %,181.0,48.6,205.9,956.33 %,5.19 %,235.24 %,190.5,55.2,406.9
K120A1,,4402554,4587,238,100.00 %,0.10 %,0.01 %,100.00 %,0.10 %,0.01 %,48917.16,50.97,2.64,1.5,852.8,1124.9,0.3,762.0,603.1,0.4,787.3,600.0,30430.36 %,42.07 %,102.25 %,121.7,331.2,613.5,13625.91 %,49.84 %,132.50 %,210.6,425.1,1490.5,7.5,3156.9,37061.9,1.2,2737.0,23175.7,0.6,2805.7,18819.7,44305.03 %,50.46 %,77.93 %,265.8,1415.9,14666.2,9689.06 %,57.86 %,128.09 %,727.0,1826.7,47473.5,43.8,15847.1,2632.0,20.3,14996.1,165.5,27.7,14790.3,82.8,900.26 %,30.46 %,336.81 %,249.4,4505.2,278.9,1387.60 %,38.89 %,337.93 %,607.5,6163.3,8894.3,2.4,182.8,108.1,1.5,133.8,59.5,2.2,182.4,64.6,9279.73 %,146.55 %,295.14 %,204.2,267.3,190.7,8843.30 %,149.41 %,242.21 %,207.9,273.2,261.9,20.0,1064.6,166.2,14.0,1063.3,73.4,19.7,1065.5,62.2,917.74 %,4.45 %,345.30 %,181.0,47.4,214.7,951.79 %,4.98 %,228.33 %,190.5,53.0,379.4
K120A2,,4400008,4415,251,100.00 %,0.10 %,0.01 %,100.00 %,0.10 %,0.01 %,48889.01,49.06,2.79,1.6,841.7,1066.0,0.3,749.8,609.1,0.3,775.9,626.9,40573.82 %,41.50 %,93.35 %,121.7,322.0,585.2,14981.95 %,50.04 %,122.79 %,243.6,421.2,1308.9,7.4,3199.8,33788.1,1.3,2766.4,23147.5,0.8,2827.7,20793.6,33228.77 %,51.33 %,70.56 %,265.8,1451.5,14673.0,8380.97 %,59.91 %,113.55 %,624.2,1917.0,38365.2,42.9,15605.5,2402.2,20.3,14787.7,148.4,27.6,14508.0,65.5,903.53 %,30.02 %,434.59 %,249.4,4355.7,284.7,1368.39 %,37.47 %,290.14 %,587.1,5846.9,6969.8,2.4,178.2,74.1,1.5,130.7,49.7,2.3,176.6,72.2,8863.37 %,148.85 %,340.46 %,203.9,262.9,245.8,8698.85 %,151.00 %,321.97 %,207.8,269.1,238.7,20.0,1064.1,160.1,14.0,1062.7,53.0,19.6,1064.4,50.1,924.54 %,4.49 %,440.73 %,181.1,47.8,220.9,954.03 %,5.28 %,259.03 %,190.6,56.2,414.6
K120A3,,4404000,4410,236,100.00 %,0.10 %,0.01 %,100.00 %,0.10 %,0.01 %,48933.23,49.00,2.62,1.5,844.8,1122.6,0.3,750.0,616.4,0.4,775.8,653.0,30430.36 %,41.58 %,97.16 %,121.7,322.6,634.5,18709.15 %,50.67 %,141.63 %,277.9,428.1,1589.9,7.1,3214.4,36777.8,1.2,2794.6,23607.5,0.7,2866.5,21048.0,37975.74 %,50.27 %,73.54 %,265.8,1440.9,15478.5,13118.93 %,57.11 %,150.56 %,935.7,1835.6,55373.1,42.9,15710.5,2816.8,20.2,14883.3,242.7,27.6,14551.7,119.1,904.06 %,30.20 %,270.38 %,249.5,4394.6,322.0,1386.12 %,38.01 %,268.37 %,594.4,5971.2,7559.3,2.5,178.4,77.7,1.6,132.6,45.0,2.4,180.8,40.8,8494.06 %,141.78 %,551.12 %,203.9,256.3,225.1,8414.08 %,149.11 %,353.22 %,207.6,266.0,274.3,19.9,1064.9,192.4,14.0,1063.4,90.3,19.6,1064.6,87.9,925.85 %,4.51 %,271.08 %,181.1,48.1,238.3,958.40 %,5.48 %,216.93 %,190.4,58.4,417.3
K121A1,,4124787,4242,199,100.00 %,0.10 %,0.00 %,100.00 %,0.10 %,0.00 %,45830.88,47.13,2.21,1.5,851.0,1003.9,0.2,760.7,560.1,0.3,786.4,532.0,40573.82 %,42.28 %,102.14 %,121.7,332.5,543.4,14886.07 %,49.05 %,120.98 %,230.4,417.5,1214.5,7.1,3113.4,31386.5,1.3,2698.3,21463.3,0.8,2791.9,18384.1,33210.24 %,50.34 %,67.98 %,265.7,1405.4,12498.0,8707.71 %,57.23 %,123.87 %,615.4,1781.8,38877.1,43.4,15640.1,2567.5,20.3,14838.8,286.0,27.7,14592.7,119.6,901.34 %,29.89 %,284.37 %,249.7,4361.2,340.1,1370.21 %,36.58 %,251.19 %,594.1,5721.2,6449.5,2.3,176.5,92.0,1.5,129.0,62.7,2.1,175.9,77.7,9707.50 %,148.05 %,280.11 %,203.9,260.4,217.6,9006.07 %,154.19 %,270.03 %,207.7,272.1,248.5,20.0,1064.4,212.7,14.1,1063.0,108.6,19.6,1065.7,92.3,922.91 %,4.68 %,248.42 %,181.2,49.8,229.4,952.11 %,5.16 %,193.93 %,190.6,54.9,412.4
K121A2,,4406745,4505,235,100.00 %,0.10 %,0.01 %,100.00 %,0.10 %,0.01 %,48963.73,50.06,2.61,1.6,853.6,1198.4,0.3,766.3,662.7,0.2,788.7,664.4,60934.86 %,42.03 %,95.11 %,121.9,331.5,631.9,13806.30 %,47.74 %,135.30 %,223.9,407.5,1621.4,9.6,3198.0,38218.9,1.4,2779.2,23661.2,1.0,2897.2,19110.6,26597.84 %,49.43 %,68.19 %,266.0,1432.2,13031.3,26424.30 %,57.29 %,136.82 %,2530.6,1832.2,52291.2,43.1,15585.8,3444.3,20.2,14820.6,320.3,27.6,14637.8,116.9,904.06 %,28.93 %,291.19 %,249.5,4234.2,340.4,1369.78 %,35.08 %,254.69 %,589.7,5467.2,8772.2,2.4,170.7,101.6,1.5,123.3,62.6,2.2,168.9,54.2,9266.25 %,152.12 %,461.47 %,203.9,256.9,250.1,9730.08 %,156.49 %,304.33 %,234.6,267.2,309.2,19.9,1065.2,219.6,14.0,1063.9,105.1,19.6,1066.6,89.6,923.98 %,4.50 %,274.23 %,181.1,48.0,245.7,959.41 %,4.92 %,197.23 %,190.6,52.4,433.1
K121A3,,4404828,4397,225,100.00 %,0.10 %,0.01 %,100.00 %,0.10 %,0.01 %,48942.64,48.86,2.50,1.6,843.0,1222.2,0.3,751.8,657.3,0.4,781.4,620.9,30393.30 %,42.31 %,93.82 %,121.6,330.6,582.5,16532.64 %,48.86 %,135.97 %,261.1,411.9,1661.9,7.4,3134.9,37814.7,1.3,2735.1,24289.2,0.8,2840.3,19249.9,33228.77 %,49.63 %,64.24 %,265.8,1409.7,12365.5,10633.69 %,56.01 %,139.95 %,786.2,1756.0,52922.1,42.5,15468.8,2690.3,20.1,14734.9,195.0,27.6,14568.8,54.3,905.68 %,29.14 %,551.54 %,250.0,4245.4,299.5,1364.43 %,34.89 %,311.58 %,579.7,5396.3,8382.4,2.4,185.4,211.4,1.5,139.7,90.0,2.3,184.4,122.0,8869.82 %,143.03 %,184.72 %,204.0,263.8,225.4,8834.17 %,147.78 %,534.23 %,207.8,274.1,1129.2,19.8,1066.3,153.9,13.9,1065.0,61.6,19.6,1067.3,40.9,927.68 %,4.48 %,536.31 %,181.4,47.8,219.3,961.97 %,4.92 %,265.75 %,190.7,52.4,409.1
K122A1,,4400366,4466,204,100.00 %,0.10 %,0.00 %,100.00 %,0.10 %,0.00 %,48892.92,49.62,2.27,1.5,845.9,1080.3,0.3,755.7,591.8,0.3,787.0,563.5,40573.82 %,41.68 %,91.67 %,121.7,328.0,516.5,14564.00 %,48.57 %,130.28 %,214.0,410.8,1407.4,7.3,3176.5,34367.1,1.5,2776.7,22501.8,0.9,2855.8,19932.2,29487.27 %,48.73 %,73.30 %,265.4,1391.7,14610.0,8104.21 %,56.34 %,124.45 %,590.5,1789.5,42771.0,42.9,15558.7,2715.5,20.2,14770.3,204.5,27.5,14525.7,103.8,907.35 %,29.69 %,290.23 %,249.5,4313.3,301.1,1365.66 %,36.17 %,304.21 %,586.1,5627.3,8260.8,2.4,181.9,95.5,1.6,134.8,66.3,2.2,181.4,66.4,9259.51 %,141.07 %,337.02 %,203.7,255.8,223.9,8539.99 %,147.62 %,259.84 %,207.5,268.5,248.3,19.9,1064.9,191.6,14.0,1063.4,83.7,19.5,1065.2,77.8,928.01 %,4.60 %,288.04 %,181.1,49.0,224.1,956.30 %,5.32 %,219.11 %,190.5,56.7,419.9
K122A2,,4392138,4378,213,100.00 %,0.10 %,0.00 %,100.00 %,0.10 %,0.00 %,48801.41,48.64,2.37,1.5,854.2,1065.4,0.3,764.2,606.5,0.3,786.3,582.1,40573.82 %,42.43 %,89.78 %,121.7,333.6,522.6,15330.91 %,49.69 %,138.84 %,232.5,424.5,1479.1,7.2,3173.0,34651.7,1.4,2756.5,22405.8,1.2,2834.1,20612.5,22152.51 %,50.39 %,65.48 %,265.8,1428.0,13497.6,9356.94 %,56.15 %,135.77 %,673.6,1781.5,47045.5,42.9,15706.0,2167.4,20.3,14908.3,176.3,27.8,14634.1,76.1,897.03 %,29.78 %,390.23 %,249.4,4357.4,297.0,1368.04 %,36.70 %,283.25 %,586.6,5764.7,6139.2,2.4,186.1,67.5,1.5,139.5,40.7,2.2,188.9,61.5,9266.25 %,143.47 %,361.13 %,203.9,271.0,222.1,8582.86 %,147.29 %,359.35 %,207.8,274.1,242.7,20.0,1074.1,157.8,14.1,1072.7,67.6,19.7,1074.0,59.8,917.66 %,4.52 %,371.36 %,181.0,48.6,222.1,952.25 %,5.32 %,240.60 %,190.5,57.1,379.6
K122A3,,4406145,4641,226,100.00 %,0.11 %,0.01 %,100.00 %,0.11 %,0.01 %,48957.06,51.57,2.51,1.6,842.4,1052.7,0.3,754.8,555.1,0.4,782.3,565.8,30430.36 %,42.11 %,100.72 %,121.7,329.4,569.9,17284.37 %,48.97 %,129.35 %,268.5,412.5,1361.6,7.2,3129.9,33341.1,1.2,2735.8,21637.0,0.6,2836.6,18403.1,44255.61 %,48.84 %,70.77 %,265.5,1385.5,13024.3,11573.78 %,56.11 %,128.80 %,829.2,1756.2,42942.6,43.8,15428.1,2825.7,20.5,14676.4,199.6,28.1,14365.3,91.1,887.45 %,28.88 %,337.12 %,249.4,4148.5,307.1,1351.94 %,36.16 %,301.20 %,592.3,5579.6,8511.2,2.4,186.0,120.8,1.6,136.9,70.2,2.2,183.4,103.8,9252.77 %,140.58 %,212.64 %,203.6,257.8,220.6,8743.37 %,146.24 %,248.56 %,207.5,272.1,300.3,20.2,1065.8,171.2,14.2,1064.4,78.2,19.9,1066.0,65.4,909.09 %,4.48 %,323.15 %,181.0,47.7,211.4,941.84 %,5.19 %,232.52 %,190.6,55.4,398.1
K123A1,,4407944,4829,213,100.00 %,0.11 %,0.00 %,100.00 %,0.11 %,0.00 %,48977.07,53.66,2.37,1.6,857.2,1376.4,0.3,760.9,621.1,0.4,782.9,588.1,30467.43 %,43.76 %,89.29 %,121.9,342.6,525.1,13401.27 %,52.10 %,182.94 %,215.5,446.6,2518.0,8.1,3126.2,44868.9,1.4,2728.0,24238.8,0.9,2797.4,17725.7,29520.22 %,48.79 %,68.31 %,265.7,1364.9,12108.7,10240.42 %,56.85 %,167.32 %,831.5,1777.3,75073.7,44.7,15939.0,2655.1,20.3,15107.6,181.9,27.8,14740.8,109.1,897.03 %,29.58 %,281.98 %,249.4,4360.9,307.6,1409.19 %,37.99 %,397.68 %,630.0,6055.1,10558.8,2.5,194.5,102.2,1.6,143.3,69.4,2.3,186.7,80.5,8863.37 %,136.59 %,314.02 %,203.9,255.0,252.8,8354.72 %,137.09 %,288.90 %,207.7,266.6,295.2,20.1,1069.3,182.4,14.0,1068.1,85.9,19.7,1070.2,82.3,918.24 %,4.47 %,259.77 %,181.1,47.8,213.9,949.59 %,4.77 %,215.11 %,190.7,51.1,392.4
